id,coor,cand,anta,tangent1,normal,cont_type,section_h,lever,faceID,counterPoint,normal_force,tangent_force,mu,cohesion,ft,fc,crack_state,sliding_failure,strength_failure,opening_failure,crushing_failure,displacement,gap
1,"[0.0900070012267035, 0.02149286278833911]",3,12,"[0.7000274, -0.714116]","[0.714116, 0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d06740df0>,0.0010346769,0.0005173385000000001,10,56,0.001005622768293884,-0.0014314323130151028,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[9.055667937740708e-09, -7.2214913944546044e-09]","[0, 0]"
56,"[0.09000692188009116, 0.021493184082399554]",12,3,"[0.7000274, -0.714116]","[-0.714116, -0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125700>,0.0010346769,0.0005173385000000001,11,1,0.00100438823239124,0.0014317364401754756,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[5.556833281017415e-08, 6.818278391884647e-08]","[0, 0]"
2,"[0.0900100008794351, 0.02150000400819428]",3,2,"[1.0, 0.0]","[0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125940>,0.00098,0.00049,4,8605,-0.0021956297981900077,-0.00293170468418981,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[8.857816438667676e-09, -7.138387558142112e-09]","[0, 0]"
8605,"[0.09001, 0.021500000000000002]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d581259a0>,0.00098,0.00049,5,2,-0.0003730815120895933,-0.0004884757818315315,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 0]"
3,"[0.09099000087941363, 0.021500010494916184]",3,2,"[-1.0, 0.0]","[-0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125a60>,0.00098,0.00049,4,8606,0.02219067698063637,0.004242613183739242,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[8.857260605510398e-09, 2.001290396597133e-08]","[0, 0]"
8606,"[0.09099, 0.021500000000000002]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125b20>,0.00098,0.00049,5,3,0.0028862504200903244,-0.0004897744328431688,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 0]"
4,"[0.09099671874193754, 0.021490564539382206]",3,184,"[-0.3282163, -0.9446026]","[-0.9446026, 0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125be0>,0.0007773316999999999,0.00038866590000000004,8,1087,0.002732514067715509,-0.0024421319847855176,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[9.118962002174769e-09, 2.0199028658018925e-08]","[0, 0]"
1087,"[0.09099665423952781, 0.021491069492819887]",184,3,"[-0.3282163, -0.9446026]","[0.9446026, -0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125ca0>,0.0007773316999999999,0.00038866590000000004,9,4,0.002735634666220695,0.002441485438341062,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[-2.148352947206611e-07, 3.5168337509175474e-07]","[0, 0]"
5,"[0.09074159070214996, 0.020756293250647095]",3,184,"[0.3282163, 0.9446026]","[-0.9446026, 0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125d60>,0.0007773316999999999,0.00038866590000000004,8,1092,-0.0025675187466597162,0.0024334069710490723,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[2.9462339332098075e-08, 1.3130886197809666e-08]","[0, 0]"
1092,"[0.09074173598544649, 0.020756725346058505]",184,3,"[0.3282163, 0.9446026]","[0.9446026, -0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125e20>,0.0007773316999999999,0.00038866590000000004,9,5,-0.0025644638458042026,-0.002433416134375711,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[4.039907415265276e-07, 1.3715784234064055e-07]","[0, 0]"
6,"[0.09073130831740656, 0.02075398828258687]",3,12,"[-0.7000274, 0.714116]","[0.714116, 0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125ee0>,0.0010346769,0.0005173385000000001,10,57,0.005492768761035748,0.0014320982091393286,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[2.9526203329521827e-08, 1.2846009502659461e-08]","[0, 0]"
57,"[0.09073126408541572, 0.020754344000596413]",12,3,"[-0.7000274, 0.714116]","[-0.714116, -0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125fa0>,0.0010346769,0.0005173385000000001,11,6,0.005491532084738711,-0.0014324917201546212,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[3.6208251930069935e-07, 3.6880714127801584e-07]","[0, 0]"
7,"[0.030007003787133998, 0.02149286295128501]",4,17,"[0.7000274, -0.714116]","[0.714116, 0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b0a0>,0.0010346769,0.0005173385000000001,22,86,0.0015831001228021222,-0.0009536804864466736,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[3.837226616315581e-09, -1.667958791917723e-09]","[0, 0]"
86,"[0.03000701433142233, 0.02149316595375855]",17,4,"[0.7000274, -0.714116]","[-0.714116, -0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b160>,0.0010346769,0.0005173385000000001,23,7,0.0015823567073597025,0.0009540066051787128,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[1.0556811814999012e-07, 9.118216062406481e-08]","[0, 0]"
8,"[0.030010003491905583, 0.02150000414928068]",4,2,"[1.0, 0.0]","[0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b220>,0.00098,0.00049,16,8389,0.0010073888521153643,-0.0028562164213175607,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[3.770863270941005e-09, -1.6400828195539674e-09]","[0, 0]"
8389,"[0.030010000000000002, 0.021500000000000002]",2,4,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b2e0>,0.00098,0.00049,17,8,0.0002989215587378085,-0.00037288829305868695,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 0]"
9,"[0.030990003491905362, 0.02150000349446733]",4,2,"[-1.0, 0.0]","[-0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b3a0>,0.00098,0.00049,16,8390,0.00956171643663223,0.003227095114518966,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[3.770827039506486e-09, 7.467065740035528e-09]","[0, 0]"
8390,"[0.03099, 0.021500000000000002]",2,4,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b460>,0.00098,0.00049,17,9,0.0014096312413229466,-0.00037438129957013765,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 0]"
10,"[0.030996721285593762, 0.02149055748997865]",4,187,"[-0.3282163, -0.9446026]","[-0.9446026, 0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b520>,0.0007773316999999999,0.00038866590000000004,20,1105,4.9153920810335155e-05,3.168894878523481e-05,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[3.858608550733056e-09, 7.52949466317765e-09]","[0, 0]"
1105,"[0.030996717803164202, 0.021490558827373107]",187,4,"[-0.3282163, -0.9446026]","[0.9446026, -0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b5e0>,0.0007773316999999999,0.00038866590000000004,21,10,4.91539165466131e-05,-3.168889338235069e-05,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[7.17464039567961e-11, -8.449603620952484e-10]","[0, 0]"
11,"[0.03074158789497184, 0.02075628806045272]",4,187,"[0.3282163, 0.9446026]","[-0.9446026, 0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b6a0>,0.0007773316999999999,0.00038866590000000004,20,1110,7.690653636331826e-05,-3.1682166004209266e-05,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[1.0682191790845064e-08, 5.158569540281155e-09]","[0, 0]"
