id,center,mass,dl,ll,type,displacement,shape_file,contps
14,"[0.010252136020503148, 0.02085253446941733]",5.8474850000000004e-08,"[0, 1.0325489013000001e-06, 0]","[0, 0, 0]",mortar,"[5.0649947108143906e-08, -7.662694454260541e-07, -0.0001276550234028866]",element_14.json,[]
15,"[0.020250141635684664, 0.02084563736746596]",5.8474850000000004e-08,"[0, 1.0325489013000001e-06, 0]","[0, 0, 0]",mortar,"[-3.5360817687372396e-07, -4.942977322230366e-07, -0.0009116893978233751]",element_15.json,[]
16,"[0.05025051997039635, 0.020872872814485858]",5.8474850000000004e-08,"[0, 1.0325489013000001e-06, 0]","[0, 0, 0]",mortar,"[-5.605193857299268e-45, -2.802596928649634e-45, 5.739718509874451e-42]",element_16.json,[]
17,"[0.030251777215924053, 0.020839436267293173]",5.8474850000000004e-08,"[0, 1.0325489013000001e-06, 0]","[0, 0, 0]",mortar,"[5.4553932687353226e-08, 8.111981761822057e-07, -0.00032351445041584547]",element_17.json,[]
18,"[0.04025497752029374, 0.020790062350077545]",5.8474850000000004e-08,"[0, 1.0325489013000001e-06, 0]","[0, 0, 0]",mortar,"[4.399476077223923e-07, 2.062414663634127e-06, -0.0020403193513911866]",element_18.json,[]
19,"[0.06000496843192429, 0.02074830954869045]",5.8474850000000004e-08,"[0, 1.0325489013000001e-06, 0]","[0, 0, 0]",mortar,"[-3.948025711209576e-05, -0.0001575575820558929, 0.059853311645864944]",element_19.json,[]
20,"[0.07027184164986938, 0.02086910853488307]",5.8474850000000004e-08,"[0, 1.0325489013000001e-06, 0]","[0, 0, 0]",mortar,"[1.861787572567393e-05, -3.637515174862121e-05, 0.030798324947731038]",element_20.json,[]
21,"[0.09146010502224122, 0.018807024300260763]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[-1.1922534967803828e-06, -0.00015679480952932596, 0.025966313138554856]",element_21.json,[]
22,"[0.08141650131587233, 0.018857246972112423]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[4.860502355258935e-05, -0.0001568435317743981, 0.02183133518492394]",element_22.json,[]
23,"[0.05079476686988416, 0.019348393168187948]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[-1.1031890465038648e-05, 6.749607406445068e-06, 0.016076255113604967]",element_23.json,[]
24,"[0.030787635143770534, 0.019339545381580538]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[2.9829741364572456e-07, -7.064939866788208e-07, -0.0005919713644139934]",element_24.json,[]
25,"[0.020786739558038232, 0.01934360880285041]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[3.595298419588926e-07, -5.155042820634475e-07, 0.0001294011208177577]",element_25.json,[]
26,"[0.040868510787941584, 0.019297185102988036]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[1.5816656973596715e-05, -2.2483533321667805e-05, -0.008794604215003903]",element_26.json,[]
27,"[0.010785096991812211, 0.019351320759487603]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[3.0670265807634437e-07, -5.987525177322103e-07, -0.0007809752081473067]",element_27.json,[]
28,"[0.06008338027047879, 0.019096165526952893]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[-8.40011736576745e-05, -5.164131797044292e-06, 0.0916177397043208]",element_28.json,[]
29,"[0.07144165659490127, 0.018856621453117766]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[7.630701277643044e-05, -0.0002124237438594765, -0.026013535426957266]",element_29.json,[]
30,"[0.0702106350505171, 0.020058487308082348]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[-1.602025840857983e-05, 3.8220570034224653e-05, 0.04284074382506765]",element_30.json,[]
31,"[0.061180269035520624, 0.01949933108758055]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[-6.65724024214404e-05, -9.838975824731411e-05, 0.05726045317343671]",element_31.json,[]
32,"[0.03981021660324233, 0.019693636593711268]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[1.0918410553680524e-05, -4.340483905920182e-05, -0.02741973439577588]",element_32.json,[]
33,"[0.04971557933398575, 0.019860268066140278]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[2.131980664488222e-06, -2.673410253311626e-07, -8.802483459878924e-05]",element_33.json,[]
34,"[0.02974741221274709, 0.019786148237461637]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[6.908151239516069e-07, 7.483123501683631e-07, -0.000589066464556617]",element_34.json,[]
35,"[0.009746692429162467, 0.01981072923362304]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[3.571332863261299e-07, -1.0210115384856347e-06, -0.0007766597349717342]",element_35.json,[]
36,"[0.01974765836021444, 0.019795842684261263]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[7.11483324876026e-07, -1.9660499215994385e-06, -0.0020552442950863264]",element_36.json,[]
37,"[0.08022416490419251, 0.02003754686895059]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[-2.5561209754692115e-05, 6.179024826347192e-05, 0.04466990490017401]",element_37.json,[]
38,"[0.09019691368872054, 0.020041868247303057]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[-1.5043537055108925e-05, 5.2915580089739946e-05, 0.03247915001564181]",element_38.json,[]
39,"[0.08287191906453303, 0.019420050816826465]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[9.997105991758307e-05, -9.299489833346766e-05, 0.009656669136107722]",element_39.json,[]
40,"[0.09287699117399949, 0.019403176990282257]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[0.00010266054486886107, -9.894079052756673e-05, 0.00453778829112207]",element_40.json,[]
41,"[0.05183721106657212, 0.01995787128635576]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[9.373408797016428e-07, -6.952910999373709e-07, -0.0023160605872476273]",element_41.json,[]
42,"[0.05828218980940853, 0.01993634464634977]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[2.2985377594336763e-05, -4.8985868045235334e-05, 0.03073906618662368]",element_42.json,[]
43,"[0.04185237298233217, 0.019948514710947902]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[1.1301950645349581e-06, -9.59944154298486e-07, -0.0029823625550073774]",element_43.json,[]
44,"[0.03184121515707051, 0.019955467232897046]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[1.8092302609000276e-07, 2.544960139365904e-07, 0.00010482964505183608]",element_44.json,[]
45,"[0.02184064732189344, 0.019957697006968277]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[3.369991999516931e-08, -1.8097854424261026e-07, -0.0003057727687361596]",element_45.json,[]
46,"[0.01184057401229372, 0.019958280087806767]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[-2.511833155402528e-12, 3.3595696634962084e-11, 5.1469036199481494e-08]",element_46.json,[]
47,"[0.072876508783716, 0.019431476196610467]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[0.00010037757439889381, -9.298115146082484e-05, 0.0032883700008677955]",element_47.json,[]
48,"[0.029409668704012275, 0.021183025846503212]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[-1.470192842807163e-07, -1.4698234960648457e-06, 0.0005106640668026247]",element_48.json,[]
49,"[0.009411320294986996, 0.021195479014379973]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[3.041552647545624e-08, -8.564574037165676e-07, -9.987990290234874e-05]",element_49.json,[]
50,"[0.01940837654113934, 0.021187330221268865]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[-6.395228009338379e-08, -1.373078372113343e-06, 0.0002299495414834484]",element_50.json,[]
51,"[0.03939944061323433, 0.021090389379364798]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[-1.0131295757430453e-07, 3.0105489441789506e-07, -0.0019013652244854718]",element_51.json,[]
52,"[0.06088148728205488, 0.021008936918639767]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[-2.8594004839063887e-05, -0.00021101255567182296, 0.0582287814426185]",element_52.json,[]
53,"[0.049417218734456314, 0.0212452178]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[0.0, 0.0, 7.174648137343064e-43]",element_53.json,[]
54,"[0.06942044947324778, 0.021245381615335325]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[-5.031987028190334e-08, 4.6694116566396134e-08, -2.2962545986802876e-05]",element_54.json,[]
55,"[0.07942034326623088, 0.021244971300443408]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[3.290024647994118e-07, 5.207522397663097e-07, -0.001283404766950837]",element_55.json,[]
56,"[0.08942067592484558, 0.02124521249547294]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[7.477583608183355e-09, 3.2208920418877285e-07, -0.0005089873560960471]",element_56.json,[]
57,"[0.0897745036884654, 0.02087420281479889]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[1.697321332510773e-05, -2.049319842286156e-05, 0.029034156139965427]",element_57.json,[]
58,"[0.07977912796823255, 0.020872734551283113]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[1.2399853466632212e-05, -1.1313827232745215e-05, 0.020480534332015344]",element_58.json,[]
59,"[0.00975915032198485, 0.020830622869523422]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[6.682277141588336e-08, -8.217030214858137e-07, -9.982015977928062e-05]",element_59.json,[]
60,"[0.01975718951598123, 0.02082283825773972]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[-3.0337406883803336e-07, -9.271585927125181e-07, -0.0008503633431606992]",element_60.json,[]
61,"[0.04975439829957076, 0.020868127341956564]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[3.01358931792632e-07, 3.5592711150486246e-08, -8.802483459878924e-05]",element_61.json,[]
62,"[0.029758832629330417, 0.02081775729213279]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[-8.128611116046061e-07, -1.8391997238687306e-08, -0.0028355013675824495]",element_62.json,[]
63,"[0.03976487362249427, 0.020743301475506952]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[5.353547249967496e-07, 1.0624461967616157e-06, -0.002040319351391187]",element_63.json,[]
64,"[0.060498776541715225, 0.020677771947023246]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[-4.668243780728081e-05, -0.00018710037281987075, 0.059824165665062295]",element_64.json,[]
65,"[0.06977623760620508, 0.020873291089320834]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[1.8750590275985403e-05, -2.11093003897145e-05, 0.030806406970897614]",element_65.json,[]
66,"[0.0005833526332081852, 0.021249117409977578]",5.25e-08,"[0, 9.270450000000001e-07, 0]","[0, 0, 0]",mortar,"[4.1831799160673705e-08, -7.491825823444758e-09, -7.385879674480086e-05]",element_66.json,[]
67,"[0.09941683477246578, 0.021250189119728764]",5.25e-08,"[0, 9.270450000000001e-07, 0]","[0, 0, 0]",mortar,"[-3.765981448251544e-15, 8.635445997016578e-15, 1.505993454709159e-11]",element_67.json,[]
68,"[0.0707178399212514, 0.019478415630102944]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[5.093059122080142e-05, -0.00017166865702347727, 0.0428407438250677]",element_68.json,[]
69,"[0.06067366985041829, 0.01956733095982309]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[-5.987565577798135e-05, -6.909804232459284e-05, 0.057260489657936495]",element_69.json,[]
70,"[0.04030701989339302, 0.01975339916974832]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[9.279736591937182e-06, -2.9782624796322258e-05, -0.02741973439577588]",element_70.json,[]
71,"[0.03024837693061744, 0.019811068514355733]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[6.761354245458303e-07, 1.0434138653918527e-06, -0.0005890664645566168]",element_71.json,[]
72,"[0.050224379893036006, 0.019853469377103583]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[5.795284439620633e-08, -1.1494261858703925e-08, -9.271807587103198e-05]",element_72.json,[]
73,"[0.010247102583731581, 0.019828940385684075]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[3.429894177928768e-07, -6.323631204608219e-07, -0.0007766597349717344]",element_73.json,[]
74,"[0.020248437458795145, 0.019819300120275878]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[6.63272563329637e-07, -9.368265361429697e-07, -0.0020552442950863272]",element_74.json,[]
75,"[0.08070054560653343, 0.019435269017469125]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[7.934659944967423e-05, -0.00016623937710801917, 0.04466990490017407]",element_75.json,[]
76,"[0.09073976119283125, 0.019364938354878125]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[1.136007281801261e-05, -0.00015102440601809928, 0.03247915001564185]",element_76.json,[]
77,"[0.09114021352951085, 0.0189994848831039]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[3.805238264153281e-06, -0.00014848840685872933, 0.025966313138554832]",element_77.json,[]
78,"[0.08109760344432544, 0.01905032872599543]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[5.2820256039702236e-05, -0.00014988156545089906, 0.02183133518492404]",element_78.json,[]
79,"[0.050436129319586805, 0.019390688252353058]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[-1.0349985543888078e-05, 1.2515966351246818e-05, 0.016081566427373736]",element_79.json,[]
80,"[0.03043415052693343, 0.019365693110265828]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[2.8281870701956663e-07, -9.157467576072384e-07, -0.0005919713644139935]",element_80.json,[]
81,"[0.040514456196911894, 0.019305879076340803]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[1.5740196918903342e-05, -2.5597303320278995e-05, -0.008794604215003903]",element_81.json,[]
82,"[0.02043342139077945, 0.019371353183656483]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[3.6311999593159317e-07, -4.6978451521488515e-07, 0.00012940112081775767]",element_82.json,[]
83,"[0.07113210958060971, 0.019071312936983907]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[7.072212825501252e-05, -0.00022047615608205892, -0.02601353542695734]",element_83.json,[]
84,"[0.010432526670423539, 0.019383487815119813]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[2.815809851084931e-07, -8.741011978652918e-07, -0.0007809752081473066]",element_84.json,[]
85,"[0.06044620523808859, 0.019114489790267284]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[-8.244767934682031e-05, -3.8346685049613385e-05, 0.09127017337757554]",element_85.json,[]
86,"[0.08188729712441056, 0.019461213557094122]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[6.056533949737246e-05, -0.00017005757982534148, 0.020791147702910087]",element_86.json,[]
87,"[0.07189974549161418, 0.019470291892708883]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[1.696219368147269e-05, -0.00018226815881207506, 0.0025679218789242094]",element_87.json,[]
88,"[0.051152874319729036, 0.01998862810569772]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[-2.331694241424662e-06, 2.827609425632147e-07, 0.008392854899167957]",element_88.json,[]
89,"[0.05898867956613684, 0.019830890122620466]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[3.315126552312594e-06, -4.885146243936474e-05, -0.02707795337793249]",element_89.json,[]
90,"[0.04118663246796543, 0.01996008985548186]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[1.4650668421645507e-06, -3.4448044380095425e-06, -0.0035719961091485158]",element_90.json,[]
91,"[0.03116209379629544, 0.019978329623056443]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[2.9854386190527054e-07, 4.976670079054265e-07, 0.0006805857365565662]",element_91.json,[]
92,"[0.021160915229633474, 0.019983320145033026]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[1.280251869818259e-07, -2.1820119894430416e-07, -0.00024140982255788798]",element_92.json,[]
93,"[0.011161266427653782, 0.019986840134554564]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[1.1218118198683336e-08, -1.8326080622674686e-08, -2.1735348012728018e-05]",element_93.json,[]
94,"[0.09192455415610686, 0.019417671545330015]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[-5.26270915589684e-06, -0.00016386020735851742, 0.028734203051506167]",element_94.json,[]
95,"[0.08322385791248567, 0.01949829570273348]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[0.00010072664489237962, -9.639345534428915e-05, 0.00965666913610772]",element_95.json,[]
96,"[0.05794179095474044, 0.02010130525695349]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[2.8056112721870334e-05, -3.852232512174196e-05, 0.03073906618662368]",element_96.json,[]
97,"[0.052181761224866056, 0.02003235604604731]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[7.648296634294364e-07, 1.0270794201711927e-07, -0.0023160605872475726]",element_97.json,[]
98,"[0.04218581161615006, 0.020029141673706938]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[8.897362298784351e-07, 3.449074159279214e-08, -0.0029823625550073774]",element_98.json,[]
99,"[0.0321851267728553, 0.02003125094232517]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[1.888674054500643e-07, 2.1844388132466705e-07, 0.00010482964505183613]",element_99.json,[]
100,"[0.022184856624310093, 0.020032073998489015]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[1.0957461367607364e-08, -7.572871281792837e-08, -0.00030577276873615963]",element_100.json,[]
101,"[0.01218482216543482, 0.020032061132328367]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[1.2856060959152597e-12, 1.587757597933813e-11, 5.146903619948148e-08]",element_101.json,[]
102,"[0.07322869126416927, 0.01950862509428355]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[0.00010063126851960201, -9.413925776437858e-05, 0.0032883700008677933]",element_102.json,[]
103,"[0.09322913576104969, 0.019480492223312194]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[0.0001030113850280297, -0.00010053874811146513, 0.004537788291122082]",element_103.json,[]
104,"[0.0023317364363562056, 0.018635417365823255]",3.6131284e-08,"[0, 6.38006212872e-07, 0]","[0, 0, 0]",mortar,"[-1.089011132459344e-08, 4.0339212392338597e-08, 2.8716805891843368e-05]",element_104.json,[]
105,"[0.0026569192443115716, 0.018314893714473948]",3.817947e-08,"[0, 6.741730812600001e-07, 0]","[0, 0, 0]",mortar,"[-8.068131203293322e-09, 5.710206434042588e-08, 7.593641126055159e-05]",element_105.json,[]
106,"[0.003328362137142204, 0.017655575417309825]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[-1.942234459427357e-08, 6.278516486378248e-08, 4.7475731536696496e-05]",element_106.json,[]
107,"[0.0036561562209125736, 0.017328512027955816]",3.58141e-08,"[0, 6.324053778e-07, 0]","[0, 0, 0]",mortar,"[-7.868525563380793e-08, 1.378846278442381e-07, 8.35124230759811e-05]",element_107.json,[]
108,"[0.006869043761342152, 0.016768528704461386]",3.5902132e-08,"[0, 6.339598468560001e-07, 0]","[0, 0, 0]",mortar,"[0.00011323627178107613, -0.0001141699964433722, 0.12779919152763866]",element_108.json,[]
109,"[0.007174249640938931, 0.01713133397643746]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[0.00014472499532288416, -0.0001447884856303479, 0.09345374251157432]",element_109.json,[]
110,"[0.007673489468317803, 0.017882097221519806]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[8.098414549262723e-05, -7.451746473338653e-05, -0.007212507448532288]",element_110.json,[]
111,"[0.007949317768585545, 0.018259525165362823]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[7.826194363637524e-05, -7.252805106318945e-05, -0.007212507448532306]",element_111.json,[]
112,"[0.012385388581309774, 0.01862376441099411]",3.381217e-08,"[0, 5.970552978600001e-07, 0]","[0, 0, 0]",mortar,"[3.181931668403454e-08, 9.005450712456536e-08, -6.101425637868041e-06]",element_112.json,[]
113,"[0.012682162992454237, 0.018312175693010652]",3.8184510000000003e-08,"[0, 6.742620775800001e-07, 0]","[0, 0, 0]",mortar,"[3.372045207640925e-08, 9.186525412538539e-08, -6.10142563786804e-06]",element_113.json,[]
114,"[0.013334944359958288, 0.017652801244185126]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[4.201649592273146e-08, 1.3016264420366132e-07, 3.0421920922098653e-05]",element_114.json,[]
115,"[0.013662342356211263, 0.017325523606712658]",3.58141e-08,"[0, 6.324053778e-07, 0]","[0, 0, 0]",mortar,"[-1.451694002928776e-07, 2.0035055649601082e-07, 0.00024291440341809792]",element_115.json,[]
116,"[0.016889957381881062, 0.016756535070363635]",3.5902132e-08,"[0, 6.339598468560001e-07, 0]","[0, 0, 0]",mortar,"[9.504257222568862e-05, -0.000107093280659149, 0.14731040818267524]",element_116.json,[]
117,"[0.01718832381187626, 0.017131473373161156]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[0.00012838219758987073, -0.0001378542986473585, 0.0967696171835541]",element_117.json,[]
118,"[0.01768323304629998, 0.017880312821215875]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[7.12782738953985e-05, -6.829025792710342e-05, -0.006850965333522778]",element_118.json,[]
119,"[0.017957099429665734, 0.0182591507163911]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[6.868286860852832e-05, -6.641400882864737e-05, -0.006850965333522777]",element_119.json,[]
120,"[0.022386201511769337, 0.018622040732006663]",3.381217e-08,"[0, 5.970552978600001e-07, 0]","[0, 0, 0]",mortar,"[7.156523952938393e-08, 1.6660398684308144e-07, -1.2555975275500581e-05]",element_120.json,[]
121,"[0.022682884442392123, 0.018310560643840623]",3.8184510000000003e-08,"[0, 6.742620775800001e-07, 0]","[0, 0, 0]",mortar,"[7.649766041618907e-08, 1.6253586008181543e-07, 8.444720098014769e-06]",element_121.json,[]
