id,coor,cand,anta,tangent1,normal,cont_type,section_h,lever,faceID,counterPoint,normal_force,tangent_force,mu,cohesion,ft,fc,crack_state,sliding_failure,strength_failure,opening_failure,crushing_failure,displacement,gap
1,"[0.09001180394294092, 0.021488442679826532]",3,12,"[0.7000274, -0.714116]","[0.714116, 0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d06740df0>,0.0010346769,0.0005173385000000001,10,56,0.00881218756901364,0.0006933941830110242,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[4.6008580653067455e-06, 8.53796411522112e-08]","[0, 0]"
56,"[0.0900135688268507, 0.021489786055452393]",12,3,"[0.7000274, -0.714116]","[-0.714116, -0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125700>,0.0010346769,0.0005173385000000001,11,1,0.008811771069881822,-0.0006891019827412419,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[5.070293601902587e-06, 7.250449027343397e-07]","[0, 0]"
2,"[0.09001480263108003, 0.021495584304779894]",3,2,"[1.0, 0.0]","[0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125940>,0.00098,0.00049,4,8605,-0.003925840646746329,-0.005570264624813081,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[4.601950755925288e-06, 8.492073428831293e-08]","[0, 4.415695220107846e-06]"
8605,"[0.09001, 0.021500000000000002]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d581259a0>,0.00098,0.00049,5,2,-0.002403098980554379,-0.0070007323028840876,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 4.415695220107846e-06]"
3,"[0.09099480262124286, 0.02149572316017994]",3,2,"[-1.0, 0.0]","[-0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125a60>,0.00098,0.00049,4,8606,0.012958012537926816,0.021441065533705957,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[4.601960530314919e-06, -6.502710323680327e-08]","[0, 4.27683982006169e-06]"
8606,"[0.09099, 0.021500000000000002]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125b20>,0.00098,0.00049,5,3,-0.002281975845676316,-0.007114553080486544,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 4.27683982006169e-06]"
4,"[0.09100152175957148, 0.021486278112114354]",3,184,"[-0.3282163, -0.9446026]","[-0.9446026, 0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125be0>,0.0007773316999999999,0.00038866590000000004,8,1087,-0.003194811515522859,0.004342485396453652,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[4.600515283767481e-06, -6.605507457332904e-08]","[0, 2.4190916151815897e-08]"
1087,"[0.0910015242155531, 0.021486211476211377]",184,3,"[-0.3282163, -0.9446026]","[0.9446026, -0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125ca0>,0.0007773316999999999,0.00038866590000000004,9,4,-0.0031735844413776693,-0.0043624388998809716,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[2.716547983543094e-05, -5.192480675688879e-05]","[0, 2.4190916151815897e-08]"
5,"[0.09074649290019274, 0.02075197236991255]",3,184,"[0.3282163, 0.9446026]","[-0.9446026, 0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125d60>,0.0007773316999999999,0.00038866590000000004,8,1092,-0.007186292243690984,-0.0005905385386280145,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[4.48816361800497e-06, -2.7025023954796445e-08]","[0, 7.201472890494093e-06]"
1092,"[0.09075328624485018, 0.020749582294025477]",184,3,"[0.3282163, 0.9446026]","[0.9446026, -0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125e20>,0.0007773316999999999,0.00038866590000000004,9,5,-0.007117347101294192,0.0006553470578505044,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[2.1783714822559697e-05, -5.008924988494229e-05]","[0, 7.201472890494093e-06]"
