id,center,mass,dl,ll,type,displacement,shape_file,contps
25,"[0.0207295139, 0.019352900699999998]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[1.743878112401312e-08, 1.2622534554954099e-06, 0.0002634882997426593]",element_25.json,[]
26,"[0.0407295139, 0.019352900699999998]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[-6.085431629845443e-08, 1.4283437487191486e-06, 0.00016655125558003798]",element_26.json,[]
27,"[0.010729513900000001, 0.019352900699999998]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[1.761466364946362e-08, 1.2734474354285641e-06, 0.0002657807285132485]",element_27.json,[]
28,"[0.0592704861, 0.019352900699999998]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[4.99958664051159e-08, 1.4042287197253282e-06, -0.00015769356185883426]",element_28.json,[]
29,"[0.0707295139, 0.019352900699999998]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[1.5667564493732507e-07, 1.603918337856945e-06, 1.5435222901144842e-06]",element_29.json,[]
30,"[0.0696914339, 0.0198501887]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[4.5703309465823544e-08, 9.265640264402721e-07, -0.00010927791686748534]",element_30.json,[]
31,"[0.0603085661, 0.0198501887]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[8.196854287495742e-08, 1.1047445790889584e-06, -0.00012799919757780118]",element_31.json,[]
32,"[0.0396914339, 0.0198501887]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[-9.105050089432708e-08, 1.126002384679313e-06, 0.00013550937402302552]",element_32.json,[]
33,"[0.0496914339, 0.0198501887]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[2.871225283999966e-08, 9.779150353486892e-07, -1.6300940383056222e-06]",element_33.json,[]
34,"[0.0296914339, 0.0198501887]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[-5.26591699281907e-08, 1.1097399930621625e-06, 0.00015944624451610858]",element_34.json,[]
35,"[0.0096914339, 0.0198501887]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[-5.3612282766178366e-08, 1.1295122979521842e-06, 0.0001622136269101802]",element_35.json,[]
36,"[0.0196914339, 0.0198501887]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[-5.3112047361817354e-08, 1.1196329668927295e-06, 0.00016083520014106712]",element_36.json,[]
37,"[0.07969143390000001, 0.0198501887]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[4.524709621749074e-08, 9.17980532412958e-07, -0.00010823775767507367]",element_37.json,[]
38,"[0.0896914339, 0.0198501887]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[4.480398038986419e-08, 9.094085226483908e-07, -0.00010719782376467739]",element_38.json,[]
39,"[0.08183150410000001, 0.0199575528]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[2.945354259846192e-07, 1.5356415509481218e-06, -0.0001685490017793513]",element_39.json,[]
40,"[0.0918315041, 0.0199575528]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[2.9178303182999463e-07, 1.5212065704029122e-06, -0.00016694303183587876]",element_40.json,[]
41,"[0.051831504099999995, 0.0199575528]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[5.491847703788838e-08, 3.730733067847935e-07, 0.00015575612489558666]",element_41.json,[]
42,"[0.058168495900000006, 0.0199575528]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[-4.959586113357302e-08, 3.7174735500396027e-07, -0.00015813696643575108]",element_42.json,[]
43,"[0.0418315041, 0.0199575528]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[4.886901342579972e-08, 3.7702424070006945e-07, 0.00016250176311453837]",element_43.json,[]
44,"[0.0318315041, 0.0199575528]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[5.391281066967522e-08, 1.8112829583932375e-07, 9.993229327805033e-05]",element_44.json,[]
45,"[0.0218315041, 0.0199575528]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[5.43959995345164e-08, 1.827988229749592e-07, 0.00010085391792591425]",element_45.json,[]
46,"[0.011831504100000001, 0.0199575528]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[5.4877955860828076e-08, 1.844514776405364e-07, 0.00010176436283677252]",element_46.json,[]
47,"[0.0718315041, 0.0199575528]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[2.9730853286231557e-07, 1.550077800088033e-06, -0.00017014326340635645]",element_47.json,[]
48,"[0.0294170084, 0.0212452178]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[-2.554092068427119e-09, 8.379689559961973e-09, 7.331011864715939e-06]",element_48.json,[]
49,"[0.009417008400000001, 0.0212452178]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[-2.601636324404332e-09, 8.528479153389161e-09, 7.4618575267200805e-06]",element_49.json,[]
50,"[0.0194170084, 0.0212452178]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[-2.5770648549228063e-09, 8.454267078644317e-09, 7.3960898174049555e-06]",element_50.json,[]
51,"[0.0394170084, 0.0212452178]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[-3.399001851656397e-09, 8.596057542807121e-09, 7.770201284537137e-06]",element_51.json,[]
52,"[0.060582991600000004, 0.0212452178]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[3.274125457485139e-09, 8.418001357232762e-09, -7.530903544873881e-06]",element_52.json,[]
53,"[0.049417008400000004, 0.0212452178]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[-2.492015977399935e-09, 3.836923906152696e-09, -2.0811690561350695e-07]",element_53.json,[]
54,"[0.06941700840000001, 0.0212452178]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[-3.0804013505638657e-09, 3.7104108870409403e-09, -4.929074165131356e-07]",element_54.json,[]
55,"[0.0794170084, 0.0212452178]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[-3.0510844349216215e-09, 3.676503834755325e-09, -4.883115838322162e-07]",element_55.json,[]
56,"[0.0894170084, 0.0212452178]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[-3.022049858720467e-09, 3.6424405197944034e-09, -4.837414240954021e-07]",element_56.json,[]
57,"[0.089750854, 0.0208675442]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[1.7586021486798927e-08, 2.842496884124198e-07, -3.0587154814677764e-05]",element_57.json,[]
58,"[0.07975085400000001, 0.0208675442]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[1.775035726033423e-08, 2.869278721029536e-07, -3.0882999477522284e-05]",element_58.json,[]
59,"[0.009750854, 0.0208675442]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[5.43470841375713e-08, 3.7068353775976547e-07, 7.067846957129254e-05]",element_59.json,[]
60,"[0.019750854, 0.0208675442]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[5.389468348331816e-08, 3.674525157636742e-07, 7.005771969535523e-05]",element_60.json,[]
61,"[0.049750854, 0.0208675442]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[3.7118892604453916e-08, 3.038807722171092e-07, 4.277468656553742e-06]",element_61.json,[]
62,"[0.029750854, 0.0208675442]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[5.342117939027235e-08, 3.6420627054304524e-07, 6.944654483515319e-05]",element_62.json,[]
63,"[0.039750853999999995, 0.0208675442]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[3.8181860394729754e-08, 3.72414373974535e-07, 7.159970397176836e-05]",element_63.json,[]
64,"[0.060249146, 0.0208675442]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[-3.8675194016209785e-08, 3.6563676755100447e-07, -6.842516625324841e-05]",element_64.json,[]
65,"[0.069750854, 0.0208675442]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[1.7917904462540874e-08, 2.896094914054552e-07, -3.118125688169085e-05]",element_65.json,[]
66,"[0.0005833333000000001, 0.02125]",5.25e-08,"[0, 9.270450000000001e-07, 0]","[0, 0, 0]",mortar,"[7.296166674067249e-11, 3.0169775874079103e-09, 1.7241405281206022e-06]",element_66.json,[]
67,"[0.09941666669999999, 0.02125]",5.25e-08,"[0, 9.270450000000001e-07, 0]","[0, 0, 0]",mortar,"[-8.000492825888606e-11, 2.754247245219595e-09, -1.5470048509603914e-06]",element_67.json,[]
68,"[0.0701991685, 0.0198469955]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[2.9122237364382874e-08, 1.0750874943086684e-06, -8.759738770189517e-05]",element_68.json,[]
69,"[0.059800831500000005, 0.0198469955]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[1.1711165759053873e-07, 1.0437316313426629e-06, -0.0001271645250695885]",element_69.json,[]
70,"[0.0401991685, 0.0198469955]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[-1.2625744888187522e-07, 1.0628549723075182e-06, 0.0001345587403722303]",element_70.json,[]
71,"[0.030199168499999998, 0.0198469955]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[-7.615177421868193e-08, 1.0106948015870584e-06, 0.00016506664092685706]",element_71.json,[]
72,"[0.0501991685, 0.0198469955]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[-3.825769007088131e-08, 1.0028633619352075e-06, 5.0285436198278836e-05]",element_72.json,[]
73,"[0.010199168500000001, 0.0198469955]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[-7.750820409003303e-08, 1.0287477467569467e-06, 0.00016793886945946855]",element_73.json,[]
74,"[0.0201991685, 0.0198469955]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[-7.681267112511566e-08, 1.0197244256741787e-06, 0.00016650526771290548]",element_74.json,[]
75,"[0.0801991685, 0.0198469955]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[2.882303642425859e-08, 1.0651181332192428e-06, -8.675708049319505e-05]",element_75.json,[]
76,"[0.0901991685, 0.0198469955]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[2.8533793893290478e-08, 1.0551569332534774e-06, -8.591522094125651e-05]",element_76.json,[]
77,"[0.0903690174, 0.0193961308]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[1.5694739488091388e-07, 1.4011547688720988e-06, -3.301580285679326e-05]",element_77.json,[]
78,"[0.0803690174, 0.0193961308]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[1.5846664295103277e-07, 1.414388601048184e-06, -3.336654993216548e-05]",element_78.json,[]
79,"[0.0503690174, 0.0193961308]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[5.2902738703751425e-08, 1.3532968369074944e-06, 8.685593957499758e-05]",element_79.json,[]
80,"[0.0303690174, 0.0193961308]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[4.761384300365786e-08, 1.3374317646961392e-06, 0.00019559899973097572]",element_80.json,[]
81,"[0.0403690174, 0.0193961308]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[-1.4976490831282196e-08, 1.4038691701771891e-06, 0.00011941975866713704]",element_81.json,[]
82,"[0.0203690174, 0.0193961308]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[4.807812210978452e-08, 1.3493863392130837e-06, 0.00019730730929092878]",element_82.json,[]
83,"[0.07036901740000001, 0.0193961308]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[1.5999069650981712e-07, 1.4276294204840788e-06, -3.371507742066449e-05]",element_83.json,[]
84,"[0.010369017400000001, 0.0193961308]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[4.852279208471999e-08, 1.3613394405476495e-06, 0.0001990078792171432]",element_84.json,[]
85,"[0.05963098260000001, 0.0193961308]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[4.387717553914649e-09, 1.3797325812985673e-06, -0.00011158662497817044]",element_85.json,[]
86,"[0.08113949200000001, 0.019987219100000002]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[2.622430308486587e-07, 1.2440890850863832e-06, -0.00015202663344924711]",element_86.json,[]
87,"[0.07113949200000001, 0.019987219100000002]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[2.647148231628669e-07, 1.2557712805260404e-06, -0.00015347473693836004]",element_87.json,[]
88,"[0.051139491999999995, 0.019987219100000002]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[4.980530076916583e-08, 6.827803245688716e-07, 0.00020882891411269438]",element_88.json,[]
89,"[0.058860508000000006, 0.019987219100000002]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[-2.995042325835693e-08, 6.821875672165425e-07, -0.00022562234351442695]",element_89.json,[]
90,"[0.041139492, 0.019987219100000002]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[2.7054716217661714e-08, 6.93042193644303e-07, 0.0002331297123141339]",element_90.json,[]
91,"[0.031139492, 0.019987219100000002]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[7.820653645012791e-08, 5.142477232239454e-07, 0.00022168845797097792]",element_91.json,[]
92,"[0.021139492000000003, 0.019987219100000002]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[7.891144673635483e-08, 5.188887772995183e-07, 0.0002236474704500313]",element_92.json,[]
93,"[0.011139492, 0.019987219100000002]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[7.960795543652472e-08, 5.235151141020204e-07, 0.00022561098786073224]",element_93.json,[]
94,"[0.091139492, 0.019987219100000002]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[2.59783582482809e-07, 1.2324164081365718e-06, -0.0001505731667124585]",element_94.json,[]
95,"[0.08218444990000001, 0.020032009]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[2.6684266014260587e-07, 1.666657605899796e-06, -0.0001627014289195038]",element_95.json,[]
96,"[0.0578155501, 0.020032009]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[2.858365851992824e-09, 8.712878044093249e-09, -9.623778476970465e-06]",element_96.json,[]
97,"[0.0521844499, 0.020032009]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[-2.3990921792428907e-09, 7.838983340571291e-09, 8.519319743991527e-06]",element_97.json,[]
98,"[0.0421844499, 0.020032009]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[-2.9720550200094087e-09, 8.825042738785395e-09, 9.875778704249221e-06]",element_98.json,[]
99,"[0.032184449899999995, 0.020032009]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[4.788650103473366e-10, 2.806514839682814e-09, 4.2191364062493395e-06]",element_99.json,[]
100,"[0.0221844499, 0.020032009]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[4.901143915286154e-10, 2.8694751348019554e-09, 4.312444766251874e-06]",element_100.json,[]
101,"[0.012184449900000002, 0.020032009]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[4.985387013972143e-10, 2.91745516332076e-09, 4.383710052017409e-06]",element_101.json,[]
102,"[0.0721844499, 0.020032009]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[2.693542617592276e-07, 1.6823280078959565e-06, -0.0001642390360303628]",element_102.json,[]
103,"[0.0921844499, 0.020032009]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[2.6435731591869513e-07, 1.6509761094109236e-06, -0.00016115265182248164]",element_103.json,[]
104,"[0.0023274021, 0.018635641]",3.6131284e-08,"[0, 6.38006212872e-07, 0]","[0, 0, 0]",mortar,"[-1.0778763277344108e-07, 2.574115265519222e-07, 0.0002715104386746297]",element_104.json,[]
105,"[0.0026524751, 0.0183153469]",3.817947e-08,"[0, 6.741730812600001e-07, 0]","[0, 0, 0]",mortar,"[-1.4886157901678765e-07, 2.201793263974618e-07, 0.0002034305637646326]",element_105.json,[]
106,"[0.0033229167, 0.017656250000000002]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[-2.335926730903025e-07, 2.2107406168044067e-07, 7.648693876415432e-05]",element_106.json,[]
107,"[0.003649779, 0.017328756299999998]",3.58141e-08,"[0, 6.324053778e-07, 0]","[0, 0, 0]",mortar,"[-2.2549555546114766e-07, 2.9799271748850443e-07, 4.1757548032060886e-06]",element_107.json,[]
108,"[0.0063525884, 0.017325599700000003]",3.5902132e-08,"[0, 6.339598468560001e-07, 0]","[0, 0, 0]",mortar,"[-1.5097366703742554e-07, 2.030725240771062e-06, -0.0002415116124938894]",element_108.json,[]
109,"[0.0066770833, 0.017656250000000002]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[-1.7200897675703986e-07, 2.054422211975114e-06, -0.00018368847782961878]",element_109.json,[]
110,"[0.0073437500000000005, 0.0183229167]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[-2.407082958530409e-07, 2.063429115482978e-06, -0.00010526653135817268]",element_110.json,[]
111,"[0.0076770833, 0.01865625]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[-2.3727392487531689e-07, 2.0101994276923334e-06, -7.897567899627268e-05]",element_111.json,[]
112,"[0.012371248400000001, 0.018627369]",3.381217e-08,"[0, 5.970552978600001e-07, 0]","[0, 0, 0]",mortar,"[-9.541648372936466e-08, 1.9449012190805675e-07, 0.00021536000900914052]",element_112.json,[]
113,"[0.0126695675, 0.0183161645]",3.8184510000000003e-08,"[0, 6.742620775800001e-07, 0]","[0, 0, 0]",mortar,"[-1.2808822331897238e-07, 1.7734218625760224e-07, 0.00016506668354893407]",element_113.json,[]
114,"[0.013322916700000001, 0.017656250000000002]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[-2.116229648117784e-07, 2.043377433421367e-07, 5.731635962940928e-05]",element_114.json,[]
115,"[0.013649779, 0.017328756299999998]",3.58141e-08,"[0, 6.324053778e-07, 0]","[0, 0, 0]",mortar,"[-2.0623506359060517e-07, 2.829245967924682e-07, -8.008219153261528e-06]",element_115.json,[]
116,"[0.0163525884, 0.017325599700000003]",3.5902132e-08,"[0, 6.339598468560001e-07, 0]","[0, 0, 0]",mortar,"[-1.4813538231291632e-07, 2.0135117302797503e-06, -0.00023955221368162735]",element_116.json,[]
117,"[0.0166770833, 0.017656250000000002]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[-1.695427275551394e-07, 2.037095488265455e-06, -0.00018213359126726593]",element_117.json,[]
118,"[0.01734375, 0.0183229167]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[-2.3815852807330566e-07, 2.04574167014503e-06, -0.00010420838122561376]",element_118.json,[]
119,"[0.0176770833, 0.01865625]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[-2.348839562367319e-07, 1.99294462280542e-06, -7.816590956924611e-05]",element_119.json,[]
120,"[0.022371248399999998, 0.018627369]",3.381217e-08,"[0, 5.970552978600001e-07, 0]","[0, 0, 0]",mortar,"[-9.457743281695724e-08, 1.927691466483038e-07, 0.00021346510441053824]",element_120.json,[]
121,"[0.0226695675, 0.0183161645]",3.8184510000000003e-08,"[0, 6.742620775800001e-07, 0]","[0, 0, 0]",mortar,"[-1.2695599475396162e-07, 1.7577597940387958e-07, 0.00016361540629115197]",element_121.json,[]
122,"[0.0233229167, 0.017656250000000002]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[-2.0975312652947746e-07, 2.0253469130950994e-07, 5.6824881756240265e-05]",element_122.json,[]
123,"[0.023649779, 0.017328756299999998]",3.58141e-08,"[0, 6.324053778e-07, 0]","[0, 0, 0]",mortar,"[-2.0441437625328975e-07, 2.8043018638603645e-07, -7.911268780810735e-06]",element_123.json,[]
