id,coor,cand,anta,tangent1,normal,cont_type,section_h,lever,faceID,counterPoint,normal_force,tangent_force,mu,cohesion,ft,fc,crack_state,sliding_failure,strength_failure,opening_failure,crushing_failure,displacement,gap
1,"[0.09000710361789165, 0.021492800065283167]",3,12,"[0.7000274, -0.714116]","[0.714116, 0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d06740df0>,0.0010346769,0.0005173385000000001,10,56,0.010467048217572553,0.0012962678995812394,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[4.700325049275533e-06, -4.357385456635332e-06]","[0, 0]"
56,"[0.09000781932840445, 0.021493884110649803]",12,3,"[0.7000274, -0.714116]","[-0.714116, -0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125700>,0.0010346769,0.0005173385000000001,11,1,0.01046724630064336,-0.0012905906685395886,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[5.74949844625583e-06, -4.098055197410133e-06]","[0, 0]"
2,"[0.09001010191365573, 0.02149994185497772]",3,2,"[1.0, 0.0]","[0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125940>,0.00098,0.00049,4,8605,-0.004347349246156243,-0.005173973749989261,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[4.700717424296896e-06, -4.357550197824772e-06]","[0, 5.814502228307372e-08]"
8605,"[0.09001, 0.021500000000000002]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d581259a0>,0.00098,0.00049,5,2,-0.003513031259099745,-0.005957300143907765,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 5.814502228307372e-08]"
3,"[0.09099010189471057, 0.021500134552896892]",3,2,"[-1.0, 0.0]","[-0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125a60>,0.00098,0.00049,4,8606,0.026815255203124104,0.034466806708895376,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[4.700726532289035e-06, -4.411392716952012e-06]","[0, 0]"
8606,"[0.09099, 0.021500000000000002]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125b20>,0.00098,0.00049,5,3,-0.002673644565816723,-0.006746288707398829,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 0]"
4,"[0.09099682155195271, 0.02149068987400407]",3,184,"[-0.3282163, -0.9446026]","[-0.9446026, 0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125be0>,0.0007773316999999999,0.00038866590000000004,8,1087,-0.0034105585264007777,0.00020645653514921264,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[4.700207618765773e-06, -4.411761889717286e-06]","[0, 0]"
1087,"[0.09099667577894271, 0.02149146978006293]",184,3,"[-0.3282163, -0.9446026]","[0.9446026, -0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125ca0>,0.0007773316999999999,0.00038866590000000004,9,4,-0.0034342129510236785,-0.00023364579891689284,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[4.8484366103884735e-06, -5.258303851552598e-06]","[0, 0]"
5,"[0.09074183303670533, 0.020756370121281523]",3,184,"[0.3282163, 0.9446026]","[-0.9446026, 0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125d60>,0.0007773316999999999,0.00038866590000000004,8,1092,-0.007344039851483204,-0.00043028692329825604,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[4.659863487410654e-06, -4.397751368973718e-06]","[0, 9.990828271467914e-06]"
1092,"[0.09075151993072574, 0.020753809118083735]",184,3,"[0.3282163, 0.9446026]","[0.9446026, -0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125e20>,0.0007773316999999999,0.00038866590000000004,9,5,-0.007344030053926018,0.00043088014302899936,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[1.7663141244489422e-06, -4.226824058258666e-06]","[0, 9.990828271467914e-06]"
