id,coor,cand,anta,tangent1,normal,cont_type,section_h,lever,faceID,counterPoint,normal_force,tangent_force,mu,cohesion,ft,fc,crack_state,sliding_failure,strength_failure,opening_failure,crushing_failure,displacement,gap
1,"[0.09006835069256681, 0.021481621071703552]",3,12,"[0.7000274, -0.714116]","[0.714116, 0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d06740df0>,0.0010346769,0.0005173385000000001,10,56,0.001362826473673807,0.01105875359025338,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[-1.2285799165512312e-07, 7.454360888545231e-06]","[0, 0]"
56,"[0.09007200735761127, 0.021485261775651285]",12,3,"[0.7000274, -0.714116]","[-0.714116, -0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125700>,0.0010346769,0.0005173385000000001,11,1,-0.010401805005319151,0.0,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[-1.3994545297602023e-07, 7.370167171855818e-06]","[0, 0]"
2,"[0.09007123458474925, 0.02148880982009323]",3,2,"[1.0, 0.0]","[0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125940>,0.00098,0.00049,4,8605,-0.00985212765957447,0.0,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[-6.840733646207298e-08, 7.432276918146324e-06]","[0, 1.1190179906771236e-05]"
8605,"[0.09001, 0.021500000000000002]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d581259a0>,0.00098,0.00049,5,2,-0.006904794777430514,0.0027704929092153196,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 1.1190179906771236e-05]"
3,"[0.09105110658349942, 0.021504648572107005]",3,2,"[-1.0, 0.0]","[-0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125a60>,0.00098,0.00049,4,8606,-0.00985212765957447,0.0,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[2.3550244990233615e-08, -1.4592790621714702e-09]","[0, 0]"
8606,"[0.09099, 0.021500000000000002]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125b20>,0.00098,0.00049,5,3,0.0036856706005395853,-0.0027676849098591592,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 0]"
4,"[0.09105797617223894, 0.02149531237891117]",3,184,"[-0.3282163, -0.9446026]","[-0.9446026, 0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125be0>,0.0007773316999999999,0.00038866590000000004,8,1087,-0.0022814864978404946,-0.005201187257029933,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[-4.747150958439583e-08, -5.330314063398123e-08]","[0, 4.605604471491856e-05]"
1087,"[0.09078919970606711, 0.020581454677512285]",184,3,"[-0.3282163, -0.9446026]","[0.9446026, -0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125ca0>,0.0007773316999999999,0.00038866590000000004,9,4,0.004801032850448199,0.0036426156912191497,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[-5.262477499169693e-05, 1.784617446092679e-05]","[0, 4.605604471491856e-05]"
5,"[0.0908147438553366, 0.02075701522859777]",3,184,"[0.3282163, 0.9446026]","[-0.9446026, 0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125d60>,0.0007773316999999999,0.00038866590000000004,8,1092,-0.007814664430851062,8.673617379884035e-19,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[-5.641173456999438e-06, 1.8130938157709386e-06]","[0, 6.43054513566887e-05]"
1092,"[0.0905633730199429, 0.019837648956923422]",184,3,"[0.3282163, 0.9446026]","[0.9446026, -0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125e20>,0.0007773316999999999,0.00038866590000000004,9,5,-0.004418172831448697,0.0031927021034382245,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[-5.8260765620571364e-05, 1.958069131199544e-05]","[0, 6.43054513566887e-05]"
