id,coor,cand,anta,tangent1,normal,cont_type,section_h,lever,faceID,counterPoint,normal_force,tangent_force,mu,cohesion,ft,fc,crack_state,sliding_failure,strength_failure,opening_failure,crushing_failure,displacement,gap
1,"[0.09007817460895796, 0.021493395578037342]",3,12,"[0.7000274, -0.714116]","[0.714116, 0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d06740df0>,0.0010346769,0.0005173385000000001,10,56,-0.009554000145810813,-0.0007969365679378372,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[2.6417224768815473e-08, -4.56651214390813e-07]","[0, 0]"
56,"[0.09008188302144521, 0.021493562240133126]",12,3,"[0.7000274, -0.714116]","[-0.714116, -0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125700>,0.0010346769,0.0005173385000000001,11,1,0.0020686770937790996,-0.011722253173152355,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[4.047619466540642e-07, -7.689512622477412e-08]","[0, 0]"
2,"[0.0900811978782811, 0.021500526831793154]",3,2,"[1.0, 0.0]","[0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125940>,0.00098,0.00049,4,8605,-0.007641352443549355,-0.0010402077770739577,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[3.049834926271977e-09, -4.467897967430634e-07]","[0, 0]"
8605,"[0.09001, 0.021500000000000002]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d581259a0>,0.00098,0.00049,5,2,-0.00985212765957447,0.0,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 0]"
3,"[0.09106119253323054, 0.021497290125047714]",3,2,"[-1.0, 0.0]","[-0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125a60>,0.00098,0.00049,4,8606,-0.0014702330619364044,0.007878980921779782,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[8.394493697383432e-09, 2.7622051085689214e-06]","[0, 2.7098749522877497e-06]"
8606,"[0.09099, 0.021500000000000002]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125b20>,0.00098,0.00049,5,3,-0.00985212765957447,0.0,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 2.7098749522877497e-06]"
4,"[0.09106787909870105, 0.021487821989272994]",3,184,"[-0.3282163, -0.9446026]","[-0.9446026, 0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125be0>,0.0007773316999999999,0.00038866590000000004,8,1087,-0.00610772257370134,0.00160452534572074,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[3.9361912285151845e-08, 2.784150925232848e-06]","[0, 0]"
1087,"[0.09073630375212714, 0.020595694349448815]",184,3,"[-0.3282163, -0.9446026]","[0.9446026, -0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125ca0>,0.0007773316999999999,0.00038866590000000004,9,4,-0.007643619766663831,0.0001607819843359986,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[2.9633299765963184e-06, 1.6975164672632104e-06]","[0, 0]"
5,"[0.09081032247250813, 0.02075439903732051]",3,184,"[0.3282163, 0.9446026]","[-0.9446026, 0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125d60>,0.0007773316999999999,0.00038866590000000004,8,1092,-0.007814664430851062,8.673617379884035e-19,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[2.4423249808946945e-06, 1.944717663262402e-06]","[0, 0]"
1092,"[0.09048745517706579, 0.019859271217793854]",184,3,"[0.3282163, 0.9446026]","[0.9446026, -0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125e20>,0.0007773316999999999,0.00038866590000000004,9,5,-0.0002953200746390576,-0.003441670613966648,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[5.376070425333612e-06, 8.866136627823373e-07]","[0, 0]"
6,"[0.0908000325160536, 0.020752128110211574]",3,12,"[-0.7000274, 0.714116]","[0.714116, 0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125ee0>,0.0010346769,0.0005173385000000001,10,57,-0.007429292067883189,0.002794162161189804,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[2.4498162629754683e-06, 1.911035532528582e-06]","[0, 2.263190178520807e-06]"
57,"[0.09080013010786715, 0.02074879555200879]",12,3,"[-0.7000274, 0.714116]","[-0.714116, -0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125fa0>,0.0010346769,0.0005173385000000001,11,6,-0.010401805005319151,0.0,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[1.3902868883503006e-06, 8.747974217029886e-07]","[0, 2.263190178520807e-06]"
7,"[0.030006403465315426, 0.021491888513792894]",4,17,"[0.7000274, -0.714116]","[0.714116, 0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b0a0>,0.0010346769,0.0005173385000000001,22,86,-0.010401805005319151,0.0,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[-7.967997622815304e-09, 9.68233690001874e-07]","[0, 9.476225160220559e-06]"
86,"[0.03000915638789595, 0.021475543251847813]",17,4,"[0.7000274, -0.714116]","[-0.714116, -0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b160>,0.0010346769,0.0005173385000000001,23,7,0.01733597306102231,0.026073511382360973,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[-3.0360743149722424e-06, 5.345569763885727e-07]","[0, 9.476225160220559e-06]"
8,"[0.030009394232341093, 0.021499033459567926]",4,2,"[1.0, 0.0]","[0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b220>,0.00098,0.00049,16,8389,0.08459095938735176,0.08877650182411065,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[-9.309032711346532e-10, 9.652839936535873e-07]","[0, 9.66540432075641e-07]"
8389,"[0.030010000000000002, 0.021500000000000002]",2,4,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b2e0>,0.00098,0.00049,17,8,-0.00985212765957447,0.0,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 9.66540432075641e-07]"
9,"[0.03098939346600739, 0.0215002590261504]",4,2,"[-1.0, 0.0]","[-0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b3a0>,0.00098,0.00049,16,8390,0.18970490618977043,0.09653841583219602,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[-1.9910199530737138e-10, -1.2199987547978353e-10]","[0, 0]"
8390,"[0.03099, 0.021500000000000002]",2,4,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b460>,0.00098,0.00049,17,9,-0.00985212765957447,0.0,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 0]"
10,"[0.030996123073715416, 0.021490821434670796]",4,187,"[-0.3282163, -0.9446026]","[-0.9446026, 0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b520>,0.0007773316999999999,0.00038866590000000004,20,1105,-0.007814664430851062,8.673617379884035e-19,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[-9.499417221586759e-09, -6.746813118602146e-09]","[0, 8.322595677965773e-07]"
1105,"[0.03099686091222918, 0.021490409220562855]",187,4,"[-0.3282163, -0.9446026]","[0.9446026, -0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b5e0>,0.0007773316999999999,0.00038866590000000004,21,10,-0.006631626886033678,0.0011120552921283422,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[-6.929533425542589e-07, 2.1431916980702015e-08]","[0, 8.322595677965773e-07]"
11,"[0.03074190863473707, 0.020756233345221]",4,187,"[0.3282163, 0.9446026]","[-0.9446026, 0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b6a0>,0.0007773316999999999,0.00038866590000000004,20,1110,-0.00515996076463327,-0.0024954214462447255,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[-7.330249062881267e-07, 2.4403838216544016e-07]","[0, 2.2539213070783512e-08]"
1110,"[0.03074188141535039, 0.020756086336323216]",187,4,"[0.3282163, 0.9446026]","[0.9446026, -0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b760>,0.0007773316999999999,0.00038866590000000004,21,11,-0.007814664430851062,8.673617379884035e-19,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[-6.929538744170072e-07, 2.1432101659363267e-08]","[0, 2.2539213070783512e-08]"
12,"[0.030731629125235194, 0.020753915588078632]",4,17,"[-0.7000274, 0.714116]","[0.714116, 0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b820>,0.0010346769,0.0005173385000000001,22,87,-0.010401805005319151,0.0,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[-7.353031603180016e-07, 2.5416593712329627e-07]","[0, 0]"
87,"[0.030752069446295202, 0.02075537904518853]",17,4,"[-0.7000274, 0.714116]","[-0.714116, -0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b8e0>,0.0010346769,0.0005173385000000001,23,12,0.17627328041101364,-0.17547458029135282,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[-2.2352601872638322e-06, 1.361587685284188e-06]","[0, 0]"
13,"[0.010004096638490504, 0.02147963306359382]",5,14,"[0.7000274, -0.714116]","[0.714116, 0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2b9a0>,0.0010346769,0.0005173385000000001,34,68,-0.010401805005319151,0.0,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[1.5566797104821228e-09, -9.95498750870627e-07]","[0, 1.0428794802244626e-05]"
68,"[0.010001750966789943, 0.021467128248624966]",14,5,"[0.7000274, -0.714116]","[-0.714116, -0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2ba60>,0.0010346769,0.0005173385000000001,35,13,-0.009153588404680857,-0.0011733236045999938,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[2.827512117862391e-07, -9.858347496359554e-07]","[0, 1.0428794802244626e-05]"
14,"[0.010007002074406517, 0.021486813131815503]",5,2,"[1.0, 0.0]","[0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d57e2bb20>,0.00098,0.00049,28,8317,-0.008669872340425532,-0.0011113200000000024,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[1.0459300630455415e-09, -9.952920956499134e-07]","[0, 1.3186868184498352e-05]"
