id,center,mass,dl,ll,type,displacement,shape_file,contps
11,"[0.07060105938039443, 0.021227066961836388]",5.2721312e-08,"[0, 9.309529272960001e-07, 0]","[0, 0, 0]",mortar,"[4.585136291327969e-06, 1.286641672992223e-05, -0.002598997244582807]",element_11.json,[]
12,"[0.09026578916087943, 0.020859544912367536]",5.8474850000000004e-08,"[0, 1.0325489013000001e-06, 0]","[0, 0, 0]",mortar,"[4.506130405428414e-06, 1.1581086980065836e-05, -0.0035690838918417318]",element_12.json,[]
13,"[0.08026796428063657, 0.020855161278104276]",5.8474850000000004e-08,"[0, 1.0325489013000001e-06, 0]","[0, 0, 0]",mortar,"[6.943742184366516e-06, 1.2333687870947635e-05, -0.0021608151544928265]",element_13.json,[]
14,"[0.01025246277751587, 0.020853115611802572]",5.8474850000000004e-08,"[0, 1.0325489013000001e-06, 0]","[0, 0, 0]",mortar,"[-3.2675701272127736e-07, -5.811423852430728e-07, -0.0009380466747516148]",element_14.json,[]
15,"[0.020250668593571407, 0.020845627348193792]",5.8474850000000004e-08,"[0, 1.0325489013000001e-06, 0]","[0, 0, 0]",mortar,"[-5.26957886741652e-07, 1.0019272170209086e-08, -0.0008933983128015135]",element_15.json,[]
16,"[0.050250532453227977, 0.020872846635131347]",5.8474850000000004e-08,"[0, 1.0325489013000001e-06, 0]","[0, 0, 0]",mortar,"[-1.2482831626806752e-08, 2.6179354509103197e-08, -9.546369276293685e-05]",element_16.json,[]
17,"[0.03025119262601079, 0.02084027521203706]",5.8474850000000004e-08,"[0, 1.0325489013000001e-06, 0]","[0, 0, 0]",mortar,"[5.845899132632354e-07, -8.389447438881064e-07, -0.00020088185542745552]",element_17.json,[]
18,"[0.04025124416054981, 0.02078612138347744]",5.8474850000000004e-08,"[0, 1.0325489013000001e-06, 0]","[0, 0, 0]",mortar,"[3.7333597439349015e-06, 3.9409666001068185e-06, 0.003686045428043679]",element_18.json,[]
19,"[0.0599384132400283, 0.020737902424466225]",5.8474850000000004e-08,"[0, 1.0325489013000001e-06, 0]","[0, 0, 0]",mortar,"[6.655519189598481e-05, 1.0407124224225122e-05, 0.11116411162113908]",element_19.json,[]
20,"[0.07026629500209305, 0.020857112169849937]",5.8474850000000004e-08,"[0, 1.0325489013000001e-06, 0]","[0, 0, 0]",mortar,"[5.5466477763209595e-06, 1.1996365033132475e-05, -0.002598997244582808]",element_20.json,[]
21,"[0.09150735539671254, 0.018862755651478033]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[-4.725037447131162e-05, -5.573135121726887e-05, 0.06588803004357396]",element_21.json,[]
22,"[0.08153313653677953, 0.018875504479175416]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[-0.00011663522090719722, -1.8257507062993442e-05, 0.0820008693005304]",element_22.json,[]
23,"[0.050790381398260344, 0.01933556468069452]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[4.385471623818762e-06, 1.2828487493426594e-05, -0.0005278633658696677]",element_23.json,[]
24,"[0.030787248042925153, 0.01933995929723055]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[3.871008453800486e-07, -4.1391565001190255e-07, 0.0003351931379074503]",element_24.json,[]
25,"[0.020786135080516768, 0.01934518109546854]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[6.044775214631084e-07, -1.5722926181296082e-06, -0.0025145569636057406]",element_25.json,[]
26,"[0.040862814673763646, 0.019303728674009996]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[5.6961141779354255e-06, -6.543571021959614e-06, -0.02034947452914641]",element_26.json,[]
27,"[0.01078472175307945, 0.01935195357097668]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[3.7523873276052756e-07, -6.32811489076104e-07, -0.0006257239509087673]",element_27.json,[]
28,"[0.060164108645306566, 0.018992069391957255]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[-8.07283748277766e-05, 0.00010409613499563606, 0.043180716870504725]",element_28.json,[]
29,"[0.07146830787055206, 0.018919472730384763]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[-2.665127565078303e-05, -6.285127726699806e-05, 0.12707413886122976]",element_29.json,[]
30,"[0.07008987084448212, 0.020056460267217174]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[0.00012076420603497128, 2.027040865173803e-06, 0.03625432411173622]",element_30.json,[]
31,"[0.06121324985863153, 0.019460825080370916]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[-3.298082311090441e-05, 3.850600720963424e-05, 0.11082170668933519]",element_31.json,[]
32,"[0.03980741479402448, 0.019709667662420455]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[2.8018092178470222e-06, -1.6031068709187675e-05, -0.020162273888351033]",element_32.json,[]
33,"[0.04971735726289295, 0.01985784260594433]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[-1.7779289071926893e-06, 2.4254601959493126e-06, -1.5535742476382408e-05]",element_33.json,[]
34,"[0.02974621946856008, 0.019787257282012097]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[1.1927441870099005e-06, -1.1090445504607448e-06, 0.0004560669889627205]",element_34.json,[]
35,"[0.009746380357465525, 0.01981147718813281]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[3.120716969424211e-07, -7.479545097680657e-07, -0.0005059601350501394]",element_35.json,[]
36,"[0.01974712543239413, 0.01979764983156015]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[5.329278203071223e-07, -1.8071472988867159e-06, -0.0024128036310406167]",element_36.json,[]
37,"[0.08009619356569031, 0.02005751302992191]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[0.00012797133850220803, -1.996616097132377e-05, 0.0815715297396107]",element_37.json,[]
38,"[0.09007519028942938, 0.020058138995614237]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[0.00012172339929116426, -1.6270748311179554e-05, 0.060808652007572524]",element_38.json,[]
39,"[0.08277397971025824, 0.01950283378499876]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[9.793935427479133e-05, -8.278296817229609e-05, -0.00019512215286757523]",element_39.json,[]
40,"[0.09277527899364389, 0.019487320643767136]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[0.00010171218035559526, -8.414365348488078e-05, 0.002062021687349414]",element_40.json,[]
41,"[0.05183532356690347, 0.0199581448225191]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[1.887499668646662e-06, -2.735361633391232e-07, -0.00415448938931531]",element_41.json,[]
42,"[0.05829535311478085, 0.019918554918375575]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[-1.3163305372321321e-05, 1.7789727974195104e-05, 0.0013078787593608972]",element_42.json,[]
43,"[0.04185257406933045, 0.01994629136589617]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[-2.0108699827480422e-07, 2.223345051732248e-06, 0.0021347458663060676]",element_43.json,[]
44,"[0.03184096163178875, 0.01995567084728253]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[2.5352528176056994e-07, -2.0361438548329612e-07, -0.0006494000123250627]",element_44.json,[]
45,"[0.021840675766975265, 0.019957326123401065]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[-2.8445081825041395e-08, 3.7088356721221343e-07, 0.0005686110276753259]",element_45.json,[]
46,"[0.011840580343963392, 0.019958195998770738]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[-6.3316696730322575e-09, 8.408903602786577e-08, 0.00012890050350135084]",element_46.json,[]
47,"[0.07277508504617358, 0.019517648832077315]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[0.00010142373754242027, -8.617263546684734e-05, 0.00225617369279323]",element_47.json,[]
48,"[0.029409098032735073, 0.02118287666766229]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[5.706712772029303e-07, 1.49178840922222e-07, -0.001987112286642875]",element_48.json,[]
49,"[0.009411283698672508, 0.02119635993787333]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[3.659631448764017e-08, -8.809234933559511e-07, -0.0001205253161632402]",element_49.json,[]
50,"[0.019408255510107563, 0.021186930375872264]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[1.2103103177618965e-07, 3.998453966026952e-07, -0.00039564903453303825]",element_50.json,[]
51,"[0.03939274831858028, 0.02108262266676545]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[6.692294654054652e-06, 7.766712599347831e-06, 0.006579325323732184]",element_51.json,[]
52,"[0.06077584646820069, 0.021091518566413166]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[0.000105640813854192, -8.258164777339954e-05, 0.11085766007872778]",element_52.json,[]
53,"[0.049417218734457036, 0.021245217732920686]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[-7.233985391448804e-16, 6.707931403954034e-11, 2.839282097389859e-12]",element_53.json,[]
54,"[0.06941993210956815, 0.021244559382306117]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[5.173636796297985e-07, 8.222330292086623e-07, -0.002023127245503036]",element_54.json,[]
55,"[0.07942018628450825, 0.021244542073099955]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[1.5698172262144983e-07, 4.2922734345156516e-07, -0.0006138073432583727]",element_55.json,[]
56,"[0.08942032403098038, 0.02124458226467086]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[3.518938652052882e-07, 6.302308020806411e-07, -0.0013762386082122175]",element_56.json,[]
57,"[0.08977001287489234, 0.02086439107807265]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[4.490813573072265e-06, 9.811736726242296e-06, -0.003568638902201274]",element_57.json,[]
58,"[0.07977218116545184, 0.020861471894040567]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[6.946802780715784e-06, 1.126265724254665e-05, -0.002159884265643794]",element_58.json,[]
59,"[0.00975907314660147, 0.020831451849591034]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[7.7175383378801e-08, -8.289800676119034e-07, -0.00013981420388609135]",element_59.json,[]
60,"[0.019756858235804916, 0.020822799182406863]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[3.312801763142253e-07, 3.9075332859590274e-08, 0.0008598202952816662]",element_60.json,[]
61,"[0.04975440750866487, 0.020867737692066055]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[-9.209094103243162e-09, 3.896498905093967e-07, -9.565755645573024e-05]",element_61.json,[]
62,"[0.02975742090625489, 0.02081823880598861]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[1.4117230755278541e-06, -4.81513855819293e-07, 0.0015050063714952538]",element_62.json,[]
63,"[0.03976073081273275, 0.020737177626934267]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[4.1428097615216254e-06, 6.123848572684695e-06, 0.004954658699830436]",element_63.json,[]
64,"[0.06043403963973984, 0.02072240881004063]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[6.473690197538502e-05, -4.463686301738259e-05, 0.11096595067389327]",element_64.json,[]
65,"[0.06977069885257901, 0.020862579377635818]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[5.5387536260705675e-06, 1.0711711685017021e-05, -0.002585850034830056]",element_65.json,[]
66,"[0.0005833205255789674, 0.02124917076285577]",5.25e-08,"[0, 9.270450000000001e-07, 0]","[0, 0, 0]",mortar,"[3.210762921777128e-08, -5.335287819177705e-08, -0.0001280059277910601]",element_66.json,[]
67,"[0.09941683478783804, 0.021250189084498536]",5.25e-08,"[0, 9.270450000000001e-07, 0]","[0, 0, 0]",mortar,"[-1.5372264132949786e-11, 3.523022902892504e-11, 6.148629649644851e-08]",element_67.json,[]
68,"[0.07056225128562704, 0.01957844083291165]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[0.0001555886356243597, -0.00010002520280870533, 0.03625432411173625]",element_68.json,[]
69,"[0.06070529305972892, 0.019472526482537923]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[-3.162320931062503e-05, 9.480447728516604e-05, 0.11082033831317059]",element_69.json,[]
70,"[0.04030522066690172, 0.01975939334018338]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[1.7992264913039037e-06, -5.994170435062046e-06, -0.020162273888440177]",element_70.json,[]
71,"[0.030247172716985272, 0.0198124060283893]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[1.2042136321675693e-06, -1.3375140335661078e-06, 0.0004560669889623936]",element_71.json,[]
72,"[0.0502243226888165, 0.019853444034503325]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[5.7204219506963e-08, 2.5342600259145438e-08, -5.272537389818915e-05]",element_72.json,[]
73,"[0.010246799598046443, 0.019829435148007297]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[3.029856851391003e-07, -4.947623232220562e-07, -0.0005059601350501393]",element_73.json,[]
74,"[0.020247958213532015, 0.01981989885680684]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[4.792452631318685e-07, -5.987365309627117e-07, -0.0024128036310406167]",element_74.json,[]
75,"[0.08059273409380786, 0.019572207080105843]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[0.00010781151272557424, -0.00013693806263671794, 0.08157152973961061]",element_75.json,[]
76,"[0.0905636357367067, 0.019562349849703904]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[0.0001761254561245548, -0.00019741149482577853, 0.060808652007572524]",element_76.json,[]
77,"[0.09110046545811679, 0.019045823288850124]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[3.974807139406414e-05, -4.633840574622378e-05, 0.06588866055299407]",element_77.json,[]
78,"[0.08112154124668362, 0.0190529966329003]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[-2.3937802358177916e-05, -2.667906904872445e-06, 0.08200099096042716]",element_78.json,[]
79,"[0.05043175482386959, 0.019378044342265036]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[4.374495717211507e-06, 1.2643910088022185e-05, -0.0004968279234323739]",element_79.json,[]
80,"[0.030433754701265376, 0.019365988537373428]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[3.958256680538032e-07, -2.9542710759973785e-07, 0.0003351931379074503]",element_80.json,[]
81,"[0.04050908348099978, 0.019319620891205085]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[5.372715912107972e-06, -1.3741814864282315e-05, -0.02034947452940983]",element_81.json,[]
82,"[0.020432888911692745, 0.019373813733112963]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[5.324790867036162e-07, -2.460549456480361e-06, -0.002514556963605297]",element_82.json,[]
83,"[0.0710724355962308, 0.019098631091309274]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[5.967398437891088e-05, -2.7318154325368133e-05, 0.1270743167453675]",element_83.json,[]
84,"[0.010432171697422004, 0.019384341225622607]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[3.549730015348101e-07, -8.534105027951866e-07, -0.0006257239509087672]",element_84.json,[]
85,"[0.06052549867547107, 0.019025986425265543]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[-7.929343738247524e-05, 8.850336500174162e-05, 0.043100105973427276]",element_85.json,[]
86,"[0.08194197481867631, 0.019509075782745928]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[-5.4677694265751136e-05, -4.786222565180524e-05, 0.11494077747404657]",element_86.json,[]
87,"[0.07187755314537006, 0.0195526960629355]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[2.2192346244119456e-05, -8.240417022661422e-05, 0.1270728180817626]",element_87.json,[]
88,"[0.05115284354165899, 0.01998852198323544]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[3.077807004691565e-08, 1.0612246227924483e-07, -1.477353407323494e-05]",element_88.json,[]
89,"[0.05899119141093026, 0.01986556621166443]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[-2.5118447934162316e-06, -3.4676089043963525e-05, 0.17390547399817163]",element_89.json,[]
90,"[0.041186812214225856, 0.01995764649825613]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[-1.7974626042160098e-07, 2.443357225730638e-06, -0.0005897566971920055]",element_90.json,[]
91,"[0.031161652827785453, 0.01997871511529743]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[4.409685099899806e-07, -3.8549224098535636e-07, 7.269077349881243e-05]",element_91.json,[]
92,"[0.021160917504345407, 0.019982935281236975]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[-2.2747119327935734e-09, 3.848637960500553e-07, -0.00018341051475191146]",element_92.json,[]
93,"[0.011161289154027983, 0.01998673135690213]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[-2.2726374201740846e-08, 1.0877765243405686e-07, -4.6698461668853394e-05]",element_93.json,[]
94,"[0.09191592363888121, 0.0194966394437853]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[8.630517225651594e-06, -7.8967898455284e-05, 0.1024717075206894]",element_94.json,[]
95,"[0.08312593381211925, 0.019581009996874486]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[9.792410036642155e-05, -8.271429414100381e-05, -0.00019512215286757523]",element_95.json,[]
96,"[0.05795473909427026, 0.020083070047136727]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[-1.2948139529820959e-05, 1.8235209816761463e-05, 0.0013078787593611748]",element_96.json,[]
97,"[0.05218017721924922, 0.020031196891353728]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[1.5840056168420749e-06, 1.1591546935828486e-06, -0.0041544893872110114]",element_97.json,[]
98,"[0.04218583906633761, 0.020027629764729882]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[-2.7450187551091545e-08, 1.5119089770556718e-06, 0.002134745866277647]",element_98.json,[]
99,"[0.03218492231646016, 0.020031231188637217]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[2.044563951438338e-07, 1.9753687951962676e-08, -0.0006494000132329849]",element_99.json,[]
100,"[0.022184842666503335, 0.02003189881217952]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[1.3957806757702241e-08, 1.7518630949507194e-07, 0.00056861102767577]",element_100.json,[]
101,"[0.012184818980971063, 0.020032021415825975]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[3.1844637565850136e-09, 3.971650239295826e-08, 0.00012890050350135082]",element_101.json,[]
102,"[0.0731270916734848, 0.019595591917853403]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[0.00010159959068447036, -8.696682356985307e-05, 0.00225617369279323]",element_102.json,[]
103,"[0.0931272626583843, 0.019565361674818295]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[0.00010187310266539243, -8.486945150610161e-05, 0.002062021687333317]",element_103.json,[]
104,"[0.0023317030852383997, 0.018635135295695295]",3.6131284e-08,"[0, 6.38006212872e-07, 0]","[0, 0, 0]",mortar,"[3.33511178058456e-08, 2.820701279607229e-07, 1.5139143937924292e-05]",element_104.json,[]
105,"[0.002656904427045701, 0.018314879112802433]",3.817947e-08,"[0, 6.741730812600001e-07, 0]","[0, 0, 0]",mortar,"[1.4817265870352692e-08, 1.4601671513530668e-08, 0.00011322651164677416]",element_105.json,[]
106,"[0.003328513621135263, 0.01765540251302206]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[-1.5148399305908148e-07, 1.7290428776519647e-07, 0.0002549126949236359]",element_106.json,[]
107,"[0.003656485522929819, 0.017328052286917504]",3.58141e-08,"[0, 6.324053778e-07, 0]","[0, 0, 0]",mortar,"[-3.293020172454532e-07, 4.597410383102981e-07, 0.0005545868695870108]",element_107.json,[]
108,"[0.006780987787515313, 0.016895493719946583]",3.5902132e-08,"[0, 6.339598468560001e-07, 0]","[0, 0, 0]",mortar,"[8.805597382683838e-05, -0.00012696501548519487, -0.08351125931173933]",element_108.json,[]
109,"[0.00710171450648898, 0.017231012973699403]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[7.2535134449951e-05, -9.967899726194104e-05, -0.04670221170591722]",element_109.json,[]
110,"[0.007608471698169412, 0.018020066534806357]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[6.501777014839078e-05, -0.00013796931328655194, -0.022828446858790267]",element_110.json,[]
111,"[0.007892767934578682, 0.0183910044370284]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[5.654983400686264e-05, -0.00013147927166557447, -0.02282844685878938]",element_111.json,[]
112,"[0.012385337363568926, 0.018623748788403078]",3.381217e-08,"[0, 5.970552978600001e-07, 0]","[0, 0, 0]",mortar,"[5.1217740847169504e-08, 1.5622591031893936e-08, -8.867961174472096e-05]",element_112.json,[]
113,"[0.012682084140815612, 0.018312133755033617]",3.8184510000000003e-08,"[0, 6.742620775800001e-07, 0]","[0, 0, 0]",mortar,"[7.885163862512422e-08, 4.193797703494869e-08, -8.867961174472096e-05]",element_113.json,[]
114,"[0.013334887615977597, 0.017652665213467065]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[5.6743980691712875e-08, 1.3603071806068776e-07, -3.7626765878916156e-05]",element_114.json,[]
115,"[0.013662363240065428, 0.01732546531349158]",3.58141e-08,"[0, 6.324053778e-07, 0]","[0, 0, 0]",mortar,"[-2.0883854165751824e-08, 5.829322107612896e-08, 5.9845321011890945e-09]",element_115.json,[]
116,"[0.016785200821876362, 0.016881178926353723]",3.5902132e-08,"[0, 6.339598468560001e-07, 0]","[0, 0, 0]",mortar,"[0.0001047565600047015, -0.0001246438559900899, -0.11620141545333892]",element_116.json,[]
117,"[0.017104601921861487, 0.017217733254833622]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[8.372189001477264e-05, -8.625988167246541e-05, -0.0644866089084306]",element_117.json,[]
118,"[0.017613622439156214, 0.018004205273018815]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[6.961060714376756e-05, -0.00012389245180293983, -0.028036614746721224]",element_118.json,[]
119,"[0.01789788670805578, 0.018375073361576132]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[5.921272160995579e-05, -0.00011592264518503256, -0.028036614746721214]",element_119.json,[]
120,"[0.022386090958528348, 0.018622818372925096]",3.381217e-08,"[0, 5.970552978600001e-07, 0]","[0, 0, 0]",mortar,"[1.1055324098987621e-07, -7.776409184323082e-07, -0.00018101500018086157]",element_120.json,[]
121,"[0.02268271417402156, 0.018311281532678757]",3.8184510000000003e-08,"[0, 6.742620775800001e-07, 0]","[0, 0, 0]",mortar,"[1.7026837056104513e-07, -7.208888381354235e-07, -0.00015647664880344956]",element_121.json,[]
