id,center,mass,dl,ll,type,displacement,shape_file,contps
20,"[0.07032603532812357, 0.020871197344122315]",5.8474850000000004e-08,"[0, 1.0325489013000001e-06, 0]","[0, 0, 0]",mortar,"[-1.7038946526208012e-06, 1.8320206088304247e-06, 0.0027091723114625725]",element_20.json,[]
21,"[0.09174702720867417, 0.018771382111949224]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[7.001384024319345e-05, 0.0001372339249807982, 0.015317936470757288]",element_21.json,[]
22,"[0.08153549750088313, 0.018800567925617535]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[0.00011019740173170276, 1.764470155868355e-05, 3.7782678589151733e-06]",element_22.json,[]
23,"[0.05079483916881614, 0.019342105037496757]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[4.087239547673327e-06, 8.59549111639747e-06, -0.001407120325213888]",element_23.json,[]
24,"[0.030788481875556287, 0.019339224234650232]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[3.3881306361532817e-09, -8.02723065279167e-08, -0.00011078155039319152]",element_24.json,[]
25,"[0.020788059586064382, 0.01934270305205076]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[1.6797335159635942e-07, -1.773549605643101e-07, -0.00011526994686217608]",element_25.json,[]
26,"[0.04093092669295228, 0.019256943862473685]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[7.153790336663736e-05, -6.597664952137689e-05, -0.09337720397812156]",element_26.json,[]
27,"[0.010786894716278259, 0.019348678029902953]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[2.6206441311571055e-07, -4.011257971515126e-07, -0.00043575148523627885]",element_27.json,[]
28,"[0.060187675702828805, 0.019317601632332527]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[0.00010512974310810496, -0.0002625973841818815, 0.02207728053621086]",element_28.json,[]
29,"[0.07153478601633734, 0.01877555169540885]",2.3330874000000002e-08,"[0, 4.119765730920001e-07, 0]","[0, 0, 0]",mortar,"[0.00010043238437273591, 2.856980554190015e-05, 0.014048823986062034]",element_29.json,[]
30,"[0.07041582729210154, 0.02025865751296244]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[0.00010877299433639163, 2.5185445950683757e-05, 0.0027429282364524695]",element_30.json,[]
31,"[0.06104045399297874, 0.019410487469046424]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[-8.458066662742742e-06, -0.00023721495479649574, 0.022077280537763793]",element_31.json,[]
32,"[0.039818624300222975, 0.019644934568942774]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[1.4890857871058262e-05, 6.324886335700454e-06, -0.009002915213312328]",element_32.json,[]
33,"[0.04971794748700758, 0.019858500435671132]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[3.017281583199525e-08, -1.4683677063655693e-08, -3.916990167960056e-05]",element_33.json,[]
34,"[0.029751682151826588, 0.019788966520955267]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[6.06722998268612e-07, 1.4869549183408573e-07, -0.00042538238444716407]",element_34.json,[]
35,"[0.009748485419903842, 0.019805691016066197]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[2.8042745446325694e-07, -9.220964086933988e-07, -0.00013649160755167607]",element_35.json,[]
36,"[0.019750472796723886, 0.019793262789870748]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[3.043806056672718e-07, -3.8710978065412376e-07, 0.00011537256226144353]",element_36.json,[]
37,"[0.08041220113151193, 0.020273419557538433]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[0.00011552617882283846, 3.055960818623754e-05, -0.009573130409050388]",element_37.json,[]
38,"[0.09050729250149288, 0.020228480094766493]",5.4266673999999994e-08,"[0, 9.58240929492e-07, 0]","[0, 0, 0]",mortar,"[-2.7517584268973305e-05, 8.252575313861931e-05, -0.04838847679646862]",element_38.json,[]
39,"[0.08325690441399153, 0.019535370821102432]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[7.124318524718053e-05, 8.044362703178609e-05, 0.009816989193619754]",element_39.json,[]
40,"[0.09338973914518527, 0.019601660151826322]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[6.0534288716684634e-05, 0.00011496689997504746, 0.022236681518108644]",element_40.json,[]
41,"[0.05183667805409851, 0.01995836030319281]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[4.850214463998656e-07, -1.2839820544241834e-07, -0.000870146139420207]",element_41.json,[]
42,"[0.05829750168148756, 0.019979426977388314]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[8.48277864365228e-05, -9.725878848851426e-05, 0.15319509346029714]",element_42.json,[]
43,"[0.04185686761576218, 0.01995028402480988]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[7.523013004751839e-07, -8.709224908329255e-07, -0.0023227953258169827]",element_43.json,[]
44,"[0.031841956418655705, 0.01995670560921466]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[3.3078762776320835e-08, 1.5632912785934588e-07, 0.00017534346568524016]",element_44.json,[]
45,"[0.02184069756432134, 0.019957677605127528]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[-1.2598558548950395e-11, 2.5338949405242475e-09, 3.6276946873852597e-06]",element_45.json,[]
46,"[0.011840629354632023, 0.019958168392965922]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[1.6549315923021864e-08, -3.175250629398592e-08, -6.884142782084651e-05]",element_46.json,[]
47,"[0.07326422513988745, 0.01953528772958572]",3.8063550000000005e-08,"[0, 6.721261659000002e-07, 0]","[0, 0, 0]",mortar,"[4.2838558676655555e-05, 5.7791979992374674e-05, 0.0034552690289223853]",element_47.json,[]
48,"[0.029425889382746644, 0.02120225578711474]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[-2.1561430900819512e-07, -1.720652646335622e-06, -0.002645222212150179]",element_48.json,[]
49,"[0.009414961267093397, 0.021205044303399277]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[3.8907638222558583e-07, 9.674939136673473e-07, -0.0013191010945358037]",element_49.json,[]
50,"[0.01941661300487741, 0.021204976622271634]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[1.1277089266239498e-05, 7.335356502340425e-08, 0.019486881122126546]",element_50.json,[]
51,"[0.039414371619495576, 0.02113892133663422]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[4.506064559386756e-06, 9.918276023335894e-06, -0.01247945397100903]",element_51.json,[]
52,"[0.06081565370667526, 0.020667171451011202]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[-1.365687954079721e-05, -0.0003671876853239601, 0.02207719109305172]",element_52.json,[]
53,"[0.049417215006585045, 0.021245226194855783]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[0.0, 0.0, 0.0]",element_53.json,[]
54,"[0.06942039910498338, 0.021245428263496957]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[-2.428298127733136e-12, 2.2826002400691476e-12, 3.8606851472660396e-25]",element_54.json,[]
55,"[0.07942066882779279, 0.02124550327072258]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[-2.7369110631344083e-48, 0.0, -1.401298464324817e-45]",element_55.json,[]
56,"[0.08942062547694336, 0.02124551209491451]",5.3504248e-08,"[0, 9.44778011184e-07, 0]","[0, 0, 0]",mortar,"[0.0, 0.0, 0.0]",element_56.json,[]
57,"[0.08980842510136362, 0.02090339362125937]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[5.445571914039572e-06, 7.210242408533426e-06, 0.0009484144134494898]",element_57.json,[]
58,"[0.07980696882482431, 0.020909260168628045]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[1.522193886915593e-05, 4.936926608958448e-06, -0.009382396347241497]",element_58.json,[]
59,"[0.009765408141995753, 0.020838984809592655]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[-2.7586408384864143e-07, 2.8431588941762573e-06, -0.002154624258282392]",element_59.json,[]
60,"[0.0197676625856889, 0.020830128703909476]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[8.919877967743899e-07, 3.4324733262429203e-06, -0.001422815082227691]",element_60.json,[]
61,"[0.04975422404064378, 0.020868886490062705]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[1.1512281703414426e-07, -4.430625979496081e-08, -0.0001830957347625026]",element_61.json,[]
62,"[0.02976778118820387, 0.02083623648446652]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[5.760327258927727e-07, -1.9950340137653223e-07, -0.003921577576106082]",element_62.json,[]
63,"[0.03975278773485194, 0.020761331542841474]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[9.390860394969765e-06, 8.525086522951002e-06, -0.0008115265473366719]",element_63.json,[]
64,"[0.060364999059619985, 0.020438580609857482]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[-1.8031783076953488e-05, -0.0003565802548725892, 0.022077280536210896]",element_64.json,[]
65,"[0.06982986887299764, 0.020901559303346195]",5.9484502000000006e-08,"[0, 1.0503773363160001e-06, 0]","[0, 0, 0]",mortar,"[-1.2363646017099558e-05, 1.4949887230909056e-05, 0.0026950548128758297]",element_65.json,[]
66,"[0.0005835533542785802, 0.021248798505106]",5.25e-08,"[0, 9.270450000000001e-07, 0]","[0, 0, 0]",mortar,"[1.8066417034782543e-08, -1.1406272002894531e-07, -0.00019773039948893604]",element_66.json,[]
67,"[0.09941683477246202, 0.021250189119737403]",5.25e-08,"[0, 9.270450000000001e-07, 0]","[0, 0, 0]",mortar,"[0.0, 0.0, 0.0]",element_67.json,[]
68,"[0.07083052665048946, 0.019373891055519295]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[0.0001063461434376048, 2.4047955370922796e-05, 0.002742928236452466]",element_68.json,[]
69,"[0.06061270338654166, 0.019709135156145866]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[5.078476442096436e-06, -0.00022706888597609338, 0.02207728053621096]",element_69.json,[]
70,"[0.040310515678276745, 0.019740936322690934]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[1.4026562221734291e-05, 1.0753342706477903e-05, -0.009002915213312328]",element_70.json,[]
71,"[0.030252656494434833, 0.01981372119083]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[5.961927977710953e-07, 3.618011522396316e-07, -0.00042538238444716407]",element_71.json,[]
72,"[0.05022467974194101, 0.01985252498595799]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[1.9592919958799553e-08, 6.259109033242436e-09, -3.91699103602704e-05]",element_72.json,[]
73,"[0.010248838204188536, 0.019825428315564973]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[2.777334787259401e-07, -8.538024528234241e-07, -0.00013649160755167594]",element_73.json,[]
74,"[0.020251204211396298, 0.019817739602846766]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[3.072045582963093e-07, -4.448804469696773e-07, 0.00011537256226144355]",element_74.json,[]
75,"[0.08082481021889419, 0.019378159181992167]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[0.00012409662314799834, 3.4509568787707205e-05, -0.00957313040905039]",element_75.json,[]
76,"[0.09090843564225666, 0.019286465987516946]",5.2672746e-08,"[0, 9.300953488680001e-07, 0]","[0, 0, 0]",mortar,"[1.9036538354183734e-05, 0.0001027807898774312, -0.04838847679646863]",element_76.json,[]
77,"[0.09142690013342716, 0.018972956928006598]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[4.7047455200948074e-05, 0.00013617730652772504, -0.048388476796468696]",element_77.json,[]
78,"[0.08120574735541349, 0.019030104995359554]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[0.000126290453875302, 2.056518040891108e-05, 0.03554420418342774]",element_78.json,[]
79,"[0.050437805077540664, 0.019397624775345755]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[2.2223496453051926e-06, 1.116993727423373e-05, -0.0014071203252138873]",element_79.json,[]
80,"[0.030435005293786548, 0.019365486913592668]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[4.786867910409549e-10, -1.1943106841450191e-07, -0.00011078155039319152]",element_80.json,[]
81,"[0.04053512083005417, 0.019306878931911513]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[5.056244196036396e-05, 1.4353030850480464e-06, -0.08604530158216786]",element_81.json,[]
82,"[0.020434745735190163, 0.01937050247416084]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[1.6476891368693116e-07, -2.180814293802522e-07, -0.00011526994686217608]",element_82.json,[]
83,"[0.07121994788631557, 0.019027725468252557]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[0.00010044785414164832, 3.183515316342897e-05, 0.002742928236452456]",element_83.json,[]
84,"[0.010434237065639547, 0.01937987791888561]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[2.484690151523106e-07, -5.547968921972682e-07, -0.0004357514852362787]",element_84.json,[]
85,"[0.06052630473808922, 0.01913100481805635]",3.8528419999999994e-08,"[0, 6.803348403599999e-07, 0]","[0, 0, 0]",mortar,"[9.274833750542682e-05, -0.0002719935731697327, 0.02207728053621086]",element_85.json,[]
86,"[0.08202375144852846, 0.01929910541370622]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[9.89487883202378e-06, 5.1061369944053125e-05, 0.011151696828550035]",element_86.json,[]
87,"[0.07190613996687857, 0.019276359914496045]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[7.103541957194408e-05, -7.716418318979183e-06, 0.0034311261066627377]",element_87.json,[]
88,"[0.051149756881446164, 0.019988915753612016]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[1.453844981257185e-07, 1.330177014528616e-07, 0.00034056748949311445]",element_88.json,[]
89,"[0.058965653968021954, 0.019849522183729977]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[6.877451560786503e-05, -0.00018084481963553313, 0.16003855438127568]",element_89.json,[]
90,"[0.04118747066311399, 0.019946085694040497]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[3.7972748836214703e-06, 3.35200622679453e-06, 0.004082773319079183]",element_90.json,[]
91,"[0.031163161368784147, 0.019981221758405054]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[8.492177708324275e-08, -4.251077589442553e-08, 0.0002478505716830307]",element_91.json,[]
92,"[0.021161505593797716, 0.01998330459927037]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[5.742863028704046e-08, -1.600891399294704e-07, -0.00028800469635392034]",element_92.json,[]
93,"[0.011161121198164281, 0.019986632381163067]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[-2.1089255096721633e-08, -3.556752067095275e-07, -0.0004967522486747044]",element_93.json,[]
94,"[0.09211225318782658, 0.01936048800042438]",3.0888046e-08,"[0, 5.45421116268e-07, 0]","[0, 0, 0]",mortar,"[1.988291331661173e-05, 0.00010323255316259042, 0.024381518538635873]",element_94.json,[]
95,"[0.08364231469726895, 0.019581680547957062]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[7.919619852052662e-05, 8.253258258800643e-05, -0.02974586458540715]",element_95.json,[]
96,"[0.057951198783748784, 0.020137466511219126]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[0.00010952345371835338, -4.407437787902903e-05, 0.15432220863155655]",element_96.json,[]
97,"[0.052181969401707246, 0.020033866578963166]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[4.193199520362916e-07, 1.7205572765452584e-07, -0.0008701461394202072]",element_97.json,[]
98,"[0.0421899918256548, 0.02003220723757013]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[5.620104447997616e-07, -9.714313317788541e-08, -0.0023227953258169827]",element_98.json,[]
99,"[0.03218592164228899, 0.020032245897953667]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[4.632422531960143e-08, 9.601722593417882e-08, 0.00017534346568524018]",element_99.json,[]
100,"[0.022184899505281998, 0.020032088745999526]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[2.573423418746734e-10, 1.28523538791357e-09, 3.62769468738526e-06]",element_100.json,[]
101,"[0.012184859937995418, 0.0200320313960821]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[1.1464481325368548e-08, -8.055181435646879e-09, -6.88414278208465e-05]",element_101.json,[]
102,"[0.07366836106396922, 0.019575534618612035]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[4.0229170834897014e-05, 5.977373514848052e-05, -0.021607476534741515]",element_102.json,[]
103,"[0.0937446939016277, 0.01966189875042256]",2.9771812000000003e-08,"[0, 5.257106562960001e-07, 0]","[0, 0, 0]",mortar,"[8.181086073861774e-05, 0.00011597157372348709, -0.03342074490250889]",element_103.json,[]
104,"[0.0023317512798050857, 0.018635587743297842]",3.6131284e-08,"[0, 6.38006212872e-07, 0]","[0, 0, 0]",mortar,"[1.3188873072836376e-07, -3.389757201620685e-08, -5.5386153079146006e-05]",element_104.json,[]
105,"[0.0026567431296051517, 0.018315127988009383]",3.817947e-08,"[0, 6.741730812600001e-07, 0]","[0, 0, 0]",mortar,"[-2.4925871619593662e-08, 5.14427399189138e-08, -2.268022976625613e-07]",element_105.json,[]
106,"[0.0033282434933512876, 0.017655852786397058]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[-2.937610154205075e-08, 3.649150429739117e-08, 2.8800426628040552e-05]",element_106.json,[]
107,"[0.0036558271880524802, 0.017329080989128106]",3.58141e-08,"[0, 6.324053778e-07, 0]","[0, 0, 0]",mortar,"[-3.984285141118163e-08, 3.138675491150962e-08, 1.8651214350334786e-05]",element_107.json,[]
108,"[0.007391878252447124, 0.016541318942025953]",3.5902132e-08,"[0, 6.339598468560001e-07, 0]","[0, 0, 0]",mortar,"[0.0001448501130194924, -4.8386361705251465e-05, 0.10728268520255742]",element_108.json,[]
109,"[0.007741373222973918, 0.016895006651650984]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[0.00015213191354911029, -0.00010624202321262508, 0.09426833631785195]",element_109.json,[]
110,"[0.008145098466184894, 0.01759264537727909]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[0.00010482606137337817, -6.0951418049047514e-05, 0.05888425973641802]",element_110.json,[]
111,"[0.008418872814702327, 0.018050110816981043]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[9.667627955452598e-05, -3.886000519371775e-05, 0.05888469050171589]",element_111.json,[]
112,"[0.012385488208339438, 0.018624098047347767]",3.381217e-08,"[0, 5.970552978600001e-07, 0]","[0, 0, 0]",mortar,"[-1.1417648690849308e-08, -6.689645889375835e-08, -7.018515517181564e-05]",element_112.json,[]
113,"[0.012682302427593509, 0.01831254648261885]",3.8184510000000003e-08,"[0, 6.742620775800001e-07, 0]","[0, 0, 0]",mortar,"[1.0448646223671679e-08, -4.606450685821008e-08, -7.018515517181566e-05]",element_113.json,[]
114,"[0.013334816101615425, 0.017653135378808655]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[1.1149903509991494e-07, 6.833217468904579e-08, -4.275107665954552e-05]",element_114.json,[]
115,"[0.01366201279253867, 0.017325849187774627]",3.58141e-08,"[0, 6.324053778e-07, 0]","[0, 0, 0]",mortar,"[9.95950460944853e-08, -2.779767110755473e-07, 5.575107868516496e-21]",element_115.json,[]
116,"[0.017396474232750866, 0.016552268916206137]",3.5902132e-08,"[0, 6.339598468560001e-07, 0]","[0, 0, 0]",mortar,"[7.126162889989257e-05, -1.445801077220379e-06, -0.027188744064953023]",element_116.json,[]
117,"[0.017748833150733098, 0.016853150990413374]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[5.37704860481239e-05, 5.523790527905933e-05, -0.024662813946271785]",element_117.json,[]
118,"[0.01816704892813002, 0.017562607535766744]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[7.178779634025328e-05, 2.4032330608108435e-05, 0.10367166464341612]",element_118.json,[]
119,"[0.018463044254083696, 0.01805654325065171]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[5.7576025682769265e-05, -3.1962789825862736e-05, 0.10367192639633437]",element_119.json,[]
120,"[0.022386437373439913, 0.01862356804210285]",3.381217e-08,"[0, 5.970552978600001e-07, 0]","[0, 0, 0]",mortar,"[3.241768389062465e-08, 1.0806492748573635e-07, 3.5051613636390555e-05]",element_120.json,[]
121,"[0.02268323568811368, 0.01831194650842346]",3.8184510000000003e-08,"[0, 6.742620775800001e-07, 0]","[0, 0, 0]",mortar,"[2.217593977290984e-08, 9.244752584566357e-08, 4.9101633740401936e-05]",element_121.json,[]
122,"[0.02333614596266978, 0.017652340565376384]",3.718750000000001e-08,"[0, 6.566568750000002e-07, 0]","[0, 0, 0]",mortar,"[-1.193595231631374e-08, 8.108880756692987e-08, 9.929834793671428e-05]",element_122.json,[]
