id,coor,cand,anta,tangent1,normal,cont_type,section_h,lever,faceID,counterPoint,normal_force,tangent_force,mu,cohesion,ft,fc,crack_state,sliding_failure,strength_failure,opening_failure,crushing_failure,displacement,gap
1,"[0.09006821430106955, 0.021487631808297162]",3,12,"[0.7000274, -0.714116]","[0.714116, 0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d06740df0>,0.0010346769,0.0005173385000000001,10,56,0.007780346965659715,-0.017091222852720134,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[1.363914972629665e-07, -6.010736593609761e-06]","[0, 0]"
56,"[0.09007059934636286, 0.02149001691277512]",12,3,"[0.7000274, -0.714116]","[-0.714116, -0.7000274]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125700>,0.0010346769,0.0005173385000000001,11,1,0.008106726849824481,-0.017398019943835014,0.94,0.009777696705000002,37.800000000000004,14000,False,False,False,False,False,"[1.4080112484132767e-06, -4.75513712383524e-06]","[0, 0]"
2,"[0.09007115363745187, 0.021494798065281224]",3,2,"[1.0, 0.0]","[0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125940>,0.00098,0.00049,4,8605,-0.002520180568129795,-0.006892030265957995,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[8.094729737895268e-08, -5.988245187993346e-06]","[0, 5.20193471877789e-06]"
8605,"[0.09001, 0.021500000000000002]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d581259a0>,0.00098,0.00049,5,2,-0.00985212765957447,0.0,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 5.20193471877789e-06]"
3,"[0.09105111874962142, 0.021503067220650606]",3,2,"[-1.0, 0.0]","[-0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125a60>,0.00098,0.00049,4,8606,0.03437797006564461,0.01445690959248733,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[-1.2166121998724577e-08, 1.5813514563992048e-06]","[0, 0]"
8606,"[0.09099, 0.021500000000000002]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125b20>,0.00098,0.00049,5,3,-0.00985212765957447,0.0,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 0]"
4,"[0.09105791601500117, 0.021493678241142834]",3,184,"[-0.3282163, -0.9446026]","[-0.9446026, 0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125be0>,0.0007773316999999999,0.00038866590000000004,8,1087,0.010110633622714651,-0.016849780170351776,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[6.015723777452742e-08, 1.634137768335292e-06]","[0, 7.432178587620138e-05]"
1087,"[0.09080883042931517, 0.020550371410440898]",184,3,"[-0.3282163, -0.9446026]","[0.9446026, -0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125ca0>,0.0007773316999999999,0.00038866590000000004,9,4,-0.007814664430851062,8.673617379884035e-19,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[-1.963072324806525e-05, 3.108326707138703e-05]","[0, 7.432178587620138e-05]"
5,"[0.09080898790116317, 0.020757281991636074]",3,184,"[0.3282163, 0.9446026]","[-0.9446026, 0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125d60>,0.0007773316999999999,0.00038866590000000004,8,1092,-0.0044501124399282865,0.00316267887146741,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[5.755954173430888e-06, -2.66763038304918e-07]","[0, 7.449350105102583e-05]"
1092,"[0.09056006499988065, 0.019813920187843767]",184,3,"[0.3282163, 0.9446026]","[0.9446026, -0.3282163]",<Kinematics.entity.conttype.ContType object at 0x7f6d58125e20>,0.0007773316999999999,0.00038866590000000004,9,5,-0.007814664430851062,8.673617379884035e-19,0.94,0.007345784564999999,37.800000000000004,14000,False,False,False,False,False,"[3.3080200622509492e-06, 2.3728769079654766e-05]","[0, 7.449350105102583e-05]"
