id,center,mass,dl,ll,type,displacement,shape_file,contps
1,"[0.049705206503707376, 0.019907428030170708]",0.00028000000000000003,"[0, 0.7504000000000001, 0]","[10000.0, 0, 0]",beam,"[0.0001, 2.066662938068148e-08, 9.972789211615308e-08]",element_1.json,[]
2,"[0.0495, 0.0305]",0.00028000000000000003,"[0, 0.007141680000000001, 0]","[0, 0, 0]",ground,"[0.0, 0.0, 0.0]",element_2.json,[]
3,"[0.0005428910067323357, 0.020320605858849015]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2393572143248865e-05, 1.0470148728304282e-06, 2.7183060576541088e-05]",element_3.json,[]
4,"[0.0002119364379580757, 0.019987559733952765]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2392836810778886e-05, 7.870664275107038e-07, 2.7183060576543632e-05]",element_4.json,[]
5,"[0.0015425476122791731, 0.02032089346668333]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2264042285133074e-05, 9.102406964731819e-07, -5.221832379545487e-06]",element_5.json,[]
6,"[0.001211688390267229, 0.019988340143852826]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2265778822842154e-05, 9.08513005074609e-07, -5.221832379546774e-06]",element_6.json,[]
7,"[0.0008784149290748048, 0.01998825407820181]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2265779272262562e-05, 9.06772706923708e-07, -5.22183237954613e-06]",element_7.json,[]
8,"[0.002542116397154327, 0.020321023325183183]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2186794540966118e-05, 8.535904575531758e-07, 9.972789206208755e-08]",element_8.json,[]
9,"[0.0018779613366363846, 0.01998842713477399]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2136287557977078e-05, 9.073522390097689e-07, 9.972789206258528e-08]",element_9.json,[]
10,"[0.0022112522076515985, 0.019988496139016255]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2186761378730782e-05, 8.536234539413537e-07, 9.972789206240265e-08]",element_10.json,[]
11,"[0.003541684957157678, 0.02032115003940876]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2056145197535166e-05, 8.064597780270746e-07, 7.714609657752423e-05]",element_11.json,[]
12,"[0.0028775471968001537, 0.019988526776928937]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.202645187052079e-05, 9.880873625845076e-07, 7.714609657752803e-05]",element_12.json,[]
13,"[0.003210821697266792, 0.01998860211638347]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.202645768266563e-05, 9.623765357846807e-07, 7.714609657752654e-05]",element_13.json,[]
14,"[0.004541270090576259, 0.02032116933107975]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1941859545683058e-05, 7.895564428250758e-07, 0.0001189823199227361]",element_14.json,[]
15,"[0.0038770401318928057, 0.019988791246385418]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1901953028439697e-05, 8.802087171347612e-07, 0.00011898231992273324]",element_15.json,[]
16,"[0.004210330422806554, 0.019988798829038493]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1901953930641354e-05, 8.405530651141201e-07, 0.00011898231992273364]",element_16.json,[]
17,"[0.0055408360052015965, 0.02032139192819219]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1830859545018817e-05, 8.179146097442156e-07, 1.3406144643431422e-05]",element_17.json,[]
