id,center,mass,dl,ll,type,displacement,shape_file,contps
1,"[0.050705206503707405, 0.01990742704327227]",0.00028000000000000003,"[0, 0.7504000000000001, 0]","[10000.0, 0, 0]",beam,"[0.0001, 8.923223152801655e-09, -1.4637466009224723e-07]",element_1.json,[]
2,"[0.0495, 0.0305]",0.00028000000000000003,"[0, 0.007141680000000001, 0]","[0, 0, 0]",ground,"[0.0, 0.0, 0.0]",element_2.json,[]
3,"[0.0006204803779363052, 0.020329876454451126]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.10766429403392e-06, -5.55925868343329e-06, 5.5387692884837596e-05]",element_3.json,[]
4,"[0.00028932278474160775, 0.01999659353338278]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.089204521958026e-06, -5.540916628364941e-06, 5.538769288483611e-05]",element_4.json,[]
5,"[0.0016192332023649387, 0.0203303482186685]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.052897941339579e-06, -5.524894167242876e-06, -1.1925719933321743e-06]",element_5.json,[]
6,"[0.0012883744349316353, 0.019997781236279058]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.053294551408685e-06, -5.5252887401426646e-06, -1.1925719933319994e-06]",element_6.json,[]
7,"[0.0009550708199723586, 0.019997787339289454]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.053304723885781e-06, -5.525689665203757e-06, -1.2133308835446174e-06]",element_7.json,[]
8,"[0.0026178920697834357, 0.02033038999555166]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.174778240643597e-06, -5.705140352340165e-06, -1.3432236264048129e-17]",element_8.json,[]
9,"[0.001953690510806684, 0.019997820223707295]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[8.982739902676249e-06, -5.500839193291924e-06, -8.96761950434964e-16]",element_9.json,[]
10,"[0.0022870229237982598, 0.019997746230614594]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.174778240643602e-06, -5.70514035234017e-06, -1.48359279851325e-17]",element_10.json,[]
11,"[0.0036168686409596648, 0.02033076450677887]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[8.809284495491858e-06, -5.7482251762612785e-06, -1.4769256794228016e-17]",element_11.json,[]
12,"[0.0029523966304525503, 0.01999817833970656]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.120156694370616e-06, -5.739645232878956e-06, -1.3521470465035549e-17]",element_12.json,[]
13,"[0.003286047916980323, 0.01999787136888878]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[8.809284495491863e-06, -5.748225176261283e-06, -1.3904689154612904e-17]",element_13.json,[]
14,"[0.004616085959189566, 0.020330705501722467]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[8.591994895157268e-06, -5.53354244883995e-06, -1.2431187503258848e-06]",element_14.json,[]
15,"[0.00395149505385569, 0.019999057615589164]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[8.806247973051267e-06, -5.725754376212084e-06, -1.2590520344198454e-06]",element_15.json,[]
