id,center,mass,dl,ll,type,displacement,shape_file,contps
1,"[0.05090520650370741, 0.019907411371725355]",0.00028000000000000003,"[0, 0.7504000000000001, 0]","[10000.0, 0, 0]",beam,"[0.0001, -3.916817309767549e-07, 9.707763286370897e-06]",element_1.json,[]
2,"[0.0495, 0.0305]",0.00028000000000000003,"[0, 0.007141680000000001, 0]","[0, 0, 0]",ground,"[0.0, 0.0, 0.0]",element_2.json,[]
3,"[0.0006302124702733174, 0.020332268087146162]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0286236523106989e-05, -9.098526807152399e-06, 4.7988314696532866e-05]",element_3.json,[]
4,"[0.00029901110420917006, 0.019999028662596348]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.02702449247324e-05, -9.082633011769793e-06, 4.798831469653174e-05]",element_4.json,[]
5,"[0.0016288619534878355, 0.020332791648642903]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0365364768374863e-05, -9.201791525168965e-06, -1.2173320144164082e-18]",element_5.json,[]
6,"[0.0012979950019193342, 0.02000022274369654]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0365364768374861e-05, -9.201791525168965e-06, -4.708338683644699e-19]",element_6.json,[]
7,"[0.0009646913977407985, 0.020000235158715598]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0238929968873506e-05, -9.067286419316456e-06, -1.6670753990567414e-19]",element_7.json,[]
8,"[0.0026274820275579243, 0.02033291977640484]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0211565554663046e-05, -9.208353468137905e-06, -5.0434212541586045e-06]",element_8.json,[]
9,"[0.0019631846461923234, 0.020000350343376706]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0310833419774717e-05, -9.211703799670204e-06, -5.043421254598011e-06]",element_9.json,[]
10,"[0.002296614648472211, 0.020000174452363177]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0213243729502537e-05, -9.210022171709894e-06, -5.043421254158882e-06]",element_10.json,[]
