id,center,mass,dl,ll,type,displacement,shape_file,contps
1,"[0.053805206503707494, 0.019900297098903657]",0.00028000000000000003,"[0, 0.7504000000000001, 0]","[10000.0, 0, 0]",beam,"[0.0001, -4.218726328734549e-06, -9.45884826950545e-05]",element_1.json,[]
2,"[0.0495, 0.0305]",0.00028000000000000003,"[0, 0.007141680000000001, 0]","[0, 0, 0]",ground,"[0.0, 0.0, 0.0]",element_2.json,[]
3,"[0.0017043895471290742, 0.020327881648151858]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.553860132192304e-05, -6.666794852905264e-05, 3.9244351962887496e-18]",element_3.json,[]
4,"[0.001378056939344335, 0.019995995018447826]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.553860132146416e-05, -6.666794850319125e-05, 8.125551688838648e-11]",element_4.json,[]
5,"[0.002703929483629609, 0.020327487015908308]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.550847324898512e-05, -6.684256564264628e-05, 0.00041691378475316006]",element_5.json,[]
6,"[0.0023807367418540544, 0.019984011108073844]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.537196060278787e-05, -6.67296162625005e-05, 0.00033191431012517017]",element_6.json,[]
7,"[0.002047892765193193, 0.0200045137396579]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.537876571960585e-05, -6.661914058360778e-05, 0.00033191431012517337]",element_7.json,[]
8,"[0.00370326430187349, 0.020327011229520967]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.57242448992776e-05, -6.454316980362054e-05, -0.0020163146571365925]",element_8.json,[]
9,"[0.0030509670854406974, 0.02000792691060248]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.642614397253419e-05, -6.719343795740003e-05, -0.0020163358784841814]",element_9.json,[]
10,"[0.003384054425589485, 0.019979522435198786]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.648341693540018e-05, -6.652182200278917e-05, -0.0020163358784841784]",element_10.json,[]
