id,center,mass,dl,ll,type,displacement,shape_file,contps
40,"[0.012464126518258394, 0.01999750671692834]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.40825087751439e-05, -8.800812450412267e-05, 0.0010274070930544287]",element_40.json,[]
41,"[0.013794028896197484, 0.020333139301837642]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.932101926538878e-05, -9.330028191205253e-05, 4.724722835170102e-05]",element_41.json,[]
42,"[0.01312929622314105, 0.020000962258570266]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.475826338593004e-05, -8.830307277708968e-05, 0.00023489998307469492]",element_42.json,[]
43,"[0.013462707478903754, 0.02000022995953973]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.930496985840716e-05, -9.328470271443845e-05, 4.798843333814644e-05]",element_43.json,[]
44,"[0.014792419032114328, 0.02033304137064229]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.929952764330845e-05, -9.321431464565014e-05, -6.048240551322394e-06]",element_44.json,[]
45,"[0.01412785329008577, 0.02000073576316917]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.930484710250099e-05, -9.332535922013287e-05, -6.048259839609885e-06]",element_45.json,[]
46,"[0.01446113410133349, 0.02000027687974371]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.930484987737255e-05, -9.332334395094521e-05, -6.048259839594272e-06]",element_46.json,[]
47,"[0.015790827065517717, 0.02033278446348362]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.930347640195641e-05, -9.318558232414757e-05, -2.8584564435736942e-05]",element_47.json,[]
48,"[0.015126123014641894, 0.020000456401769937]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.931297389814982e-05, -9.320458254139321e-05, -2.8584458734241924e-05]",element_48.json,[]
49,"[0.01545939714716903, 0.019999983158024134]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.93129893529483e-05, -9.319505607476342e-05, -2.8584458734243967e-05]",element_49.json,[]
50,"[0.016789148075762973, 0.020332908147420302]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.92771194428015e-05, -9.310609871781308e-05, -0.00018898797182105025]",element_50.json,[]
51,"[0.01612448106732079, 0.02000044316194736]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.933998068578721e-05, -9.315789572944847e-05, -8.168535169957268e-05]",element_51.json,[]
52,"[0.016457755206309523, 0.020000022528019176]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.934003186294007e-05, -9.316872898964076e-05, -0.00018898794492297873]",element_52.json,[]
53,"[0.017787591918039043, 0.02033261964537118]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.946491924946445e-05, -9.331726537872647e-05, 0.00021244601467276415]",element_53.json,[]
54,"[0.01712284373780098, 0.020000510514754117]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.94156900762691e-05, -9.299188089426009e-05, -0.00033837930379498557]",element_54.json,[]
55,"[0.017456130747925316, 0.02000009980985057]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.941582908881645e-05, -9.287910446744232e-05, -0.000338379259073078]",element_55.json,[]
56,"[0.018785915303544176, 0.020332528380169877]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.960271851662172e-05, -9.323933503601027e-05, -2.76999611500707e-05]",element_56.json,[]
57,"[0.01812122459013807, 0.020000246275315617]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.963300868612209e-05, -9.344321740533589e-05, -0.0003401018170989529]",element_57.json,[]
58,"[0.01845450489595156, 0.019999860280114516]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.96331399637914e-05, -9.332986816772543e-05, -0.00034010181709897603]",element_58.json,[]
59,"[0.01978423251421768, 0.020332920741551033]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.959704098970641e-05, -9.338805459843058e-05, -2.623533048428915e-05]",element_59.json,[]
60,"[0.019119551075157688, 0.020000126985783802]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.960577197164262e-05, -9.34054927550541e-05, -2.62353945147128e-05]",element_60.json,[]
61,"[0.019452809709391762, 0.01999959625213324]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.960578589564932e-05, -9.339674958330954e-05, -2.623539451470552e-05]",element_61.json,[]
62,"[0.02078230367572053, 0.020332743912318336]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.960112256419166e-05, -9.332898559984353e-05, -8.036823742128527e-06]",element_62.json,[]
63,"[0.020117740950135337, 0.020000324230388184]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.960538603791876e-05, -9.337918120238032e-05, -2.54631946241107e-05]",element_63.json,[]
64,"[0.020451048681733974, 0.019999892414708915]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.96053760043207e-05, -9.338268203442376e-05, -8.036811112565357e-06]",element_64.json,[]
65,"[0.0217807445719728, 0.020332777510202744]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.959031807186607e-05, -9.338259712379261e-05, 2.8044386843984798e-05]",element_65.json,[]
66,"[0.021115923863584934, 0.020000162050987556]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.958099006810624e-05, -9.336395263359193e-05, 2.8044375371727894e-05]",element_66.json,[]
67,"[0.021449233546498844, 0.019999338669495385]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.958096698355922e-05, -9.33733000985203e-05, 2.8044393740470656e-05]",element_67.json,[]
68,"[0.022779334346648562, 0.02033278529247388]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.962299759554968e-05, -9.354001389350798e-05, 0.0001311963724468925]",element_68.json,[]
69,"[0.02211456330804089, 0.02000042993707998]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.95695163642327e-05, -9.34396631924071e-05, 0.00015065393062885116]",element_69.json,[]
70,"[0.022447878906870257, 0.01999974547644949]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.956941323949217e-05, -9.348987848993783e-05, 0.0001506539306288696]",element_70.json,[]
71,"[0.023777805866045828, 0.020332460182384667]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.958816747283905e-05, -9.336028889072147e-05, 6.48011303695528e-05]",element_71.json,[]
72,"[0.023113042202424806, 0.020000478582343353]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.956667087592944e-05, -9.344291267484453e-05, 0.0004197675267672538]",element_72.json,[]
73,"[0.023446366084996693, 0.01999976889006805]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.956660870102706e-05, -9.333881121825431e-05, 6.480113036956104e-05]",element_73.json,[]
74,"[0.02477632306310213, 0.02033268768801504]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.952890855441317e-05, -9.331474382425635e-05, -3.302858294931878e-05]",element_74.json,[]
75,"[0.024111544853862583, 0.02000029100420928]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.955879016046321e-05, -9.341816389952156e-05, 0.00010001691943837704]",element_75.json,[]
76,"[0.0244448613511371, 0.019999661326178524]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.955872718200638e-05, -9.345150118877688e-05, 0.00010001691943836442]",element_76.json,[]
77,"[0.025774712835734303, 0.020332736323293823]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.956669045992312e-05, -9.339178575331029e-05, 7.196180585833682e-05]",element_77.json,[]
78,"[0.025110010245172492, 0.020000380069933772]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.954278611195955e-05, -9.330433036863046e-05, -3.9933206215979655e-05]",element_78.json,[]
79,"[0.025443299703224245, 0.01999967131287451]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.954272250025974e-05, -9.336793666563244e-05, 7.196180652938328e-05]",element_79.json,[]
80,"[0.02677313728882412, 0.0203329987553186]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.956495447881486e-05, -9.352037485346768e-05, 7.196180585835403e-05]",element_80.json,[]
81,"[0.026108369860681574, 0.020000290709070192]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.954101220698321e-05, -9.34725369888627e-05, 7.196180585832682e-05]",element_81.json,[]
82,"[0.026441691373907217, 0.01999928329632016]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.954093971174247e-05, -9.349652340688587e-05, 7.196180585834763e-05]",element_82.json,[]
83,"[0.02777146928753687, 0.02033283295937832]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.9583339274235e-05, -9.35057215167584e-05, 5.987954998388292e-05]",element_83.json,[]
84,"[0.027106915419797768, 0.020000627705183086]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.956343636407964e-05, -9.349060168314531e-05, 2.4014140047458203e-05]",element_84.json,[]
85,"[0.02744015726125699, 0.020000064040369143]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.956341323715917e-05, -9.348588271460125e-05, 5.987950967346476e-05]",element_85.json,[]
86,"[0.0287699180223719, 0.02033279874749258]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.954741057397959e-05, -9.341052399864238e-05, -4.886317262066788e-05]",element_86.json,[]
87,"[0.02810524561922486, 0.020000599105217925]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.956359954051746e-05, -9.351112145995666e-05, 0.00014342668536261688]",element_87.json,[]
88,"[0.02843851955392709, 0.02000017567088468]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.956366359392098e-05, -9.342671718033957e-05, -4.886317223818022e-05]",element_88.json,[]
89,"[0.02976831259174381, 0.02033296925610682]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.954945386337529e-05, -9.342448301018844e-05, -9.835874596655756e-05]",element_89.json,[]
90,"[0.02910361435392537, 0.020000461222893853]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.958215894084484e-05, -9.348986190397397e-05, -9.835876094793864e-05]",element_90.json,[]
91,"[0.029436885960241018, 0.020000036435887294]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.958220072236783e-05, -9.345708172727447e-05, -9.835876016411154e-05]",element_91.json,[]
92,"[0.03076670310777663, 0.020332892336717128]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.953827094039227e-05, -9.332707457849748e-05, -0.00013197077370085165]",element_92.json,[]
93,"[0.03010195531219392, 0.020000481687173742]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.958215692811388e-05, -9.33916663261799e-05, -9.835874596651593e-05]",element_93.json,[]
94,"[0.03043523144123791, 0.019999973048664306]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.958220655587159e-05, -9.337081913795898e-05, -0.00013197076728894665]",element_94.json,[]
95,"[0.0317652105636122, 0.020332870407648255]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.952887627448631e-05, -9.338430940263428e-05, -7.459053973040605e-05]",element_95.json,[]
96,"[0.031100485862587245, 0.02000069215542791]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.955647202620986e-05, -9.338291757531554e-05, 0.0002511267733014324]",element_96.json,[]
97,"[0.031433760904494, 0.020000282438353077]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.955636913525733e-05, -9.346661186583555e-05, 0.00025112677330141396]",element_97.json,[]
98,"[0.03276374725335809, 0.020333042470750094]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.953311137687011e-05, -9.342421642026381e-05, -6.748847390829945e-05]",element_98.json,[]
99,"[0.03209901802287135, 0.02000064208351748]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.955558987815155e-05, -9.332040024800501e-05, 0.0001486307559634064]",element_99.json,[]
100,"[0.03243229469444497, 0.0200000843101035]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.955558221952993e-05, -9.344658565213983e-05, -6.74884739082984e-05]",element_100.json,[]
101,"[0.03376214206981527, 0.020333452359964886]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.952501744584869e-05, -9.351020326091348e-05, -4.840540567859367e-05]",element_101.json,[]
102,"[0.033097539385802545, 0.020000858834541956]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.95503358386555e-05, -9.355462367437006e-05, -6.655296972610102e-05]",element_102.json,[]
103,"[0.0334308191896624, 0.020000534298147982]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.955035743752063e-05, -9.353244290908229e-05, -6.655296972610375e-05]",element_103.json,[]
104,"[0.03476069104977608, 0.020332994736410488]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.95446571728173e-05, -9.349003330832789e-05, 9.069925604636425e-06]",element_104.json,[]
105,"[0.03409601360186434, 0.02000120416774071]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.954164785750106e-05, -9.348400473519096e-05, 9.069927450496316e-06]",element_105.json,[]
106,"[0.0344292873984109, 0.02000079258543597]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.954164412448083e-05, -9.348702750323955e-05, 9.069927450500436e-06]",element_106.json,[]
107,"[0.035759000354830005, 0.02033308084443588]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.955131901169172e-05, -9.347273233761602e-05, -6.315464090884887e-05]",element_107.json,[]
108,"[0.03509435157020866, 0.020000582592566995]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.957231781939132e-05, -9.351470799293929e-05, -6.315464090881694e-05]",element_108.json,[]
109,"[0.035427654218903405, 0.020000216652981795]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.957234093017438e-05, -9.349365838384708e-05, -6.315464090882789e-05]",element_109.json,[]
110,"[0.03675716805943679, 0.02033291312670577]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.956951137731682e-05, -9.336237294924968e-05, -7.661182298826241e-05]",element_110.json,[]
111,"[0.036092720293078216, 0.0200007243437808]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.959735993429907e-05, -9.343477730912446e-05, -0.000112544916661871]",element_111.json,[]
112,"[0.03642592161272345, 0.020000265478929382]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.959741157548985e-05, -9.339727719392131e-05, -0.00011254491666187123]",element_112.json,[]
113,"[0.037755701258261366, 0.020332777916997797]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.963510268785523e-05, -9.33535729024497e-05, -0.000274765322232914]",element_113.json,[]
114,"[0.03709091694188834, 0.020000477415777842]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.959031623764642e-05, -9.335537142477528e-05, -6.862178763310576e-06]",element_114.json,[]
115,"[0.037424247320143156, 0.019999607310072207]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.959032220847948e-05, -9.33530840467785e-05, -6.862187759850306e-06]",element_115.json,[]
116,"[0.0387538047677244, 0.02033275004216291]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.963778926665482e-05, -9.295082874944916e-05, -0.00066355735384615]",element_116.json,[]
117,"[0.038089192386897654, 0.02000013305068594]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.964911744819641e-05, -9.323682197292037e-05, -0.00011738665581537006]",element_117.json,[]
118,"[0.038422451885856454, 0.01999992224280031]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.96491359443629e-05, -9.321952150097243e-05, -0.00017890559135940937]",element_118.json,[]
119,"[0.03975203413575715, 0.020332925802989663]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.996823407476874e-05, -9.343620875333366e-05, -0.00044714680116123695]",element_119.json,[]
