id,coor,cand,anta,tangent1,normal,cont_type,section_h,lever,faceID,counterPoint,normal_force,tangent_force,mu,cohesion,ft,fc,crack_state,sliding_failure,strength_failure,opening_failure,crushing_failure,displacement,gap
1,"[7.099474392305489e-06, 0.020492910331880543]",3,4,"[0.7071068, -0.7071068]","[0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd7da137fd0>,0.0006871068,0.0003435534,10,10,0.0007001482832741107,0.0016302320477127091,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[3.196713750696148e-08, -2.588748685902753e-08]","[0, 0]"
10,"[7.467870677501466e-06, 0.020492947151028923]",4,3,"[0.7071068, -0.7071068]","[-0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2a00>,0.0006871068,0.0003435534,11,1,0.0007018017221893469,-0.001628975221148123,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[3.0095962464838787e-07, -1.690147203303738e-07]","[0, 0]"
2,"[1.0028126328608523e-05, 0.020499981534625202]",3,2,"[1.0, 0.0]","[0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2c40>,0.00098,0.00049,4,2401,-0.00646285295342675,-0.002782479347085146,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[3.177373351828227e-08, -2.5807388597670622e-08]","[0, 1.8465374798659617e-08]"
2401,"[1.0000000000003062e-05, 0.0205]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2ca0>,0.00098,0.00049,5,2,-0.003977985412602782,-0.002551226422586305,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 1.8465374798659617e-08]"
3,"[0.0009900281257255743, 0.020500015914093294]",3,2,"[-1.0, 0.0]","[-0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2d60>,0.00098,0.00049,4,2402,0.013689339516425873,0.02080034559342138,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[3.1772426661207456e-08, 9.963733761664262e-10]","[0, 0]"
2402,"[0.0009899999999999978, 0.0205]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2e20>,0.00098,0.00049,5,3,0.00048782400834539126,-0.002641065012743661,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 0]"
4,"[0.0009929572737856665, 0.020492944916846643]",3,7,"[-0.7071068, -0.7071068]","[-0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2ee0>,0.0006871068,0.0003435534,8,25,-0.0008174912753153603,-0.003257917068922036,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[3.1965822838535274e-08, 1.076490497436966e-09]","[0, 0]"
25,"[0.0009933883055705014, 0.020493472727210436]",7,3,"[-0.7071068, -0.7071068]","[0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2fa0>,0.0006871068,0.0003435534,9,4,-0.0008138951331892367,0.003257513651666477,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[3.8031561215264367e-07, 1.834975287100249e-07]","[0, 0]"
5,"[0.0005071165185057887, 0.020007070072724464]",3,7,"[0.7071068, 0.7071068]","[-0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c700a0>,0.0006871068,0.0003435534,8,30,-0.004777934212031994,0.001974904963840791,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[4.525505933839977e-08, -1.2211450194782314e-08]","[0, 4.24098471668278e-07]"
30,"[0.0005078959595192097, 0.020007249747943427]",7,3,"[0.7071068, 0.7071068]","[0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c70160>,0.0006871068,0.0003435534,9,5,-0.004776089713361126,-0.0019766179747758936,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[7.473398705746615e-07, -1.8269878984331078e-07]","[0, 4.24098471668278e-07]"
