id,coor,cand,anta,tangent1,normal,cont_type,section_h,lever,faceID,counterPoint,normal_force,tangent_force,mu,cohesion,ft,fc,crack_state,sliding_failure,strength_failure,opening_failure,crushing_failure,displacement,gap
1,"[0.00011236404971482167, 0.020485586579961423]",3,4,"[0.7071068, -0.7071068]","[0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd7da137fd0>,0.0006871068,0.0003435534,10,10,0.0073028289767714605,0.013357818498165173,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[6.933537061147815e-06, 8.777174515493813e-07]","[0, 0]"
10,"[0.0001132101617840406, 0.020484900108498252]",4,3,"[0.7071068, -0.7071068]","[-0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2a00>,0.0006871068,0.0003435534,11,1,-0.006907616234042554,8.673617379884035e-19,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[6.93341597741298e-06, 8.77569307004139e-07]","[0, 0]"
2,"[0.00011529586977122755, 0.020492656469746767]",3,2,"[1.0, 0.0]","[0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2c40>,0.00098,0.00049,4,2401,-0.00985212765957447,0.0,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[6.934734971375208e-06, 8.772205699475455e-07]","[0, 7.3435302532336155e-06]"
2401,"[1.0000000000003062e-05, 0.0205]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2ca0>,0.00098,0.00049,5,2,-0.00448641934367996,-0.00504376581694084,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 7.3435302532336155e-06]"
3,"[0.0010952957861957407, 0.02049225173780094]",3,2,"[-1.0, 0.0]","[-0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2d60>,0.00098,0.00049,4,2402,-0.00985212765957447,0.0,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[6.934652323300301e-06, 7.111652050306727e-07]","[0, 7.748262199059469e-06]"
2402,"[0.0009899999999999978, 0.0205]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2e20>,0.00098,0.00049,5,3,-0.008072236198033307,-0.0016730979738486937,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 7.748262199059469e-06]"
4,"[0.0010982217656397748, 0.020485179428792338]",3,7,"[-0.7071068, -0.7071068]","[-0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2ee0>,0.0006871068,0.0003435534,8,25,-0.006907616234042554,8.673617379884035e-19,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[6.9334539190568385e-06, 7.106695161067378e-07]","[0, 0]"
25,"[0.0010984527231178063, 0.02048701203883323]",7,3,"[-0.7071068, -0.7071068]","[0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2fa0>,0.0006871068,0.0003435534,9,4,0.0018546906606441654,-0.008236568481005516,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[6.860729972006261e-06, 7.090088490029067e-07]","[0, 0]"
5,"[0.0006121633517959107, 0.01999952232550519]",3,7,"[0.7071068, 0.7071068]","[-0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c700a0>,0.0006871068,0.0003435534,8,30,-0.006907616234042554,8.673617379884035e-19,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[6.851169083277103e-06, 7.93036301297706e-07]","[0, 7.679597893280548e-07]"
30,"[0.0006137394686316011, 0.020000012383220352]",7,3,"[0.7071068, 0.7071068]","[0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c70160>,0.0006871068,0.0003435534,9,5,-0.0049453604364429315,0.0018445204497436456,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[6.8015924921798485e-06, 7.678758343482306e-07]","[0, 7.679597893280548e-07]"
6,"[0.0005980211530019732, 0.019999528166117563]",3,4,"[-0.7071068, 0.7071068]","[0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c70220>,0.0006871068,0.0003435534,10,11,-0.0014707272262793284,0.0027004214768943866,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[6.851170275956305e-06, 7.954326157709468e-07]","[0, 0]"
11,"[0.0006004036090037728, 0.020000381637614188]",4,3,"[-0.7071068, 0.7071068]","[-0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c702e0>,0.0006871068,0.0003435534,11,6,-0.006907616234042554,8.673617379884035e-19,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[6.851310104677281e-06, 7.950241244433776e-07]","[0, 0]"
7,"[0.00011592406931555622, 0.019499046043980218]",4,402,"[0.7071068, 0.7071068]","[-0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c703a0>,0.0006871068,0.0003435534,14,2398,-0.0026678793633939735,0.003985352658409666,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[6.766368615875761e-06, 8.771236035300112e-07]","[0, 0]"
2398,"[0.00011619514752664973, 0.019501495738138686]",402,4,"[0.7071068, 0.7071068]","[0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c70460>,0.0006871068,0.0003435534,15,7,0.0030820134732387366,0.009390251924844413,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[6.738675708346754e-06, 9.05198303442073e-07]","[0, 0]"
12,"[0.0006004425401996227, 0.019986239491199934]",4,402,"[-0.7071068, -0.7071068]","[-0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c70520>,0.0006871068,0.0003435534,14,2399,-0.006907616234042554,8.673617379884035e-19,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[6.848913798438881e-06, 7.950177307938788e-07]","[0, 3.510112256788253e-07]"
2399,"[0.0006020529697438562, 0.019987353515921475]",402,4,"[-0.7071068, -0.7071068]","[0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c705e0>,0.0006871068,0.0003435534,15,12,-0.00416435191026534,-0.0025786684643505824,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[6.797674510521448e-06, 8.461923306432584e-07]","[0, 3.510112256788253e-07]"
13,"[0.0011113307494943975, 0.020485814208380984]",5,6,"[0.7071068, -0.7071068]","[0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c706a0>,0.0006871068,0.0003435534,26,22,-0.006907616234042554,8.673617379884035e-19,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[6.750003494859595e-06, 7.696883335996108e-07]","[0, 0]"
22,"[0.001112647423881278, 0.02048620414280642]",6,5,"[0.7071068, -0.7071068]","[-0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c70760>,0.0006871068,0.0003435534,27,13,0.005515549834373972,-0.007006056705711599,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[6.750003494847235e-06, 7.696883340020666e-07]","[0, 0]"
14,"[0.0011142596494943978, 0.02049288530838099]",5,2,"[1.0, 0.0]","[0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd834c70820>,0.00098,0.00049,20,2403,-0.00985212765957447,0.0,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[6.750003494857427e-06, 7.696883335996108e-07]","[0, 7.114691619011099e-06]"
2403,"[0.001009999999999997, 0.0205]",2,5,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd834c708e0>,0.00098,0.00049,21,14,-0.00715355977697083,-0.002536653809647421,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 7.114691619011099e-06]"
15,"[0.0020942596494943977, 0.02049288530838099]",5,2,"[-1.0, 0.0]","[-0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd834c709a0>,0.00098,0.00049,20,2404,-0.00985212765957447,0.0,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[6.750003494857427e-06, 7.696883339222693e-07]","[0, 7.114691619011099e-06]"
2404,"[0.0019899999999999987, 0.0205]",2,5,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd834c70a60>,0.00098,0.00049,21,15,-0.007536819939946264,-0.0021763892564505135,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 7.114691619011099e-06]"
16,"[0.0020971885494943977, 0.020485814208380984]",5,9,"[-0.7071068, -0.7071068]","[-0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c70b20>,0.0006871068,0.0003435534,24,37,0.004110754066092182,0.010357268082126652,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[6.750003494859595e-06, 7.696883339222693e-07]","[0, 0]"
