id,center,mass,dl,ll,type,displacement,shape_file,contps
1,"[0.052405206503707454, 0.0198957557250154]",0.00028000000000000003,"[0, 0.7504000000000001, 0]","[10000.0, 0, 0]",beam,"[0.0001, 5.668542897079946e-06, 0.00014004694166190018]",element_1.json,[]
2,"[0.0495, 0.0305]",0.00028000000000000003,"[0, 0.007141680000000001, 0]","[0, 0, 0]",ground,"[0.0, 0.0, 0.0]",element_2.json,[]
3,"[0.0011000121557682959, 0.02025522823112949]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2515952397543207e-05, 6.22484091775755e-05, 0.004353840628010339]",element_3.json,[]
4,"[0.0007716714990251069, 0.01991730426431797]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1731899775478146e-05, 6.248882050566298e-05, -0.00028397256813216833]",element_4.json,[]
5,"[0.0021021625690471396, 0.02026384735928248]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1375022854098671e-05, 5.804666099388431e-05, 0.0007712037819584226]",element_5.json,[]
6,"[0.0017802461536534037, 0.019918292313605757]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.105251595007236e-05, 5.93851162002115e-05, 0.004204679985197081]",element_6.json,[]
7,"[0.0014472653464073157, 0.01993637676634624]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1128555286553507e-05, 6.07851939358939e-05, 0.004204679985197084]",element_7.json,[]
8,"[0.003104223563366401, 0.02026576594657019]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1149689222877683e-05, 5.6540400191692025e-05, 0.00045828816860817067]",element_8.json,[]
9,"[0.002451301243506618, 0.019946321297053503]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.110329549246293e-05, 5.69397797861259e-05, 0.00045852140707586454]",element_9.json,[]
10,"[0.0027844659564469636, 0.019918656874276252]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1090610762405166e-05, 5.678701663316047e-05, 0.00045852140707585863]",element_10.json,[]
11,"[0.004107824789026131, 0.020270292613856832]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[8.494840300050271e-06, 5.4887223856667495e-05, -1.290036417411529e-17]",element_11.json,[]
12,"[0.0034475700294795174, 0.01994016565722032]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.904359785472076e-06, 5.626034745479821e-05, -5.560174556115711e-05]",element_12.json,[]
13,"[0.0037808978155756054, 0.019927751172254073]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.905050052506443e-06, 5.6278881061549184e-05, -5.56017455611544e-05]",element_13.json,[]
