id,coor,cand,anta,tangent1,normal,cont_type,section_h,lever,faceID,counterPoint,normal_force,tangent_force,mu,cohesion,ft,fc,crack_state,sliding_failure,strength_failure,opening_failure,crushing_failure,displacement,gap
1,"[0.0005289474207864447, 0.02038689575809803]",3,4,"[0.7071068, -0.7071068]","[0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd7da137fd0>,0.0006871068,0.0003435534,10,10,-0.006907616234042554,8.673617379884035e-19,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[7.724033069789259e-05, 2.5135259129668158e-05]","[0, 3.5067246263588514e-06]"
10,"[0.0005279005832748659, 0.020382983338215453]",4,3,"[0.7071068, -0.7071068]","[-0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2a00>,0.0006871068,0.0003435534,11,1,-0.002107224416048858,-0.004512368308914074,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[7.695086510354381e-05, 2.4851992087942393e-05]","[0, 3.5067246263588514e-06]"
2,"[0.0005317975434104843, 0.020393998976484654]",3,2,"[1.0, 0.0]","[0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2c40>,0.00098,0.00049,4,2401,-0.00985212765957447,0.0,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[7.72790347151758e-05, 2.5119606690288815e-05]","[0, 0.00010600102351534732]"
2401,"[1.0000000000003062e-05, 0.0205]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2ca0>,0.00098,0.00049,5,2,-0.007155060381270585,-0.002535243241605651,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 0.00010600102351534732]"
3,"[0.0015117370035646889, 0.020404891838031864]",3,2,"[-1.0, 0.0]","[-0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2d60>,0.00098,0.00049,4,2402,-0.00985212765957447,0.0,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[7.732387384674802e-05, 1.9774100672127065e-05]","[0, 9.510816196813682e-05]"
2402,"[0.0009899999999999978, 0.0205]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2e20>,0.00098,0.00049,5,3,0.0019338113736590851,-0.011078782691239542,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 9.510816196813682e-05]"
4,"[0.0015147443190729872, 0.02039785373005786]",3,7,"[-0.7071068, -0.7071068]","[-0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2ee0>,0.0006871068,0.0003435534,8,25,-0.006907616234042554,8.673617379884035e-19,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[7.728543784851077e-05, 1.975780116747136e-05]","[0, 6.940028533675424e-06]"
25,"[0.0015321710464060567, 0.02040546577517648]",7,3,"[-0.7071068, -0.7071068]","[0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2fa0>,0.0006871068,0.0003435534,9,4,-0.0035010382263267617,0.003202183327252845,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[7.24257413288415e-05, 2.4567221318168297e-05]","[0, 6.940028533675424e-06]"
5,"[0.0010343169226478027, 0.01990662555455712]",3,7,"[0.7071068, 0.7071068]","[-0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c700a0>,0.0006871068,0.0003435534,8,30,-0.0069076162340425545,0.0,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[7.461304883249996e-05, 2.2385730098137963e-05]","[0, 0]"
30,"[0.0010462864459719254, 0.019919634777089055]",7,3,"[0.7071068, 0.7071068]","[0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c70160>,0.0006871068,0.0003435534,9,5,0.011525417323972848,0.01700022912448855,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[7.468768171395843e-05, 2.2315515011372272e-05]","[0, 0]"
