id,center,mass,dl,ll,type,displacement,shape_file,contps
21,"[0.005922933849628971, 0.0199936922750272]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.918288769383568e-06, 5.55992119799944e-07, -1.1940536709211207e-05]",element_21.json,[]
22,"[0.0062562276650621786, 0.019993765242752853]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.918287898109332e-06, 5.599718268382724e-07, -1.194053671037863e-05]",element_22.json,[]
23,"[0.007586092724076486, 0.020326308847208287]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.9420402299254495e-06, 4.833319363175845e-07, -5.693328775151e-07]",element_23.json,[]
24,"[0.006921957121230245, 0.019993696492234102]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.818155053750425e-06, 6.149480171094795e-07, -5.693328775153694e-07]",element_24.json,[]
25,"[0.0072552425056150015, 0.019993782100434756]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.9422295483350475e-06, 4.831435724106793e-07, -5.693328775150814e-07]",element_25.json,[]
26,"[0.0085850674772768, 0.020326418501455137]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.835465838087503e-06, 4.901243236694234e-07, -4.2361785784819975e-06]",element_26.json,[]
27,"[0.007920949611900461, 0.019993766721742426]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.846710911040092e-06, 4.768472777421031e-07, -4.236178578482275e-06]",element_27.json,[]
28,"[0.008254224023634611, 0.019993855556823887]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.8368746341095474e-06, 4.887228117182734e-07, -4.2361785784820644e-06]",element_28.json,[]
29,"[0.009584140716174238, 0.02032638509148104]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.776485916169661e-06, 4.927985961982839e-07, 4.5115131689607425e-05]",element_29.json,[]
30,"[0.00891994996506838, 0.019993945101082978]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.761487842223962e-06, 5.227636494014462e-07, 4.511513168960754e-05]",element_30.json,[]
31,"[0.009253222711171124, 0.019993970824521125]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.761489002740262e-06, 5.077280055724597e-07, 4.5115131689607906e-05]",element_31.json,[]
32,"[0.010583113648868294, 0.020326549694776368]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.693839976008554e-06, 4.781241059636508e-07, 4.0201747654528085e-06]",element_32.json,[]
33,"[0.009918952051465414, 0.01999396605819495]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.696146639144381e-06, 4.795629199410077e-07, -3.4214084091184655e-06]",element_33.json,[]
34,"[0.010252240471403355, 0.01999400660041368]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.6925030946521776e-06, 4.794542739622755e-07, 4.0201747654529304e-06]",element_34.json,[]
35,"[0.011582120287866936, 0.02032660022518425]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.612180792199787e-06, 4.7099562077488614e-07, 7.959286233511012e-06]",element_35.json,[]
36,"[0.010917940086913273, 0.019994172882087755]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.609534907824237e-06, 4.762820211049088e-07, 7.959286233509374e-06]",element_36.json,[]
37,"[0.011251214554789191, 0.01999423291639539]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.6095353856544735e-06, 4.7362939422076263e-07, 7.95928623350917e-06]",element_37.json,[]
38,"[0.01258119995922991, 0.02032672829351905]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.523157018310132e-06, 4.688844127670118e-07, 5.112442084554392e-07]",element_38.json,[]
39,"[0.011916965779395446, 0.019994159555541298]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.522997036159432e-06, 4.692239985048668e-07, 5.112433648959358e-07]",element_39.json,[]
40,"[0.012250298300613721, 0.019994078575095966]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.522986953068147e-06, 4.6905358432354383e-07, 5.112442084551387e-07]",element_40.json,[]
41,"[0.013580294947097627, 0.020326816299934037]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.43896097044436e-06, 4.643767569596153e-07, -1.604229881128909e-11]",element_41.json,[]
42,"[0.012916044510089538, 0.019994334084511813]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.438960975778139e-06, 4.6437674630351137e-07, -1.6042298181174447e-11]",element_42.json,[]
43,"[0.013249377029005693, 0.019994164141952316]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.438960975780867e-06, 4.643767516509309e-07, -1.6042298505033035e-11]",element_43.json,[]
44,"[0.014579325286524449, 0.020326886816304377]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.353060855779144e-06, 4.608474763328241e-07, -3.812494768120228e-06]",element_44.json,[]
45,"[0.013915163545159003, 0.01999440689243449]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.354328433749409e-06, 4.5831536316867624e-07, -3.8124947681199805e-06]",element_45.json,[]
46,"[0.014248444640790283, 0.019994450814301866]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.3543282662975145e-06, 4.5958599560208995e-07, -3.8124947681202516e-06]",element_46.json,[]
47,"[0.015578335553468384, 0.020326930948648875]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.280812130771707e-06, 4.4643161188824965e-07, 3.177035325403423e-05]",element_47.json,[]
48,"[0.014914175174113026, 0.01999436035821011]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.270246245631581e-06, 4.6753222175768713e-07, 3.1770353254032494e-05]",element_48.json,[]
49,"[0.01524744949945758, 0.019994391012328163]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.270247219523724e-06, 4.5694397871100617e-07, 3.177035325403287e-05]",element_49.json,[]
50,"[0.01657732970019928, 0.020327018101383362]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.191718004932361e-06, 4.403160809259434e-07, 3.0020841748250387e-05]",element_50.json,[]
51,"[0.015913158829417722, 0.019994457551710365]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.1817342572989125e-06, 4.602550495314816e-07, 3.0020841748250895e-05]",element_51.json,[]
52,"[0.016246433115331582, 0.019994499985378437]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.1817355311933495e-06, 4.502498749352982e-07, 3.002084174825103e-05]",element_52.json,[]
53,"[0.017576372189963885, 0.020327092316398895]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.105607391880455e-06, 4.311616854888239e-07, 3.586450021308637e-05]",element_53.json,[]
54,"[0.01691215504758347, 0.019994597530234]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.093682632551186e-06, 4.549835013332739e-07, 3.5864500213086644e-05]",element_54.json,[]
55,"[0.017245445224472924, 0.019994619360469756]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.093683415481692e-06, 4.4303021571319184e-07, 3.586450021308636e-05]",element_55.json,[]
56,"[0.018575359031586712, 0.02032717016054722]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.021642789180922e-06, 4.21859007961068e-07, 4.1573559436178294e-05]",element_56.json,[]
57,"[0.017911164053855903, 0.01999467038223935]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.007819589884916e-06, 4.494719573449831e-07, 4.157355943617878e-05]",element_57.json,[]
58,"[0.018244444412264367, 0.019994692703403264]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.007820517855159e-06, 4.3561630655576783e-07, 4.157355943617851e-05]",element_58.json,[]
59,"[0.019574387144753364, 0.020327303419328396]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.934307030807033e-06, 4.1385429854757016e-07, 4.3240396602803935e-05]",element_59.json,[]
60,"[0.018910228681586507, 0.01999480907960209]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.919929843689076e-06, 4.425727739020173e-07, 4.324039660280449e-05]",element_60.json,[]
61,"[0.01924350981050418, 0.01999487107952849]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.9199325245904875e-06, 4.281615657073837e-07, 4.3240396602804085e-05]",element_61.json,[]
62,"[0.020573407892678676, 0.020327417338860135]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.861928046120385e-06, 4.2705298904556354e-07, -0.0001359941468273843]",element_62.json,[]
63,"[0.019909243734084186, 0.019994890549388883]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.826645583806862e-06, 3.799590943945629e-07, 5.044768726082775e-05]",element_63.json,[]
64,"[0.02024257616531962, 0.019994848797207292]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.826627235661126e-06, 3.6314219799136904e-07, 5.045391968164777e-05]",element_64.json,[]
65,"[0.021572605936648, 0.020327493165421248]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.742731841167964e-06, 3.172937844640271e-07, -0.0005913338962409254]",element_65.json,[]
66,"[0.020908262823042676, 0.01999500437587851]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.729672610225942e-06, 4.781934639284964e-07, 4.0778925677978424e-05]",element_66.json,[]
67,"[0.021241659997515455, 0.019994848481706136]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.665036598523088e-06, 4.548024338256121e-07, 1.5923718378319264e-05]",element_67.json,[]
68,"[0.022571793944126284, 0.02032744574071884]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.499471830030301e-06, 6.045225864410818e-07, 9.576502581230645e-05]",element_68.json,[]
69,"[0.02190748110260244, 0.019995041064442113]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.582493947860324e-06, 6.642805334167221e-07, 2.940538387492646e-05]",element_69.json,[]
70,"[0.022240928742836816, 0.019994947585837974]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.46740479123949e-06, 6.4349403470392e-07, 9.576502581230642e-05]",element_70.json,[]
71,"[0.02357090141729697, 0.02032753000660818]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.412530798638587e-06, 6.481799485454486e-07, 0.00010916943420204637]",element_71.json,[]
72,"[0.022906702981822027, 0.019995119576387648]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.3781984758142664e-06, 6.574223870000526e-07, 0.00010916943376818528]",element_72.json,[]
73,"[0.023240035398746545, 0.019995004025074488]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.378185859346236e-06, 6.210326776949462e-07, 0.00010916943375643959]",element_73.json,[]
74,"[0.024569989682642422, 0.020327697775577924]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.316403859285204e-06, 6.235538075566564e-07, 7.819823059527326e-05]",element_74.json,[]
75,"[0.02390579352908703, 0.019995186909003884]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.2904442328833695e-06, 7.048272521719272e-07, 0.00011240929839996044]",element_75.json,[]
76,"[0.02423912601941081, 0.019995099681720207]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.290311992884536e-06, 6.513447930833525e-07, 6.739462196648999e-05]",element_76.json,[]
77,"[0.025569206236572998, 0.020327766993352123]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.084850967167104e-06, 7.26220262029158e-07, -0.00013344614725002135]",element_77.json,[]
78,"[0.024904853704434522, 0.019995289556218317]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.205277182423733e-06, 6.864113867243643e-07, 7.708760673284581e-05]",element_78.json,[]
79,"[0.025238353039105706, 0.019995170367617932]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.038302167951578e-06, 6.607016709576478e-07, 7.709386201725941e-05]",element_79.json,[]
80,"[0.026568596884041954, 0.020327709142073276]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.654294722709067e-06, 1.0496852535859175e-06, -6.192894779808206e-05]",element_80.json,[]
81,"[0.025904082297916572, 0.019995489077057213]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.925288542446453e-06, 8.528163741610419e-07, -6.192896776467365e-05]",element_81.json,[]
82,"[0.02623777484589503, 0.019995003670603785]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.67606578237932e-06, 9.914660854936223e-07, -6.192894786035422e-05]",element_82.json,[]
83,"[0.027567821432432933, 0.020327684646199422]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.649346823148696e-06, 1.1516848506988854e-06, 5.859173045143631e-05]",element_83.json,[]
84,"[0.026903571984834014, 0.019995202790867608]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.583175019924819e-06, 1.166932420301202e-06, -7.626917520949406e-05]",element_84.json,[]
85,"[0.02723687488610897, 0.01999521248886242]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.629899364371328e-06, 1.1700195674755497e-06, 5.8591731649485106e-05]",element_85.json,[]
86,"[0.028566863940817148, 0.020327745962490984]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.560031189852115e-06, 1.171952365179488e-06, 5.1807027771848224e-05]",element_86.json,[]
87,"[0.02790263440443096, 0.01999539034304195]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.542812832957106e-06, 1.2063641233972078e-06, 5.1807028162385544e-05]",element_87.json,[]
88,"[0.028235908490873478, 0.019995379491304286]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.542812270760823e-06, 1.1890981834552402e-06, 5.1807028162385707e-05]",element_88.json,[]
89,"[0.029565859767982577, 0.02032784616738101]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.4310859746269195e-06, 1.241063360366145e-06, 4.221432104305069e-06]",element_89.json,[]
90,"[0.02890164946408025, 0.01999537938239463]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.429682488642302e-06, 1.2438672791111e-06, 4.221431611129545e-06]",element_90.json,[]
91,"[0.02923492363762046, 0.019995412606417164]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.429682628895261e-06, 1.2424603847902562e-06, 4.2214321043047476e-06]",element_91.json,[]
92,"[0.03056487171386537, 0.020327925610862142]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.3423172106965875e-06, 1.205823064056833e-06, 6.187418515701278e-05]",element_92.json,[]
93,"[0.029900658259278037, 0.01999545638178398]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.321745948057588e-06, 1.2469207303297528e-06, 6.187418515701243e-05]",element_93.json,[]
94,"[0.030233932301259217, 0.019995455739421717]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.3217459083119535e-06, 1.226299670548179e-06, 6.187418515701205e-05]",element_94.json,[]
95,"[0.03156387888637048, 0.02032801006662612]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.260327625208902e-06, 1.1972562638842963e-06, 6.241103762138201e-05]",element_95.json,[]
96,"[0.030899667316245973, 0.019995528345729142]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.239577096017569e-06, 1.2387103971758987e-06, 6.241103762138166e-05]",element_96.json,[]
97,"[0.031232938928431327, 0.019995530312496297]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.2395772187655545e-06, 1.2179105700496565e-06, 6.241103762138223e-05]",element_97.json,[]
98,"[0.03256291510981743, 0.02032806795315432]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.182798729017852e-06, 1.185848680012947e-06, 6.817328853550744e-05]",element_98.json,[]
99,"[0.03189867901268849, 0.019995691722030962]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.160139548311138e-06, 1.231131839118218e-06, 6.817328853550758e-05]",element_99.json,[]
100,"[0.03223195294839127, 0.019995651610035633]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.160136813744509e-06, 1.2084114589381887e-06, 6.817328853550763e-05]",element_100.json,[]
101,"[0.033561946037740445, 0.02032818231017055]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.109620832713126e-06, 1.19579786691443e-06, 3.4215677930926006e-05]",element_101.json,[]
102,"[0.03289773804299877, 0.019995801752781803]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.098248206611022e-06, 1.2185241937416439e-06, 3.4215677930925695e-05]",element_102.json,[]
103,"[0.033231012007810035, 0.019995794115486333]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.098247945295771e-06, 1.2071209990989062e-06, 3.42156779309259e-05]",element_103.json,[]
104,"[0.03456096127483972, 0.020328269945194793]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.028617134599138e-06, 1.1938603756072888e-06, 2.0836482081109788e-05]",element_104.json,[]
105,"[0.03389675730379447, 0.019995812089193116]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.0216898824398256e-06, 1.2077000497481842e-06, 2.0836482081109544e-05]",element_105.json,[]
106,"[0.034230031275611195, 0.019995821874881844]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.021690086339168e-06, 1.2007557926063144e-06, 2.083648208111018e-05]",element_106.json,[]
107,"[0.03555999241546027, 0.020328381536441387]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.947090493606075e-06, 1.197111473563183e-06, -4.882503477411576e-06]",element_107.json,[]
108,"[0.03489577738573947, 0.01999588835220282]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.948713892734314e-06, 1.1938684413708455e-06, -4.8825034774107916e-06]",element_108.json,[]
109,"[0.03522905131611481, 0.01999589064691337]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.948713881530404e-06, 1.1954956524948093e-06, -4.88250347741114e-06]",element_109.json,[]
110,"[0.036559028854041165, 0.020328447946338646]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.883379348870437e-06, 1.2614735802952674e-06, -0.00016914182583867835]",element_110.json,[]
111,"[0.03589483022405501, 0.01999607719387232]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.883283055576431e-06, 1.1793654941272365e-06, -3.8768382772208046e-05]",element_111.json,[]
112,"[0.036228104160437945, 0.019996095338161882]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.883282352151959e-06, 1.1922859856610686e-06, -3.876838277300636e-05]",element_112.json,[]
113,"[0.037558210117144525, 0.020328257954732625]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.6471961867699978e-06, 1.5186603169523564e-06, 4.604884916255349e-05]",element_113.json,[]
114,"[0.03689373491732806, 0.01999601431452561]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.821054790347898e-06, 1.4016134994574855e-06, -6.417843370848835e-05]",element_114.json,[]
115,"[0.03722725293494444, 0.019995790691462453]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.635880424882615e-06, 1.4047620549373886e-06, 4.604884916255403e-05]",element_115.json,[]
116,"[0.03855708475376842, 0.020328189594790012]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.5469275870807965e-06, 1.5438146355269949e-06, 1.9349289070598327e-05]",element_116.json,[]
117,"[0.037892973400027896, 0.019995602938287088]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.5404922717230877e-06, 1.5566647180855683e-06, 1.934928907059771e-05]",element_117.json,[]
118,"[0.03822626004649229, 0.01999567737134987]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.5404937119499457e-06, 1.5502158584197765e-06, 1.9349289070597405e-05]",element_118.json,[]
