id,center,mass,dl,ll,type,displacement,shape_file,contps
1,"[0.0506052065037074, 0.019907423829552694]",0.00028000000000000003,"[0, 0.7504000000000001, 0]","[10000.0, 0, 0]",beam,"[0.0001, 3.213719575523792e-09, 3.51449073442185e-07]",element_1.json,[]
2,"[0.0495, 0.0305]",0.00028000000000000003,"[0, 0.007141680000000001, 0]","[0, 0, 0]",ground,"[0.0, 0.0, 0.0]",element_2.json,[]
3,"[0.0006172406282243008, 0.02032815586652853]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.2397497120043495e-06, 1.7205879225954905e-06, 4.930943465383762e-05]",element_3.json,[]
4,"[0.0002860994698271644, 0.01999485661707687]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.22331491444334e-06, 1.73691630590667e-06, 4.930943465383758e-05]",element_4.json,[]
5,"[0.0016160500800187346, 0.020328578983319488]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.1831223462040397e-06, 1.769235349013725e-06, -2.5447259757869025e-05]",element_5.json,[]
6,"[0.001285182849881301, 0.019996020420594396]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.191585050334409e-06, 1.760815684663051e-06, -2.544725975786818e-05]",element_6.json,[]
7,"[0.0009518791582787878, 0.019996035031303823]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.191661693570799e-06, 1.7523079856301364e-06, -2.560456278681738e-05]",element_7.json,[]
8,"[0.002614779445497047, 0.020328652167335357]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.1126242863884513e-06, 1.7378282163035433e-06, -4.2864565735459945e-05]",element_8.json,[]
9,"[0.0019505636322818597, 0.01999611086681338]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.1268785248244312e-06, 1.7093568939154483e-06, -4.286456573546024e-05]",element_9.json,[]
10,"[0.002283896041489298, 0.01999602258557171]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.126882308961518e-06, 1.7236450428816802e-06, -4.2864565735460216e-05]",element_10.json,[]
11,"[0.0036143902096197594, 0.020328594403273368]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.4784313399053424e-06, 2.1701035055023258e-06, -2.4508598125505565e-05]",element_11.json,[]
12,"[0.002949338194420005, 0.019996363887546418]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.058436032545166e-06, 1.814452160141829e-06, -2.4508598125948337e-05]",element_12.json,[]
13,"[0.003283561324141168, 0.019995709469118526]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.486592839155265e-06, 2.1618997702536324e-06, -2.450859812550537e-05]",element_13.json,[]
14,"[0.004613336017912062, 0.020328818198327887]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.749941277504372e-06, 1.8873033945788578e-06, 4.030118475578132e-07]",element_14.json,[]
15,"[0.003949045877286562, 0.01999685020604133]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.4491765691284117e-06, 2.2074095478327467e-06, 3.5144907342951957e-07]",element_15.json,[]
16,"[0.004282378455104277, 0.019996605091387634]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.7498073916863607e-06, 1.8874367743977081e-06, 4.0301184755775223e-07]",element_16.json,[]
17,"[0.005612134146054907, 0.020328890340244255]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.7070952823366913e-06, 1.8982901872653767e-06, 1.1328806677344184e-11]",element_17.json,[]
18,"[0.00494794533855068, 0.019996829787400333]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.6871272806865934e-06, 1.9087852518333307e-06, 4.762718014046755e-05]",element_18.json,[]
19,"[0.005281276176943852, 0.019996175770168607]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.690408287094708e-06, 1.8944169273177033e-06, 3.864708708206733e-05]",element_19.json,[]
20,"[0.006610913153196262, 0.02032889507414469]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.6235916392585293e-06, 1.950389616770304e-06, 1.4253295240843308e-05]",element_20.json,[]
