id,coor,cand,anta,tangent1,normal,cont_type,section_h,lever,faceID,counterPoint,normal_force,tangent_force,mu,cohesion,ft,fc,crack_state,sliding_failure,strength_failure,opening_failure,crushing_failure,displacement,gap
1,"[0.00013677841607653504, 0.020484280717749166]",3,4,"[0.7071068, -0.7071068]","[0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd7da137fd0>,0.0006871068,0.0003435534,10,10,0.003667608046320433,0.009940710823541208,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[6.365794872386157e-07, 7.988322251864521e-06]","[0, 0]"
10,"[0.00013762429291404958, 0.020483593957859075]",4,3,"[0.7071068, -0.7071068]","[-0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2a00>,0.0006871068,0.0003435534,11,1,-0.006907616234042554,8.673617379884035e-19,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[6.365263666520187e-07, 7.988257044004576e-06]","[0, 0]"
2,"[0.00013971259376525371, 0.020491349629384707]",3,2,"[1.0, 0.0]","[0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2c40>,0.00098,0.00049,4,2401,-0.00985212765957447,0.0,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[6.37116397666517e-07, 7.988099366130347e-06]","[0, 8.650370615294334e-06]"
2401,"[1.0000000000003062e-05, 0.0205]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2ca0>,0.00098,0.00049,5,2,-0.008669872340425532,-0.0011113200000000024,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 8.650370615294334e-06]"
3,"[0.0011197123207140973, 0.020490618069276125]",3,2,"[-1.0, 0.0]","[-0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2d60>,0.00098,0.00049,4,2402,-0.00985212765957447,0.0,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[6.370580051629025e-07, 7.913663529410253e-06]","[0, 9.38193072387572e-06]"
2402,"[0.0009899999999999978, 0.0205]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2e20>,0.00098,0.00049,5,3,-0.008669872340425532,-0.0011113200000000024,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 9.38193072387572e-06]"
4,"[0.0011226359413932573, 0.020483544784852002]",3,7,"[-0.7071068, -0.7071068]","[-0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2ee0>,0.0006871068,0.0003435534,8,25,-0.006907616234042554,8.673617379884035e-19,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[6.365207457028916e-07, 7.913441486324946e-06]","[0, 0]"
25,"[0.0011225894891486422, 0.020485555055482798]",7,3,"[-0.7071068, -0.7071068]","[0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2fa0>,0.0006871068,0.0003435534,9,4,0.005316980046881556,-0.011491120504068662,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[5.772079856114585e-07, 7.970317484725514e-06]","[0, 0]"
5,"[0.0006364155888209189, 0.019998049808167273]",3,7,"[0.7071068, 0.7071068]","[-0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c700a0>,0.0006871068,0.0003435534,8,30,-0.006907616234042554,8.673617379884035e-19,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[5.99646397319133e-07, 7.950373733595778e-06]","[0, 6.33476534887843e-07]"
30,"[0.000637846574408114, 0.01999858492267122]",7,3,"[0.7071068, 0.7071068]","[0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c70160>,0.0006871068,0.0003435534,9,5,-0.004450747666980448,0.00230945645303838,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[5.674004620102695e-07, 7.980080349030694e-06]","[0, 6.33476534887843e-07]"
6,"[0.00062227339276127, 0.019998060365176835]",3,4,"[-0.7071068, 0.7071068]","[0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c70220>,0.0006871068,0.0003435534,10,11,-0.0011972882756865388,-0.005367708280854654,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[5.996472399706024e-07, 7.951447903480763e-06]","[0, 0]"
11,"[0.0006246561270140973, 0.019998913035793004]",4,3,"[-0.7071068, 0.7071068]","[-0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c702e0>,0.0006871068,0.0003435534,11,6,-0.0063849827237046535,-0.0004912754997176243,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[5.99711042331458e-07, 7.95126595923637e-06]","[0, 0]"
7,"[0.000140009419761661, 0.019497739043081684]",4,402,"[0.7071068, 0.7071068]","[-0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c703a0>,0.0006871068,0.0003435534,14,2398,-0.006907616234042554,8.673617379884035e-19,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[5.616457903928921e-07, 7.98807872556817e-06]","[0, 0]"
2398,"[0.00014018993041045835, 0.019500280046291424]",402,4,"[0.7071068, 0.7071068]","[0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c70460>,0.0006871068,0.0003435534,15,7,0.0036819720834057974,0.00995421301840145,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[5.496498394385783e-07, 8.000243483637093e-06]","[0, 0]"
