id,center,mass,dl,ll,type,displacement,shape_file,contps
1,"[0.04980520650370738, 0.019907448696800088]",0.00028000000000000003,"[0, 0.7504000000000001, 0]","[10000.0, 0, 0]",beam,"[0.0001, -1.6768264877715776e-08, -2.61211442038101e-07]",element_1.json,[]
2,"[0.0495, 0.0305]",0.00028000000000000003,"[0, 0.007141680000000001, 0]","[0, 0, 0]",ground,"[0.0, 0.0, 0.0]",element_2.json,[]
3,"[0.0005552845788755846, 0.020321652873721844]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.219597284424278e-05, 4.6265227854917594e-08, 3.878842048681113e-05]",element_3.json,[]
4,"[0.0002243292747688546, 0.019988346800380277]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2183044428119199e-05, 5.91024613529505e-08, 3.878842048681016e-05]",element_4.json,[]
5,"[0.001554811654564306, 0.020321803707379803]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2046175914893664e-05, 1.9272859983478337e-07, -7.332736511301918e-05]",element_5.json,[]
6,"[0.0012239541690900711, 0.0199892486568579]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2071283516351069e-05, 1.545477269514825e-07, 5.0603569608128505e-06]",element_6.json,[]
7,"[0.0008906807083470673, 0.019989160850908735]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2071283072021622e-05, 1.5623420962841108e-07, 5.060356960812233e-06]",element_7.json,[]
8,"[0.002554303191695293, 0.020321876915640736]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1913782827068418e-05, 2.5787727182320885e-07, -2.2852281283291927e-06]",element_8.json,[]
9,"[0.0018900976241943617, 0.019989334487013]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1932031289149532e-05, 1.596522860320334e-07, -3.2208431194077806e-05]",element_9.json,[]
10,"[0.0022234389690303294, 0.019989349762470195]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1917380513360897e-05, 1.6536609452954144e-07, -2.2852281283300923e-06]",element_10.json,[]
11,"[0.0035537411023552133, 0.020321956499186788]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1795256355449895e-05, 2.620665242773242e-07, -1.9663196740998823e-06]",element_11.json,[]
12,"[0.0028895736486706743, 0.01998951486429152]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1799980138180961e-05, 1.2916078148743088e-07, -1.966319674099557e-06]",element_12.json,[]
13,"[0.0032228481549494577, 0.019989564492919255]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1799980040595215e-05, 1.2981610570600327e-07, -1.9663196740995096e-06]",element_13.json,[]
14,"[0.004553211950121943, 0.020321958887522574]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1709047170817077e-05, 3.1666040170859113e-07, -0.0001239643855801822]",element_14.json,[]
15,"[0.003888942084921245, 0.019989671455102553]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.175023897821304e-05, 2.3431459600955594e-07, -0.0001239643855801832]",element_15.json,[]
16,"[0.004222232376737195, 0.019989639382103606]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1750242954122648e-05, 2.7563072225435967e-07, -0.00012396438558018321]",element_16.json,[]
17,"[0.005552666864746615, 0.020322209842801937]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1596163825621267e-05, 2.0246390988296564e-07, -0.00014122931623973068]",element_17.json,[]
18,"[0.0048884507535607675, 0.019989798657030187]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1708341417850023e-05, 8.660869412443087e-08, -0.000274454451600037]",element_18.json,[]
19,"[0.00522179819754078, 0.019989835449568363]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1643104833913242e-05, 1.5573555424833448e-07, -0.0001412293162397307]",element_19.json,[]
20,"[0.006552104409735942, 0.020322328713081927]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1456397907224477e-05, 2.3374868730862012e-07, -3.899356575372066e-06]",element_20.json,[]
21,"[0.005887961873710578, 0.019989710285248548]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.143963912441108e-05, 2.3927467406845234e-07, 4.5141738076685795e-05]",element_21.json,[]
22,"[0.006221237643350199, 0.01998978252807507]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1457694623377598e-05, 2.3245851980754317e-07, -3.899356575374313e-06]",element_22.json,[]
23,"[0.007551543163687622, 0.020322456808378166]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1334021340431296e-05, 2.2146929866366284e-07, 1.778807148893548e-06]",element_23.json,[]
24,"[0.006887394700742974, 0.019989835240813356]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1333429670809038e-05, 2.2265069069747571e-07, 1.778807148891049e-06]",element_24.json,[]
25,"[0.0072206800878293126, 0.01998990680734675]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1333429798112099e-05, 2.2205784026830472e-07, 1.7788071488913922e-06]",element_25.json,[]
26,"[0.008550975834545747, 0.020322574245394506]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1211756766858556e-05, 2.2328858812263094e-07, -1.754923920599641e-05]",element_26.json,[]
