id,coor,cand,anta,tangent1,normal,cont_type,section_h,lever,faceID,counterPoint,normal_force,tangent_force,mu,cohesion,ft,fc,crack_state,sliding_failure,strength_failure,opening_failure,crushing_failure,displacement,gap
1,"[7.081029463455041e-06, 0.020492930696663615]",3,4,"[0.7071068, -0.7071068]","[0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd7da137fd0>,0.0006871068,0.0003435534,10,10,0.0008117073661308438,0.0007273063973461418,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[1.8444928850448218e-08, -2.0364783071685766e-08]","[0, 0]"
10,"[7.198019984457212e-06, 0.02049307114573309]",4,3,"[0.7071068, -0.7071068]","[-0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2a00>,0.0006871068,0.0003435534,11,1,0.0008116330379840244,-0.0007268933907998669,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[2.698506930442536e-07, -1.2399470416743497e-07]","[0, 0]"
2,"[1.0009880826434311e-05, 0.020500001816809225]",3,2,"[1.0, 0.0]","[0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2c40>,0.00098,0.00049,4,2401,-0.003574339763572178,-0.0050789762780049106,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[1.8245502174212003e-08, -2.0282184022557548e-08]","[0, 0]"
2401,"[1.0000000000003062e-05, 0.0205]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2ca0>,0.00098,0.00049,5,2,-0.0017274018658615504,-0.0012324806403695128,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 0]"
3,"[0.0009900098808032524, 0.020500008557516106]",3,2,"[-1.0, 0.0]","[-0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2d60>,0.00098,0.00049,4,2402,0.009771162074216801,0.012005237581634045,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[1.8244922321856635e-08, 7.3565771877004416e-09]","[0, 0]"
2402,"[0.0009899999999999978, 0.0205]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2e20>,0.00098,0.00049,5,3,0.0011111238143237823,-0.0012433320663578714,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 0]"
4,"[0.0009929388294401343, 0.02049293747766204]",3,7,"[-0.7071068, -0.7071068]","[-0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2ee0>,0.0006871068,0.0003435534,8,25,-0.0004144974843852784,-0.002102877480831939,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[1.8444345532223766e-08, 7.439184601665261e-09]","[0, 0]"
25,"[0.0009931493809183344, 0.02049333071213614]",7,3,"[-0.7071068, -0.7071068]","[0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2fa0>,0.0006871068,0.0003435534,9,4,-0.0004129964820005672,0.0021026008952797566,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[2.389246521669608e-07, 1.4201507429756344e-07]","[0, 0]"
5,"[0.0005070843713138878, 0.02000707633581128]",3,7,"[0.7071068, 0.7071068]","[-0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c700a0>,0.0006871068,0.0003435534,8,30,-0.003075218687122821,0.002089216328522576,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[3.214719190088207e-08, -6.263086816532537e-09]","[0, 3.6799000977440774e-08]"
30,"[0.0005074123000945671, 0.02000735222294708]",7,3,"[0.7071068, 0.7071068]","[0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c70160>,0.0006871068,0.0003435534,9,5,-0.003073777421228671,-0.0020892066591564544,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[4.836594246426188e-07, -1.0247500365281881e-07]","[0, 3.6799000977440774e-08]"
6,"[0.0004929421713142223, 0.020007076238537376]",3,4,"[-0.7071068, 0.7071068]","[0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c70220>,0.0006871068,0.0003435534,10,11,0.003884731707409571,-0.000727761413991541,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[3.2147200268646016e-08, -6.661936703677984e-09]","[0, 0]"
11,"[0.0004932013708374406, 0.020007358940202544]",4,3,"[-0.7071068, 0.7071068]","[-0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c702e0>,0.0006871068,0.0003435534,11,6,0.003884657152105137,0.0007269722102548864,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[5.757319711072618e-07, 1.8226279340644025e-07]","[0, 0]"
7,"[7.493402591316503e-06, 0.01950721338998435]",4,402,"[0.7071068, 0.7071068]","[-0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c703a0>,0.0006871068,0.0003435534,14,2398,0.0009014950324227126,0.0023520702232070582,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[8.908984426585676e-07, -1.2361300921401308e-07]","[0, 0]"
2398,"[7.705318929581524e-06, 0.019507690703547416]",402,4,"[0.7071068, 0.7071068]","[0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c70460>,0.0006871068,0.0003435534,15,7,0.0008992554943521338,-0.0023525028722958625,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[1.0002003451314596e-06, 1.5021362933034799e-07]","[0, 0]"
12,"[0.0004932056081218671, 0.019993216740837327]",4,402,"[-0.7071068, -0.7071068]","[-0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c70520>,0.0006871068,0.0003435534,14,2399,-0.0023539637594311674,-0.0023438466457235485,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[5.846409450836624e-07, 1.8226826884598646e-07]","[0, 1.554055036184382e-08]"
2399,"[0.0004935612337053624, 0.019993550388764318]",402,4,"[-0.7071068, -0.7071068]","[0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c705e0>,0.0006871068,0.0003435534,15,12,-0.002356157192927662,0.0023438725092115595,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[9.951416629224406e-07, 1.5527221961311732e-07]","[0, 1.554055036184382e-08]"
13,"[0.0010070817063259929, 0.020492931546028326]",5,6,"[0.7071068, -0.7071068]","[0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c706a0>,0.0006871068,0.0003435534,26,22,0.0015689129183895697,0.0004168182140716304,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[1.6591157148875338e-08, -1.54130634227867e-08]","[0, 0]"
22,"[0.0010072505001099041, 0.02049315446157471]",6,5,"[0.7071068, -0.7071068]","[-0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c70760>,0.0006871068,0.0003435534,27,13,0.0015687763990743068,-0.00041631736971088217,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[2.848504635176701e-07, 8.544929833154136e-09]","[0, 0]"
14,"[0.001010010559852689, 0.020500002665277725]",5,2,"[1.0, 0.0]","[0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd834c70820>,0.00098,0.00049,20,2403,-0.0021474292636170693,-0.006142803146463643,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[1.6425392906698963e-08, -1.5344406242151498e-08]","[0, 0]"
2403,"[0.001009999999999997, 0.0205]",2,5,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd834c708e0>,0.00098,0.00049,21,14,-0.001225057133914698,-0.001177246863567661,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 0]"
15,"[0.0019900105598315235, 0.020500009106110977]",5,2,"[-1.0, 0.0]","[-0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd834c709a0>,0.00098,0.00049,20,2404,0.009945169331675342,0.011472127944208908,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[1.6424972642831853e-08, 7.629066971909237e-09]","[0, 0]"
