id,center,mass,dl,ll,type,displacement,shape_file,contps
15,"[0.004451997555888919, 0.019994160790638406]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.583973167178126e-05, -7.4223212443777424e-06, -2.691121544536159e-18]",element_15.json,[]
16,"[0.004785288633225715, 0.01999269977054023]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.583973167178126e-05, -7.422321244377741e-06, -1.0873706112127319e-18]",element_16.json,[]
17,"[0.0061178885479623146, 0.020325659097716598]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5660951570430805e-05, -6.693686597741218e-06, -0.00045203707064005996]",element_17.json,[]
18,"[0.005452109138417956, 0.019993357503508162]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5830041665100344e-05, -7.166763470691308e-06, -0.0007394106010816041]",element_18.json,[]
19,"[0.005785440669179797, 0.019991722325936906]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5831250732731183e-05, -6.920294603171244e-06, -0.0007394106010816061]",element_19.json,[]
20,"[0.007118144946972268, 0.020326024381423783]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5742354052149306e-05, -7.531196532623113e-06, -3.486817292276206e-18]",element_20.json,[]
21,"[0.006452304315038102, 0.019993368347830567]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5742354052149306e-05, -7.531196532623114e-06, -7.106704355079168e-18]",element_21.json,[]
22,"[0.006785600478475768, 0.01999219681591245]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5742354052149306e-05, -7.531196532623112e-06, -5.092507554589575e-18]",element_22.json,[]
23,"[0.00811798199555827, 0.020326330495126933]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5734290726979134e-05, -7.79191071312529e-06, -5.1906179007743525e-18]",element_23.json,[]
24,"[0.007452312926002691, 0.019993525964819434]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5734290726979134e-05, -7.791910713125295e-06, -6.1257422745431e-18]",element_24.json,[]
25,"[0.0077855995594239115, 0.01999247740678168]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5734290726979134e-05, -7.791910713125293e-06, -6.749158523722265e-18]",element_25.json,[]
26,"[0.0091176277273664, 0.020326491790865295]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.57280525865563e-05, -7.993610586796733e-06, -2.2293907171733185e-18]",element_26.json,[]
27,"[0.008452030670917465, 0.0199937131001787]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5728052586556304e-05, -7.993610586796733e-06, -1.1316360175317453e-18]",element_27.json,[]
28,"[0.008785362984048873, 0.01999286995113783]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.57280525865563e-05, -7.993610586796735e-06, -7.386127300057499e-19]",element_28.json,[]
29,"[0.010117089330208873, 0.020326561712722988]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.572466158451776e-05, -8.103252986042771e-06, -2.1819568721270777e-18]",element_29.json,[]
30,"[0.009451654288401432, 0.019993852109340314]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5724661584517764e-05, -8.103252986042771e-06, -1.1926223897340549e-18]",element_30.json,[]
31,"[0.009784926697664054, 0.019993078023538752]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5724661584517764e-05, -8.103252986042771e-06, -1.4907779871675686e-19]",element_31.json,[]
32,"[0.011117178469722254, 0.02032681879685273]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5622206966052082e-05, -8.277862256044372e-06, 2.37297399405689e-05]",element_32.json,[]
33,"[0.010451696453833443, 0.019994297499310903]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5614088707440048e-05, -8.265797858947428e-06, 4.0972650619530704e-14]",element_33.json,[]
34,"[0.010785028696816424, 0.019993259664707597]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5614088707440004e-05, -8.265797858961084e-06, 4.097158674614895e-14]",element_34.json,[]
35,"[0.012115746167300503, 0.020326403671531414]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5653976362973154e-05, -8.309484049839227e-06, 0.00014343947032250347]",element_35.json,[]
36,"[0.0114508025183798, 0.019994510553851853]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5614321377865567e-05, -8.285779067956937e-06, 2.3729739940569858e-05]",element_36.json,[]
37,"[0.011784025082266609, 0.01999326594297687]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5614291843573173e-05, -8.293686352740301e-06, 2.3729739940568953e-05]",element_37.json,[]
38,"[0.01310885328927383, 0.02032730889565538]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5518845229138558e-05, -8.74400602857721e-06, 0.0001943624684130873]",element_38.json,[]
39,"[0.012450183438512608, 0.01999464131389783]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5586276897312885e-05, -8.946353951803665e-06, 0.0001472683663982553]",element_39.json,[]
40,"[0.012783467190311423, 0.019985719808788584]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5584963041829634e-05, -8.995436105478157e-06, 0.00014726836639825723]",element_40.json,[]
41,"[0.014104599999924567, 0.020329847930620714]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.3730756576912287e-05, -9.516423538356935e-06, 8.380542769785681e-05]",element_41.json,[]
42,"[0.013445596626781594, 0.01999687589121048]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.5188021971965433e-05, -9.175866652931991e-06, 0.00014799876708552923]",element_42.json,[]
43,"[0.013780172147964327, 0.019987101735089694]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.3944453539995753e-05, -9.22538341739563e-06, 0.00014799876604669793]",element_43.json,[]
44,"[0.015103458140920777, 0.020330095866169285]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.369863394212757e-05, -9.888020885681753e-06, 1.86307008231097e-05]",element_44.json,[]
45,"[0.014438345940294237, 0.0199970285575003]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.3692428664745798e-05, -9.87562937925808e-06, 1.8630700823107937e-05]",element_45.json,[]
46,"[0.01477162718024912, 0.01999613480478921]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.3692412013506427e-05, -9.881838642329636e-06, 1.8630700823110132e-05]",element_46.json,[]
47,"[0.0161027386736568, 0.020330496108901135]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.3277368383049297e-05, -9.85187152116188e-06, 6.305772777628952e-19]",element_47.json,[]
48,"[0.015437536230507866, 0.01999669389879029]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.3277368383049297e-05, -9.851871521161878e-06, 2.624966239326867e-18]",element_48.json,[]
49,"[0.015770810822683945, 0.019995777144393736]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.3277368383049297e-05, -9.85187152116188e-06, 2.6424403312162384e-18]",element_49.json,[]
50,"[0.017101542248752388, 0.020330981615344253]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2913568607323662e-05, -9.957824467919512e-06, 0.00015091498172022075]",element_50.json,[]
51,"[0.016436552286642862, 0.0199969856406906]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2937420670671303e-05, -9.88371199119119e-06, -6.89893680909814e-10]",element_51.json,[]
52,"[0.016769826486712738, 0.019996028004762256]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.293742067133197e-05, -9.883711761267427e-06, -6.898936797583139e-10]",element_52.json,[]
53,"[0.018101176642158122, 0.020330969264283436]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2413860054299959e-05, -9.47183588438348e-06, -0.00046956392626834755]",element_53.json,[]
54,"[0.017435740071885957, 0.01999771415874248]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2570344630106743e-05, -9.784300893003022e-06, -0.00046956392626835194]",element_54.json,[]
55,"[0.017769027710770564, 0.019996809354949248]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2570769493328396e-05, -9.627801040711657e-06, -0.00046956392626835167]",element_55.json,[]
56,"[0.019099579538637713, 0.02033120030571994]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2247774701943088e-05, -9.87550637204333e-06, 0.0002477370702311942]",element_56.json,[]
57,"[0.018434830022312207, 0.019997192131355087]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.216502849539267e-05, -9.710823274431248e-06, 0.0002477370702311942]",element_57.json,[]
58,"[0.01876811114286051, 0.019996641877021156]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.2164892176996099e-05, -9.793389362799253e-06, 0.00024773707023119623]",element_58.json,[]
59,"[0.020099226461589383, 0.020331431157914474]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1582483821258202e-05, -9.315709948963224e-06, 0.00038412318601449807]",element_59.json,[]
60,"[0.019434109689740284, 0.01999769405529264]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1517391341406597e-05, -9.236345522907274e-06, 2.4557280987861077e-05]",element_60.json,[]
61,"[0.019767368213513152, 0.019996632508869613]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1517365272712805e-05, -9.244529446117163e-06, 2.455728098786128e-05]",element_61.json,[]
62,"[0.021098158998015582, 0.020331814324502234]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1582631004428666e-05, -9.699423097468801e-06, 0.00038412318601450105]",element_62.json,[]
63,"[0.020432775886889833, 0.01999841624878369]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1454565073372555e-05, -9.443834016902938e-06, 0.0003841231860144994]",element_63.json,[]
64,"[0.020766076416777458, 0.019997315339861453]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1454142188729834e-05, -9.571862478343693e-06, 0.0003841231860145009]",element_64.json,[]
65,"[0.02209674214946475, 0.020331921059590696]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.132766264034453e-05, -9.203783891306133e-06, -7.017752303928371e-05]",element_65.json,[]
66,"[0.021431770477898557, 0.019998034291525846]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1351093986702915e-05, -9.250449956107944e-06, -7.017752303928891e-05]",element_66.json,[]
67,"[0.021765080446230763, 0.019996943959408563]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1351170503510196e-05, -9.227059088126087e-06, -7.01775230392892e-05]",element_67.json,[]
68,"[0.023095808710500335, 0.02033207654002641]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.103163080554765e-05, -9.304123320893237e-06, 8.436142149825806e-05]",element_68.json,[]
69,"[0.022430739706673676, 0.019998630629552358]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.100380549795897e-05, -9.248120924765185e-06, 8.37384154550489e-05]",element_69.json,[]
70,"[0.022764032119116134, 0.019997673196282997]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.1003420064115685e-05, -9.27613417602422e-06, 8.436142149825962e-05]",element_70.json,[]
71,"[0.02409604865279849, 0.020331722023577657]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.040713430122568e-05, -8.658276199650366e-06, -6.207869942906006e-05]",element_71.json,[]
72,"[0.023430545650445646, 0.01999868761695949]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0428449160056088e-05, -8.705407920551377e-06, -7.179397869536692e-05]",element_72.json,[]
73,"[0.023763784786067152, 0.019997399782079074]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0428541618846055e-05, -8.681483357148107e-06, -7.179397869536644e-05]",element_73.json,[]
74,"[0.025094981763513956, 0.02033178970987659]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.035330858511006e-05, -8.648915268504706e-06, -0.00020769433025743324]",element_74.json,[]
75,"[0.024429627207324677, 0.019998619880838855]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0422819727172838e-05, -8.787216955159398e-06, -0.0002083321557917767]",element_75.json,[]
76,"[0.024762942203824828, 0.019997191003942094]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.04231174081771e-05, -8.717776723380793e-06, -0.0002083321557917758]",element_76.json,[]
77,"[0.026093259479366405, 0.020332312425616807]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0292296446651305e-05, -8.858215623056318e-06, 0.00012883139413124618]",element_77.json,[]
78,"[0.025428273596583912, 0.019998508689348587]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0249382634614117e-05, -8.772576581477894e-06, 0.00012864719326735645]",element_78.json,[]
79,"[0.025761580423229777, 0.01999733924496199]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0249232188876098e-05, -8.815455569222735e-06, 0.00012864719326735648]",element_79.json,[]
80,"[0.027093701109705444, 0.020332460947861248]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.770467648131622e-06, -8.311887450496022e-06, -1.2325567932036594e-18]",element_80.json,[]
81,"[0.026428190385774746, 0.019999560150918815]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.775635172503278e-06, -8.358621743852024e-06, -7.817241035262093e-05]",element_81.json,[]
82,"[0.026761511630724127, 0.01999817417090581]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.775743517901595e-06, -8.332565218712596e-06, -7.817241035261976e-05]",element_82.json,[]
83,"[0.028092430954972852, 0.020332193219142182]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.731119006197943e-06, -8.499012282986324e-06, 0.0002059404170241072]",element_83.json,[]
84,"[0.027427474608129263, 0.01999954456307994]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.662613203245976e-06, -8.362070895614526e-06, 0.00020594041702410866]",element_84.json,[]
85,"[0.027760667973560277, 0.01999867764374146]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.662434669515884e-06, -8.430688876241057e-06, 0.00020594041702410795]",element_85.json,[]
86,"[0.029092393013674923, 0.020332534772722868]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.734977809848592e-06, -8.582451218200628e-06, 0.00020594041702410567]",element_86.json,[]
87,"[0.028426966285272758, 0.02000006287823238]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.666508409248427e-06, -8.4454129602545e-06, 0.0002059404170241079]",element_87.json,[]
88,"[0.02876022543644264, 0.01999923188623008]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.66633727440893e-06, -8.514044488823526e-06, 0.0002059404170241076]",element_88.json,[]
89,"[0.030092085897408336, 0.02033258689509363]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.651186677587821e-06, -8.325710570560844e-06, -1.3504406925597558e-18]",element_89.json,[]
90,"[0.02942649034986973, 0.019999916625037233]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.670005297452893e-06, -8.493128200024684e-06, -0.000279637865373545]",element_90.json,[]
91,"[0.029759761514664272, 0.019999003920990216]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.670260524064318e-06, -8.399932962910983e-06, -0.0002796378653735438]",element_91.json,[]
92,"[0.031091756170124135, 0.020332733311778303]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.612511983018788e-06, -8.435773041236668e-06, -2.4404765497813187e-12]",element_92.json,[]
93,"[0.03042597371869796, 0.019999680769016325]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.612511983831592e-06, -8.435773042861496e-06, -2.4404767195388933e-12]",element_93.json,[]
94,"[0.030759277418791996, 0.01999878985600213]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.612511983833767e-06, -8.435773042048075e-06, -2.4404761587280547e-12]",element_94.json,[]
95,"[0.03209072737714062, 0.02033274323125256]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.586642071889396e-06, -8.421374800149912e-06, -1.38905816555359e-18]",element_95.json,[]
96,"[0.031425176236981996, 0.01999984409143848]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.586642932258877e-06, -8.421375101714363e-06, -1.7469617675351e-09]",element_96.json,[]
97,"[0.03175845033799407, 0.01999876077480873]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.586642934151391e-06, -8.42137451949725e-06, -1.7469617707228566e-09]",element_97.json,[]
98,"[0.033090089988641797, 0.020332969843294302]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.562650586059525e-06, -8.690953969836058e-06, -6.377843400685006e-19]",element_98.json,[]
99,"[0.032424860114678856, 0.020000180017642255]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.562650586059525e-06, -8.69095396983606e-06, -1.3333179095332158e-19]",element_99.json,[]
100,"[0.032758101151115215, 0.019999186718811963]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.562650586059525e-06, -8.690953969836058e-06, -1.228639116380798e-18]",element_100.json,[]
101,"[0.034088925532837745, 0.020333033645570646]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.497422810690679e-06, -8.653768962281952e-06, 2.3214078794042636e-05]",element_101.json,[]
102,"[0.033423750118821365, 0.019999825940575845]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.489687700772147e-06, -8.638327527809115e-06, 2.321407879404455e-05]",element_102.json,[]
103,"[0.033757029601049364, 0.01999908238356722]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.48967043978116e-06, -8.646064303969994e-06, 2.321407879404372e-05]",element_103.json,[]
104,"[0.035088815186444494, 0.020333052203463386]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.474808473561347e-06, -8.690148037509375e-06, -1.9566192702344805e-18]",element_104.json,[]
105,"[0.03442340733106249, 0.020000860341295723]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.474808473561348e-06, -8.690148037509377e-06, -3.0562211678744213e-18]",element_105.json,[]
106,"[0.03475668064347687, 0.01999999334648632]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.474808473561348e-06, -8.690148037509377e-06, -1.7921436274016192e-18]",element_106.json,[]
107,"[0.036088118255865546, 0.02033321186503713]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.468728190436948e-06, -8.779162705787667e-06, -4.359793597497071e-08]",element_107.json,[]
108,"[0.0354228113969203, 0.02000038207246323]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.472056944888199e-06, -8.77911413127452e-06, -1.730810057761289e-18]",element_108.json,[]
109,"[0.035756113590653296, 0.019999641574979583]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.468684042262608e-06, -8.777967332535695e-06, -6.9005331551324e-06]",element_109.json,[]
110,"[0.03708730049544707, 0.02033326270900051]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.45165505816305e-06, -8.933497767807454e-06, 8.542971069886626e-05]",element_110.json,[]
111,"[0.03642225456664501, 0.020000629750187054]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.423238320722709e-06, -8.876683086508435e-06, 8.542971069886658e-05]",element_111.json,[]
112,"[0.03675541898742854, 0.01999980211117842]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.423167615761637e-06, -8.905145226591127e-06, 8.54297106988659e-05]",element_112.json,[]
113,"[0.038086985814037605, 0.02033330912462272]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.417200051917399e-06, -8.845116852021382e-06, -2.7205708573285776e-18]",element_113.json,[]
114,"[0.03742139965884085, 0.020000807161316723]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.42351381236937e-06, -8.90214534178449e-06, -9.522302052782763e-05]",element_114.json,[]
115,"[0.037754729227656963, 0.019999514559280094]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.423636897839638e-06, -8.870404693410581e-06, -9.522302052782786e-05]",element_115.json,[]
116,"[0.03908577717507768, 0.020333232602706797]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.421252614143325e-06, -8.846124461191988e-06, 1.5254297865702479e-05]",element_116.json,[]
117,"[0.03842062824858939, 0.02000036802225195]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.4172000519174e-06, -8.845116852021378e-06, -2.3423401975961028e-18]",element_117.json,[]
118,"[0.038753887629376614, 0.019999709238724104]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.417200051917402e-06, -8.845116852021377e-06, -1.775007923900305e-18]",element_118.json,[]
119,"[0.04008582488357482, 0.02033320708289954]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.400992998471695e-06, -8.710716318108124e-06, -2.1858977479733882e-18]",element_119.json,[]
