id,center,mass,dl,ll,type,displacement,shape_file,contps
1,"[0.05230520650370745, 0.019903088952200998]",0.00028000000000000003,"[0, 0.7504000000000001, 0]","[10000.0, 0, 0]",beam,"[0.0001, -7.333227185598944e-06, -0.00016433009621426577]",element_1.json,[]
2,"[0.0495, 0.0305]",0.00028000000000000003,"[0, 0.007141680000000001, 0]","[0, 0, 0]",ground,"[0.0, 0.0, 0.0]",element_2.json,[]
3,"[0.0010236198013321065, 0.02023278900315246]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.639235443618928e-05, 2.243922797703349e-05, 0.0054547966346829594]",element_3.json,[]
4,"[0.0006967219785511895, 0.019893137451745514]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.494952047391743e-05, 2.4166812572455782e-05, 0.004082800691173186]",element_4.json,[]
5,"[0.0020280382916207256, 0.020237449059566388]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.412427742641399e-05, 2.6398299716091006e-05, -0.00046862224529040054]",element_5.json,[]
6,"[0.0017054378769980553, 0.019892914939735464]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.480827665534831e-05, 2.537737387029176e-05, -0.004645044652930072]",element_6.json,[]
7,"[0.00137254825541536, 0.019912545679632694]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.471709099195564e-05, 2.3831086713543182e-05, -0.004645044652930034]",element_7.json,[]
8,"[0.003032314958625044, 0.02024241873848169]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.190860474135705e-05, 2.3347208088497593e-05, -0.00017066457001664354]",element_8.json,[]
9,"[0.002377190760278947, 0.01992017965754317]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.41104832276711e-05, 2.614163951033477e-05, 0.0012809260111475945]",element_9.json,[]
10,"[0.002710390362593618, 0.019892942038803426]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.407559385334557e-05, 2.571483547282585e-05, 0.0012809260111475746]",element_10.json,[]
11,"[0.004041320663546381, 0.02024317514724664]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.650412547975022e-05, 2.7117466610192e-05, 0.0004579810905886814]",element_11.json,[]
12,"[0.003374620372613878, 0.01991564631793658]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.29496568656393e-05, 2.4519339283741605e-05, 0.0004579039521279318]",element_12.json,[]
13,"[0.0037144594704917127, 0.019903387446636337]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.643834508389278e-05, 2.4363725617736995e-05, 0.0004579039521275195]",element_13.json,[]
