id,coor,cand,anta,tangent1,normal,cont_type,section_h,lever,faceID,counterPoint,normal_force,tangent_force,mu,cohesion,ft,fc,crack_state,sliding_failure,strength_failure,opening_failure,crushing_failure,displacement,gap
1,"[7.069955512787446e-06, 0.020492932150892408]",3,4,"[0.7071068, -0.7071068]","[0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fa98e617f70>,0.0006871068,0.0003435534,10,10,0.0007656787585537862,-5.15968485453159e-05,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[1.1073950667594458e-08, -1.4542287929408815e-09]","[0, 0]"
10,"[6.990109016381059e-06, 0.02049312619529626]",4,3,"[0.7071068, -0.7071068]","[-0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fa9e4e859a0>,0.0006871068,0.0003435534,11,1,0.0007652572080845964,5.167015167943152e-05,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[2.0791096807615348e-07, -5.504956316834675e-08]","[0, 0]"
2,"[9.998857532378543e-06, 0.02050000325005588]",3,2,"[1.0, 0.0]","[0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7fa9e4e85be0>,0.00098,0.00049,4,2401,-0.00037163750868345795,-0.004100235051414303,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[1.1023294055768212e-08, -1.433246656773468e-09]","[0, 0]"
2401,"[1.0000000000003062e-05, 0.0205]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7fa9e4e85c40>,0.00098,0.00049,5,2,-3.390984684459309e-05,-0.0004384908418594142,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 0]"
3,"[0.0009899988575323387, 0.020500002970156094]",3,2,"[-1.0, 0.0]","[-0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7fa9e4e85d00>,0.00098,0.00049,4,2402,0.006379791441138433,0.004392496567251868,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[1.1023270913689681e-08, 5.587360012160314e-09]","[0, 0]"
2402,"[0.0009899999999999978, 0.0205]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7fa9e4e85dc0>,0.00098,0.00049,5,3,0.000718018566590218,-0.00044010535582921705,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 0]"
4,"[0.0009929277555127472, 0.020492931869319563]",3,7,"[-0.7071068, -0.7071068]","[-0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fa9e4e85e80>,0.0006871068,0.0003435534,8,25,9.119000760457952e-05,-0.001326345642357694,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[1.107392738706331e-08, 5.608342477925188e-09]","[0, 0]"
25,"[0.0009929548152828162, 0.020493126300735645]",7,3,"[-0.7071068, -0.7071068]","[0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fa9e4e85f40>,0.0006871068,0.0003435534,9,4,9.147122204134598e-05,0.0013262570396479956,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[1.9456563551826025e-07, 2.044114004937092e-07]","[0, 0]"
5,"[0.0005070698167459347, 0.02000707420808642]",3,7,"[0.7071068, 0.7071068]","[-0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fa9e5152040>,0.0006871068,0.0003435534,8,30,-0.001142144106405573,0.0013260360611129479,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[1.4554567953086427e-08, 2.1277248608841948e-09]","[0, 0]"
30,"[0.000507097019759095, 0.020007268496259372]",7,3,"[0.7071068, 0.7071068]","[0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fa9e5152100>,0.0006871068,0.0003435534,9,5,-0.001141863234308135,-0.0013259477020598496,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[3.152803354720393e-07, 8.372668770795233e-08]","[0, 0]"
