id,center,mass,dl,ll,type,displacement,shape_file,contps
1,"[0.05010520650370739, 0.019907432434197903]",0.00028000000000000003,"[0, 0.7504000000000001, 0]","[10000.0, 0, 0]",beam,"[0.0001, 6.9660174773700606e-09, -1.3724869299950571e-07]",element_1.json,[]
2,"[0.0495, 0.0305]",0.00028000000000000003,"[0, 0.007141680000000001, 0]","[0, 0, 0]",ground,"[0.0, 0.0, 0.0]",element_2.json,[]
3,"[0.0005843172866230702, 0.02032613506159877]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[8.139970562996889e-06, -7.463478708798821e-07, 6.648390522923086e-05]",element_3.json,[]
4,"[0.0002532953094298232, 0.019992717355124874]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[8.11780365179793e-06, -7.243402371193739e-07, 6.648390522923148e-05]",element_4.json,[]
5,"[0.0015834809536640012, 0.020326419359864335]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[8.0490794796978e-06, -6.674313559496864e-07, 2.020764501639044e-05]",element_5.json,[]
6,"[0.0012526196289838068, 0.019993854922426904]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[8.04235913560099e-06, -6.607454277508968e-07, 2.0207645016390978e-05]",element_6.json,[]
7,"[0.0009193461605043529, 0.019993797809172927]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[8.042357981476627e-06, -6.540107558064833e-07, 2.0207645016391164e-05]",element_7.json,[]
8,"[0.0025826404029711657, 0.020326492245173418]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.957069374579058e-06, -6.444872729051107e-07, -4.824926120680731e-05]",element_8.json,[]
9,"[0.0019184472953897743, 0.019993954082143554]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.943017623598592e-06, -6.603657354974637e-07, 2.1474531936382906e-05]",element_9.json,[]
10,"[0.002251779745401812, 0.019993872613243906]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.942992223760685e-06, -6.675283068810922e-07, 2.150119974929712e-05]",element_10.json,[]
11,"[0.003582012112143142, 0.020326423566791638]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.560971480092141e-06, -1.8560855691023083e-07, -7.64164486603957e-05]",element_11.json,[]
12,"[0.002917584598209051, 0.01999413109681187]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.802372302214434e-06, -5.471246228511602e-07, -7.366238632562797e-05]",element_12.json,[]
