id,center,mass,dl,ll,type,displacement,shape_file,contps
45,"[0.013834913471181766, 0.02000048884841135]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0876085820513674e-06, 1.5345040022586494e-07, -0.0009677795852006142]",element_45.json,[]
46,"[0.014168266624917035, 0.02000049429904454]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0087605090068357e-06, 2.4175630517004796e-07, -0.0009650954772326659]",element_46.json,[]
47,"[0.015500064055608082, 0.020333327136967668]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.423766435919112e-08, -2.119954306014025e-08, -6.5147425565645156e-06]",element_47.json,[]
48,"[0.014834913488823884, 0.020000488642985714]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0876146099884473e-06, 1.5346147762559832e-07, -0.0009678298712623428]",element_48.json,[]
49,"[0.015168266617429841, 0.020000494052038235]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0087742514318295e-06, 2.4173757266387454e-07, -0.0009651471738606527]",element_49.json,[]
50,"[0.016500064067244472, 0.02033332712416449]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.42632054850771e-08, -2.122151841264844e-08, -6.506912124110562e-06]",element_50.json,[]
51,"[0.015834913506469143, 0.020000488437556595]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0876206380952826e-06, 1.5347253170064957e-07, -0.0009678802063512479]",element_51.json,[]
52,"[0.01616826660994563, 0.020000493805029575]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0087879887165202e-06, 2.417188693983115e-07, -0.0009651989190103046]",element_52.json,[]
53,"[0.017500064078887167, 0.02033332711135536]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.428875850323652e-08, -2.124350225175712e-08, -6.499084146433664e-06]",element_53.json,[]
54,"[0.016834913524117513, 0.02000048823212401]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.087626667113943e-06, 1.5348356246393514e-07, -0.0009679305913349082]",element_54.json,[]
55,"[0.017168266602464368, 0.020000493558018594]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0088017228667253e-06, 2.417001932453115e-07, -0.000965250713945212]",element_55.json,[]
56,"[0.018500064090536155, 0.020333327098540296]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.431432405086718e-08, -2.1265495245863308e-08, -6.491258900889384e-06]",element_56.json,[]
57,"[0.017834913541768985, 0.020000488026687982]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0876326974549246e-06, 1.5349456986613543e-07, -0.0009679810270595973]",element_57.json,[]
58,"[0.018168266594986056, 0.02000049331100527]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0088154551215505e-06, 2.416815429915732e-07, -0.0009653025597813889]",element_58.json,[]
59,"[0.01950006410219144, 0.02033332708571929]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.4339902379876996e-08, -2.1287497674569393e-08, -6.4834364881194146e-06]",element_59.json,[]
60,"[0.018834913559423547, 0.020000487821248508]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0876387292707744e-06, 1.5350555390360918e-07, -0.0009680315143017505]",element_60.json,[]
61,"[0.01916826658751068, 0.02000049306398963]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0088291861736758e-06, 2.4166291801239903e-07, -0.0009653544574308822]",element_61.json,[]
62,"[0.02050006411385302, 0.020333327072892347]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.436549354625945e-08, -2.130950961625894e-08, -6.47561692158839e-06]",element_62.json,[]
63,"[0.019834913577081205, 0.020000487615805595]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0876447625724775e-06, 1.5351651459985848e-07, -0.0009680820536839507]",element_63.json,[]
64,"[0.020168266580038244, 0.020000492816971676]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0088429163916579e-06, 2.416443180228697e-07, -0.0009654064076155322]",element_64.json,[]
65,"[0.021500064125520888, 0.020333327060059466]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.4391097519904934e-08, -2.1331531056747354e-08, -6.4678001754625906e-06]",element_65.json,[]
66,"[0.020834913594741954, 0.02000048741035924]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0876507973028212e-06, 1.5352745199825664e-07, -0.0009681326457223691]",element_66.json,[]
67,"[0.021168266572568744, 0.02000049256995139]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0088566459512065e-06, 2.416257429264943e-07, -0.000965458410895037]",element_67.json,[]
68,"[0.02250006413719504, 0.02033332704722066]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.441671424507657e-08, -2.1353561949296095e-08, -6.459986205846629e-06]",element_68.json,[]
69,"[0.021834913612405783, 0.020000487204909448]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0876568333795961e-06, 1.5353836613765425e-07, -0.0009681832908138456]",element_69.json,[]
70,"[0.022168266565102186, 0.02000049232292879]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0088703749225892e-06, 2.4160719272765703e-07, -0.0009655104676936142]",element_70.json,[]
71,"[0.023500064148875482, 0.020333327034375907]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.444234366926477e-08, -2.137560225118594e-08, -6.452174982617996e-06]",element_71.json,[]
72,"[0.022834913630072708, 0.020000486999456217]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0876628707245257e-06, 1.5354925704310077e-07, -0.0009682339892741446]",element_72.json,[]
73,"[0.023168266557638567, 0.02000049207590387]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0088841033295503e-06, 2.4158866746924065e-07, -0.0009655625783442349]",element_73.json,[]
74,"[0.024500064160562215, 0.02033332702152522]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.4467985750176834e-08, -2.1397651922267696e-08, -6.444366466563027e-06]",element_74.json,[]
75,"[0.023834913647742713, 0.020000486793999545]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0876689092737354e-06, 1.535601247220483e-07, -0.0009682847413783888]",element_75.json,[]
76,"[0.02416826655017788, 0.020000491828876633]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0088978311744416e-06, 2.415701672101319e-07, -0.0009656147431207876]",element_76.json,[]
77,"[0.025500064172255234, 0.020333327008668602]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.449364045724072e-08, -2.1419710935695366e-08, -6.43656063264791e-06]",element_77.json,[]
78,"[0.024834913665415813, 0.020000486588539434]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0876749489684758e-06, 1.5357096917898678e-07, -0.0009683355473541853]",element_78.json,[]
79,"[0.025168266542720124, 0.020000491581847073]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.008911558440293e-06, 2.41551692025633e-07, -0.0009656669622499347]",element_79.json,[]
80,"[0.026500064183954532, 0.020333326995806054]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.451930777318874e-08, -2.1441779275191188e-08, -6.428757457032941e-06]",element_80.json,[]
81,"[0.025834913683091994, 0.02000048638307589]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0876809897679609e-06, 1.535817903951996e-07, -0.000968386407389022]",element_81.json,[]
82,"[0.026168266535265303, 0.020000491334815206]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0089252851166588e-06, 2.415332419808185e-07, -0.0009657192359299353]",element_82.json,[]
83,"[0.027500064195660128, 0.02033332698293757]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.454498768681941e-08, -2.1463856927110906e-08, -6.420956912376221e-06]",element_83.json,[]
84,"[0.02683491370077126, 0.020000486177608905]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0876870316347346e-06, 1.5359258834987377e-07, -0.0009684373216818038]",element_84.json,[]
85,"[0.027168266527813414, 0.020000491087781014]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0089390111953683e-06, 2.41514817142619e-07, -0.0009657715643457876]",element_85.json,[]
86,"[0.028500064207372004, 0.02033332697006315]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.457068019420097e-08, -2.1485943889289862e-08, -6.4131589867394495e-06]",element_86.json,[]
87,"[0.0278349137184536, 0.020000485972138483]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0876930745387895e-06, 1.5360336301633571e-07, -0.0009684882903958505]",element_87.json,[]
88,"[0.028168266520364454, 0.02000049084074451]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0089527366594743e-06, 2.4149641758054697e-07, -0.0009658239476710887]",element_88.json,[]
89,"[0.029500064219090166, 0.020333326957182804]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.45963852962659e-08, -2.1508040160448302e-08, -6.405363659627696e-06]",element_89.json,[]
90,"[0.028834913736139025, 0.02000048576666463]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.087699118455645e-06, 1.5361411436271346e-07, -0.0009685393137047058]",element_90.json,[]
91,"[0.029168266512918428, 0.020000490593705695]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0089664615006723e-06, 2.4147804335549937e-07, -0.0009658763860651196]",element_91.json,[]
92,"[0.030500064230814607, 0.020333326944296525]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.4622102993478357e-08, -2.1530145738599334e-08, -6.397570911641112e-06]",element_92.json,[]
93,"[0.02983491375382753, 0.02000048556118733]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0877051633617707e-06, 1.536248423590896e-07, -0.0009685903917709862]",element_93.json,[]
94,"[0.03016826650547533, 0.020000490346664564]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0089801857073824e-06, 2.414596945340382e-07, -0.000965928879693982]",element_94.json,[]
95,"[0.03150006424254533, 0.020333326931404307]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.4647833290829104e-08, -2.1552260628369036e-08, -6.389780731132821e-06]",element_95.json,[]
96,"[0.030834913771519118, 0.020000485355706598]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0877112092348169e-06, 1.5363554696814826e-07, -0.0009686415247564578]",element_96.json,[]
97,"[0.031168266498035162, 0.02000049009962112]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.008993909271573e-06, 2.414413711773941e-07, -0.0009659814287193405]",element_97.json,[]
98,"[0.03250006425428235, 0.020333326918506166]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.467357619377227e-08, -2.1574384833641567e-08, -6.381993103021842e-06]",element_98.json,[]
99,"[0.031834913789213784, 0.020000485150222434]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0877172560566084e-06, 1.536462281532898e-07, -0.0009686927128134615]",element_99.json,[]
100,"[0.03216826649059791, 0.02000048985257536]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0090076321849676e-06, 2.4142307334489554e-07, -0.0009660340332875954]",element_100.json,[]
101,"[0.03350006426602564, 0.02033332690560209]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.4699331705803903e-08, -2.1596518355054357e-08, -6.374208009494167e-06]",element_101.json,[]
102,"[0.03283491380691152, 0.020000484944734834]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.08772330380673e-06, 1.5365688588054034e-07, -0.0009687439561154781]",element_102.json,[]
103,"[0.03316826648316359, 0.020000489605527295]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0090213544369254e-06, 2.4140480110032547e-07, -0.000966086693559522]",element_103.json,[]
104,"[0.034500064277775216, 0.020333326892692086]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.472509983313253e-08, -2.1618661196163173e-08, -6.366425432965925e-06]",element_104.json,[]
105,"[0.03383491382461233, 0.0200004847392438]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.087729352465963e-06, 1.5366752011250538e-07, -0.000968795254805839]",element_105.json,[]
106,"[0.034168266475732206, 0.020000489358476918]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0090350760190654e-06, 2.413865545077068e-07, -0.0009661394097005106]",element_106.json,[]
107,"[0.03550006428953107, 0.02033332687977615]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.475088058188941e-08, -2.1640813363531763e-08, -6.358645366260407e-06]",element_107.json,[]
108,"[0.03483491384231621, 0.02000048453374933]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0877354020111627e-06, 1.536781308148301e-07, -0.0009688466090531097]",element_108.json,[]
109,"[0.03516826646830374, 0.02000048911142423]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0090487969246548e-06, 2.413683336247195e-07, -0.0009661921818536302]",element_109.json,[]
110,"[0.0365000643012932, 0.02033332686685428]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.477667395569519e-08, -2.166297485681075e-08, -6.350867788413905e-06]",element_110.json,[]
111,"[0.03583491386002318, 0.02000048432825143]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0877414524256677e-06, 1.5368871795003872e-07, -0.0009688980190051925]",element_111.json,[]
112,"[0.0361682664608782, 0.02000048886436923]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.009062517142865e-06, 2.413501385155449e-07, -0.0009662450101745244]",element_112.json,[]
113,"[0.03750006431306161, 0.02033332685392649]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.480247996016914e-08, -2.1685145681113336e-08, -6.34309268919824e-06]",element_113.json,[]
114,"[0.03683491387773322, 0.020000484122750087]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0877475036908077e-06, 1.5369928148388048e-07, -0.0009689494848271813]",element_114.json,[]
115,"[0.03716826645345558, 0.020000488617311928]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0090762366631518e-06, 2.413319692408666e-07, -0.0009662978948237366]",element_115.json,[]
116,"[0.038500064324836304, 0.02033332684099277]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.482829860074937e-08, -2.17073258389278e-08, -6.335320051678305e-06]",element_116.json,[]
117,"[0.037834913895446326, 0.020000483917245317]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0877535557864792e-06, 1.537098213766989e-07, -0.0009690010066740118]",element_117.json,[]
118,"[0.03816826644603587, 0.020000488370252322]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.0090899554831824e-06, 2.4131382586096477e-07, -0.000966350835959382]",element_118.json,[]
