id,center,mass,dl,ll,type,displacement,shape_file,contps
35,"[0.012596287560135536, 0.02033212433283506]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.304619069373931e-05, -8.686067684103917e-05, 1.4187410673417043e-05]",element_35.json,[]
36,"[0.01193100799101118, 0.020000412280792596]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.30544154980346e-05, -8.720914127068956e-05, -2.4741924290195453e-05]",element_36.json,[]
37,"[0.012264229776223089, 0.01999895130889004]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.30544516452908e-05, -8.720089672250801e-05, -2.474192429019708e-05]",element_37.json,[]
38,"[0.013586442653446138, 0.02033316658589079]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.275046433430015e-05, -8.701872236473267e-05, -4.2978311754357015e-13]",element_38.json,[]
39,"[0.012929327178780424, 0.01999863395034868]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.339376525975474e-05, -8.694648895025832e-05, -0.0008013195193300394]",element_39.json,[]
40,"[0.013262596546492336, 0.019989161457534713]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.353561981458058e-05, -8.662028860417206e-05, -0.0011575402447241735]",element_40.json,[]
41,"[0.014581891480221001, 0.020328709752813746]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.078219086241397e-05, -6.185996660170336e-05, -0.0006214923153709632]",element_41.json,[]
42,"[0.013922775878304431, 0.02000270363677532]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.403781410999481e-05, -8.699889888997193e-05, -0.00029751570700328837]",element_42.json,[]
43,"[0.014276006969001305, 0.01996308874270038]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.41518995438266e-05, -8.68938070922877e-05, -0.0002975157070032826]",element_43.json,[]
44,"[0.01571550647202233, 0.020235817200394735]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.544830757082001e-05, 4.239772314993619e-05, 0.006769348573943864]",element_44.json,[]
45,"[0.014942986592091307, 0.020015205490272005]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[9.60200038970596e-05, -6.541151639205839e-05, -0.06374528929536999]",element_45.json,[]
46,"[0.015390756074665305, 0.01989745579304069]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.804500952976736e-05, 2.5855210513339063e-05, -0.06374528929536999]",element_46.json,[]
47,"[0.016721342440134235, 0.020250672199580634]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.99444271294019e-05, 1.6686648655824202e-05, -1.6129268571827295e-05]",element_47.json,[]
48,"[0.016056395331480094, 0.01991005240992106]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.39748247669998e-05, 2.1167379124994185e-05, 0.0006781140030950638]",element_48.json,[]
49,"[0.016389727930507296, 0.01990732869935734]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.397297778072599e-05, 2.0941341621884933e-05, 0.0006781140030950629]",element_49.json,[]
50,"[0.01771893621193768, 0.020251256742122234]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.965233033121199e-05, 1.6325608943963996e-05, 0.0002715475919214196]",element_50.json,[]
51,"[0.01705390408381114, 0.019916565120440106]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.99499028793799e-05, 1.6695622261890034e-05, -2.72325377471456e-05]",element_51.json,[]
52,"[0.017387197041175844, 0.019915651483982496]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.994992776001922e-05, 1.6704698674932323e-05, -2.7232537747155564e-05]",element_52.json,[]
53,"[0.018716794129718238, 0.020251170048543043]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.00765596533135e-05, 1.607304606513592e-05, -3.317171182426621e-05]",element_53.json,[]
54,"[0.018051538410378584, 0.019917192788669224]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.00851017383603e-05, 1.6251481896340202e-05, 0.0002715475919214244]",element_54.json,[]
55,"[0.018384819484850795, 0.01991642959324116]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.008489449447963e-05, 1.6160980223134288e-05, 0.0002715475919214332]",element_55.json,[]
56,"[0.019714337967997243, 0.020251117984148578]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.06471469169105e-05, 1.5540219592615928e-05, -0.0002333545872620107]",element_56.json,[]
57,"[0.01904937049350341, 0.019917006322003297]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.048508635464577e-05, 1.598458290712007e-05, 0.0006674608168800702]",element_57.json,[]
58,"[0.019382657835830153, 0.019916220020169115]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.04845615289812e-05, 1.5762126665354874e-05, 0.0006674608168800713]",element_58.json,[]
59,"[0.020712470662592828, 0.020251158581575716]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.057501681961057e-05, 1.5700804368209584e-05, -0.00020644545644082782]",element_59.json,[]
60,"[0.020047258511117643, 0.01991740102153202]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.072502130098422e-05, 1.5617908128546835e-05, -0.0002333545872620036]",element_60.json,[]
61,"[0.02038048428174888, 0.019916298604982032]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.074959502311922e-05, 1.5706676755357332e-05, -0.0002994241112627614]",element_61.json,[]
62,"[0.021711122538831427, 0.020251216315365476]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.041281444271836e-05, 1.5773789652882887e-05, -0.0001257564363547968]",element_62.json,[]
63,"[0.02104569917686824, 0.019917720490001428]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.064285857674776e-05, 1.5750063368364263e-05, -0.0003182339245363462]",element_63.json,[]
64,"[0.021378955637798958, 0.019916404179543868]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.064327747139058e-05, 1.5856116879803347e-05, -0.00031823392453634387]",element_64.json,[]
65,"[0.02270894084302853, 0.020251249235615772]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.040891811650378e-05, 1.5739275587225227e-05, -5.915051739797235e-05]",element_65.json,[]
66,"[0.022043846632465294, 0.01991727791882176]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.059299007676594e-05, 1.581990548005373e-05, -0.00012575643635479969]",element_66.json,[]
67,"[0.022377169899070962, 0.019916047074061274]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.059314486341673e-05, 1.5861823026216206e-05, -0.0001257564363547898]",element_67.json,[]
68,"[0.02370735071341894, 0.020250721621995794]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.070862341210204e-05, 1.580760031836539e-05, -5.9150517397973276e-05]",element_68.json,[]
69,"[0.02304201502521101, 0.019917663352959643]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.072832398103923e-05, 1.5768245368164557e-05, -5.91505173979715e-05]",element_69.json,[]
70,"[0.02337528781755281, 0.01991652342137212]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.072839140858242e-05, 1.5787958626266244e-05, -5.915051739798196e-05]",element_70.json,[]
71,"[0.024705660966028907, 0.020251265369215725]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.025634291340847e-05, 1.5532239081261207e-05, -8.011985660751598e-05]",element_71.json,[]
72,"[0.024040164791343827, 0.019917191454965653]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.072869764747446e-05, 1.5842166985076484e-05, -0.00010478509686696671]",element_72.json,[]
73,"[0.024373404064585484, 0.019915955415500567]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.072882716598954e-05, 1.5877085494602995e-05, -0.00010478509686697445]",element_73.json,[]
74,"[0.025704066022570363, 0.02025130759821992]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.022270695418074e-05, 1.563057049957743e-05, -0.0001556993355698713]",element_74.json,[]
75,"[0.02503881930492142, 0.019917773401973253]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.036925710494346e-05, 1.553905290423615e-05, -0.0002796214169134982]",element_75.json,[]
76,"[0.025372142532098806, 0.01991641676544206]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.036963644957255e-05, 1.563225721730967e-05, -0.00027962141691349643]",element_76.json,[]
77,"[0.02670217262848857, 0.02025187043284947]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.998361792546742e-05, 1.5517949506083636e-05, 2.6456093521470684e-18]",element_77.json,[]
78,"[0.02603724187229265, 0.019917702076205933]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.018548028195931e-05, 1.5719811862566015e-05, -1.4216590907829375e-14]",element_78.json,[]
79,"[0.026370527633094006, 0.019916445166977575]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.018548028195932e-05, 1.571981186257076e-05, -1.4209412088338628e-14]",element_79.json,[]
80,"[0.027701581874995617, 0.020252067651721283]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.99622288619151e-05, 1.548134926351771e-05, 3.2793835877895283e-19]",element_80.json,[]
81,"[0.027036075976598052, 0.01991901706282835]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.990249501111254e-05, 1.5508464518805045e-05, 0.00016258443937485384]",element_81.json,[]
82,"[0.02736937994972458, 0.019917686381474866]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.99622288619151e-05, 1.548134926351771e-05, 1.4380743532925093e-20]",element_82.json,[]
83,"[0.028700298570701954, 0.02025174337243267]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.996195984631414e-05, 1.5467359132706517e-05, 5.567936343769397e-07]",element_83.json,[]
84,"[0.028035250201940212, 0.019919120364909077]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.99617746439409e-05, 1.5467729427404796e-05, 5.567936343681026e-07]",element_84.json,[]
85,"[0.028368455206117586, 0.019918173021730413]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.996177411646624e-05, 1.546754390097953e-05, 5.567936343739014e-07]",element_85.json,[]
86,"[0.029700293565832488, 0.020251966315207533]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.996177445438245e-05, 1.5467370214847147e-05, 6.432935324837787e-19]",element_86.json,[]
87,"[0.029034749817954734, 0.019919642830718228]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.996177493484653e-05, 1.546717291238103e-05, 5.5679363438721e-07]",element_87.json,[]
88,"[0.02936800873036528, 0.0199187180872246]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.996177445438246e-05, 1.5467370214847147e-05, -2.448801499873266e-18]",element_88.json,[]
89,"[0.030699820551909524, 0.020251994912291026]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.996259511436196e-05, 1.547781117158443e-05, -6.104685698614505e-06]",element_89.json,[]
90,"[0.030034167921794676, 0.01991917460821685]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.996462687771246e-05, 1.5473747571493135e-05, -6.104685698617974e-06]",element_90.json,[]
91,"[0.030367438285209644, 0.019918355947713816]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.996463187537752e-05, 1.5475782082314444e-05, -6.104685698623179e-06]",element_91.json,[]
92,"[0.03169912642269422, 0.020252027905447417]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.996774106749836e-05, 1.5449936826419358e-05, 3.7177937369328953e-05]",element_92.json,[]
93,"[0.031033366841525665, 0.01991885709491683]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.995535446397116e-05, 1.5474688394431083e-05, 3.717793736933104e-05]",element_93.json,[]
94,"[0.03136662999375635, 0.01991815641212233]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.99553284140301e-05, 1.5462298357829936e-05, 3.717793736933104e-05]",element_94.json,[]
95,"[0.032697973357406346, 0.020251955037489458]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.997060055942075e-05, 1.5448515498459073e-05, 6.632757669459112e-05]",element_95.json,[]
96,"[0.032032412353530375, 0.01991924621381282]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.995561332186288e-05, 1.5445451908139238e-05, 3.713238447114085e-05]",element_96.json,[]
97,"[0.03236565748599598, 0.01991810426749673]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.995557091867321e-05, 1.543307772175738e-05, 3.713238447115696e-05]",element_97.json,[]
98,"[0.033696952972851975, 0.020252034653371245]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.994307871968042e-05, 1.5442221870613393e-05, 1.760619711641791e-05]",element_98.json,[]
99,"[0.03303173446116098, 0.019919113465514234]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.993721724362278e-05, 1.5453933838855716e-05, 1.7606197116431302e-05]",element_99.json,[]
100,"[0.033364970171274544, 0.019918033511292302]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.993719822973588e-05, 1.5448066825257227e-05, 1.7606197116426467e-05]",element_100.json,[]
101,"[0.03469565707824238, 0.02025210953672959]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.994342740926574e-05, 1.5429783552844482e-05, 7.299204198666958e-06]",element_101.json,[]
102,"[0.03403045476595174, 0.01991887558465537]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.993721316414479e-05, 1.5436355321100755e-05, 1.7590415499463502e-05]",element_102.json,[]
103,"[0.034363734202458404, 0.019918109792410696]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.994098947692964e-05, 1.543220632569304e-05, 7.299204198666111e-06]",element_103.json,[]
104,"[0.035695371725888804, 0.020252100538737685]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.993977683938704e-05, 1.541913429381921e-05, 2.1413666290579793e-06]",element_104.json,[]
105,"[0.03502997858991478, 0.019919786051302638]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.99390652322333e-05, 1.542055914447579e-05, 2.1413666290532364e-06]",element_105.json,[]
106,"[0.03536325210675898, 0.019918978207151328]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.993906350234278e-05, 1.5419845483688475e-05, 2.1413666290485014e-06]",element_106.json,[]
107,"[0.036694579168109684, 0.020252169061719685]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.993961956875834e-05, 1.541715204169655e-05, 2.141366646928023e-06]",element_107.json,[]
108,"[0.03602927564142603, 0.019919337550431817]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.993890685446104e-05, 1.5418576700478676e-05, 2.1413666469211588e-06]",element_108.json,[]
109,"[0.036362574458738646, 0.019918599967033213]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.993890527502455e-05, 1.541786298550782e-05, 2.141366646925943e-06]",element_109.json,[]
110,"[0.037693695209348475, 0.020252098108598782]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.994247144816943e-05, 1.5392010078605967e-05, 1.4481664166925444e-05]",element_110.json,[]
111,"[0.03702860899259324, 0.019919532154596884]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.993765533971022e-05, 1.540164163383906e-05, 1.4481664166926252e-05]",element_111.json,[]
112,"[0.03736177333216608, 0.0199186718388032]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.993764288090582e-05, 1.5396816859760974e-05, 1.448166416693189e-05]",element_112.json,[]
113,"[0.03869332526047207, 0.020252171685368896]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.994697504006235e-05, 1.5356399062100852e-05, 3.4822739332840554e-05]",element_113.json,[]
114,"[0.03802773374090685, 0.019919611496138107]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.993539438328028e-05, 1.537957678208882e-05, 3.482273933283166e-05]",element_114.json,[]
115,"[0.03836106344233654, 0.01991835299501672]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.993535055882378e-05, 1.5367969328784042e-05, 3.482273933283399e-05]",element_115.json,[]
116,"[0.03969207197099668, 0.020252138767651647]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.994235695843756e-05, 1.5256177263491559e-05, 7.416598975010443e-05]",element_116.json,[]
117,"[0.03902691314343496, 0.019919092081617216]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.992596259851388e-05, 1.5347353496039793e-05, 5.390022910914091e-05]",element_117.json,[]
118,"[0.039360223941684355, 0.01991852069695623]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.987235831239433e-05, 1.531118581053989e-05, 0.00016310373542364098]",element_118.json,[]
119,"[0.040691856189201965, 0.020252235381357966]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.994805493640792e-05, 1.5275174340879625e-05, 3.993441987667027e-05]",element_119.json,[]
