id,center,mass,dl,ll,type,displacement,shape_file,contps
1,"[0.04950063962147802, 0.020000606849160864]",0.00028000000000000003,"[0, 0.7504000000000001, 0]","[10000.0, 0, 0]",beam,"[1.0066839700577642e-06, 1.5297737580140793e-07, 3.792536859743234e-08]",element_1.json,[]
2,"[0.0495, 0.0305]",0.00028000000000000003,"[0, 0.007141680000000001, 0]","[0, 0, 0]",ground,"[0.0, 0.0, 0.0]",element_2.json,[]
3,"[0.0005000110271937936, 0.020333338487166605]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.2945682781502452e-08, -6.462704803642684e-09, -2.8202817566997875e-05]",element_3.json,[]
4,"[0.0001669413041242723, 0.020000190085875044]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.803127771600335e-07, -2.3265535416595197e-08, -0.0006299568529843218]",element_4.json,[]
5,"[0.00150001165522213, 0.02033333918569795]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.033223682426046e-08, -3.857598161740056e-09, -2.3442319613351332e-05]",element_5.json,[]
6,"[0.0011669683981907484, 0.020000265174789936]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.327733922670571e-07, 8.895181967896392e-08, -0.0005030402447767292]",element_6.json,[]
7,"[0.0008336762467362925, 0.02000036217818217]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.871373180367153e-07, 6.178839425268581e-08, -0.0005034651257927772]",element_7.json,[]
8,"[0.002500011656831946, 0.02033333917968559]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.033552657193713e-08, -3.861753278465911e-09, -2.3443351609016204e-05]",element_8.json,[]
9,"[0.0018336763175049885, 0.020000362301751357]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.858501474829639e-07, 6.326553121606628e-08, -0.000502518148930902]",element_9.json,[]
10,"[0.0021669684108007667, 0.020000265020202822]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.321117096329547e-07, 8.932604620437531e-08, -0.0005024245313721494]",element_10.json,[]
11,"[0.003500011657232218, 0.02033333917558757]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.0342722404214806e-08, -3.867859588267577e-09, -2.3451753218860743e-05]",element_11.json,[]
12,"[0.0028336763066875064, 0.020000362116830404]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.858636606543847e-07, 6.325886858326896e-08, -0.0005024652528872209]",element_12.json,[]
13,"[0.0031669684232482017, 0.02000026483598234]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.321094848714526e-07, 8.928250303866363e-08, -0.0005023729312813359]",element_13.json,[]
14,"[0.00450001165740541, 0.02033333917157714]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.0348118067719258e-08, -3.872824575922294e-09, -2.3457888200905324e-05]",element_14.json,[]
15,"[0.0038336762949183487, 0.020000361933032007]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.858739703330056e-07, 6.32572282373771e-08, -0.0005024134157441724]",element_15.json,[]
16,"[0.004166968435340748, 0.020000264652285365]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.321047792265044e-07, 8.924171664768177e-08, -0.0005023211425022008]",element_16.json,[]
17,"[0.005500011657612926, 0.020333339167539266]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.0353466347515102e-08, -3.877763368414495e-09, -2.3463997758845162e-05]",element_17.json,[]
18,"[0.004833676283013439, 0.020000361749297757]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.85882742375663e-07, 6.325680954909549e-08, -0.0005023613337177296]",element_18.json,[]
19,"[0.005166968447373303, 0.02000026446859603]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.320992933176797e-07, 8.920133429870886e-08, -0.0005022690808075187]",element_19.json,[]
20,"[0.006500011657847357, 0.020333339163485634]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.035888512505735e-08, -3.882746742881112e-09, -2.347021267203481e-05]",element_20.json,[]
21,"[0.005833676271128144, 0.020000361565550046]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.858914889246923e-07, 6.325642345907131e-08, -0.0005023092447512236]",element_21.json,[]
22,"[0.006166968459422261, 0.020000264284897526]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.320938174805745e-07, 8.916094403110318e-08, -0.0005022170041492739]",element_22.json,[]
23,"[0.007500011658091688, 0.02033333915942645]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.036433532667641e-08, -3.8877497303677105e-09, -2.3476472853121693e-05]",element_23.json,[]
24,"[0.006833676259257187, 0.02000036138179402]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.859002943736998e-07, 6.325599940251297e-08, -0.0005022571640849328]",element_24.json,[]
25,"[0.007166968471480772, 0.020000264101194945]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.320883803209821e-07, 8.912053409176818e-08, -0.0005021649336229559]",element_25.json,[]
26,"[0.00850001165833914, 0.020333339155365504]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.036979549280632e-08, -3.892758975197753e-09, -2.348274716743989e-05]",element_26.json,[]
27,"[0.007833676247391357, 0.02000036119803507]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.859091246487803e-07, 6.325555893614468e-08, -0.0005022050873816236]",element_27.json,[]
28,"[0.008166968483542545, 0.020000263917491035]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.320829578696784e-07, 8.9080116999533e-08, -0.0005021128665504298]",element_28.json,[]
29,"[0.009500011658587642, 0.020333339151303923]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.0375258634281123e-08, -3.897770192676976e-09, -2.348902558388441e-05]",element_29.json,[]
30,"[0.008833676235527107, 0.020000361014275207]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.859179623242352e-07, 6.325511358013573e-08, -0.000502153012230956]",element_30.json,[]
31,"[0.009166968495605311, 0.020000263733786713]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.320775392951131e-07, 8.903969816138227e-08, -0.0005020608009261062]",element_31.json,[]
32,"[0.010500011658836624, 0.02033333914724202]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.0380722923002912e-08, -3.902782282623817e-09, -2.349530548820372e-05]",element_32.json,[]
33,"[0.00983367622366338, 0.020000360830515023]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.859268019627081e-07, 6.325466690015177e-08, -0.0005021009378615158]",element_33.json,[]
