id,center,mass,dl,ll,type,displacement,shape_file,contps
46,"[0.014261024359131147, 0.019995026024238326]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[5.00159274212568e-06, 1.158443672077223e-06, -9.969463683286177e-06]",element_46.json,[]
47,"[0.015590776927196426, 0.020327473042914965]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.945979872681763e-06, 1.1299620463029559e-06, 3.514212397150393e-05]",element_47.json,[]
48,"[0.014926592433457122, 0.019994950612274347]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.93429432820089e-06, 1.1533029001218882e-06, 3.514212397150648e-05]",element_48.json,[]
49,"[0.015259866760593079, 0.019994957100119767]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.934294556197552e-06, 1.141590932401162e-06, 3.5142123971505774e-05]",element_49.json,[]
50,"[0.01658960036109584, 0.02032754750996012]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.871641426207056e-06, 1.1243223182377395e-06, 3.2633207643093106e-05]",element_50.json,[]
51,"[0.01592540642660895, 0.019995033023756627]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.8607904119344325e-06, 1.1459970968171413e-06, 3.2633207643095003e-05]",element_51.json,[]
52,"[0.016258680715072228, 0.0199950523434344]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.860791042397495e-06, 1.1351212877596083e-06, 3.263320764309506e-05]",element_52.json,[]
53,"[0.017588478295476846, 0.020327603203054587]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.800721633844399e-06, 1.1166420317705007e-06, 3.5916254473209784e-05]",element_53.json,[]
54,"[0.016924234211681183, 0.019995162239819675]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.788781599611534e-06, 1.1404991913164304e-06, 3.5916254473210495e-05]",element_54.json,[]
55,"[0.017257524389799682, 0.01999515706311264]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.788781413683607e-06, 1.128528656465705e-06, 3.591625447321039e-05]",element_55.json,[]
56,"[0.018587305095343364, 0.02032766225695363]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.73250287000551e-06, 1.1100589721043837e-06, 3.682569544100838e-05]",element_56.json,[]
57,"[0.01792307940301437, 0.019995223837023988]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.720260594000297e-06, 1.1345195451541877e-06, 3.682569544101738e-05]",element_57.json,[]
58,"[0.018256359762780897, 0.019995215370077566]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.7202602821991e-06, 1.122246264128953e-06, 3.6825695441007564e-05]",element_58.json,[]
59,"[0.019586167422145882, 0.02032778891804253]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.661555851754923e-06, 1.1026510665190404e-06, 3.134180380993404e-05]",element_59.json,[]
60,"[0.018921976752240055, 0.01999534956926666]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.6511366029068875e-06, 1.1234680001876185e-06, 3.134180380993405e-05]",element_60.json,[]
61,"[0.019255263922552994, 0.019995382622208707]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.651137638845714e-06, 1.1130221790833017e-06, 3.134180380993443e-05]",element_61.json,[]
62,"[0.020585032481282378, 0.020327916402259383]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.581714635351256e-06, 1.1100861994364244e-06, -1.3790485186536626e-09]",element_62.json,[]
63,"[0.019920817061337994, 0.019995349693485338]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.570882543851144e-06, 1.1176556844217712e-06, 3.92572293437568e-05]",element_63.json,[]
64,"[0.020254165458437334, 0.019995283944519274]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.574737145221686e-06, 1.1084466064949638e-06, 1.615458292145107e-05]",element_64.json,[]
65,"[0.021584153913602883, 0.020327660765992857]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.394947979661556e-06, 1.333876928694682e-06, 4.140256902876609e-05]",element_65.json,[]
66,"[0.02091968069425733, 0.019995466217081478]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.499203175482271e-06, 1.1832810191454684e-06, 2.7915141275753072e-05]",element_66.json,[]
67,"[0.021253125884464135, 0.019995157966082634]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.386620204882118e-06, 1.1717311899975284e-06, 4.140256902876652e-05]",element_67.json,[]
68,"[0.022583063029586993, 0.02032783687038061]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.33673535537951e-06, 1.329466247330907e-06, 5.279825510660153e-05]",element_68.json,[]
69,"[0.021918812606419716, 0.019995545803112726]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.327819191239111e-06, 1.3637901116259074e-06, 7.01891334237672e-05]",element_69.json,[]
70,"[0.022252145038324386, 0.01999539831252465]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.319296542898168e-06, 1.3432727263696787e-06, 5.279825510660232e-05]",element_70.json,[]
71,"[0.023582007799353887, 0.020327895564263565]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.266549294509565e-06, 1.3409745756720969e-06, 3.331941877777139e-05]",element_71.json,[]
72,"[0.022917751077996127, 0.019995542242554298]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.255257854153831e-06, 1.3784248565632097e-06, 4.475033363617414e-05]",element_72.json,[]
73,"[0.02325108347135497, 0.019995366280866327]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.255239253934512e-06, 1.3594490280037426e-06, 3.33194187777715e-05]",element_73.json,[]
74,"[0.02458091586729929, 0.02032801056678073]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.199739760395833e-06, 1.3335866745725091e-06, 1.661259603256964e-05]",element_74.json,[]
75,"[0.023916679075141327, 0.019995622206167782]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.198544615077752e-06, 1.3431581854204957e-06, 7.77282995666105e-06]",element_75.json,[]
76,"[0.024250000422872044, 0.01999546582342418]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.194215328911696e-06, 1.3390840391717175e-06, 1.661259603256918e-05]",element_76.json,[]
77,"[0.025579869541612003, 0.020328037132311905]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.133308753766085e-06, 1.3958720117577422e-06, -2.2739137173025993e-05]",element_77.json,[]
78,"[0.02491556358295841, 0.019995643649276057]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.140867094772256e-06, 1.3807662674390618e-06, -2.273913717302621e-05]",element_78.json,[]
79,"[0.02524889593074376, 0.01999547144140648]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.140871010630626e-06, 1.388345957419559e-06, -2.2739137173025763e-05]",element_79.json,[]
80,"[0.02657868266631303, 0.020328231223062643]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.135617426063266e-06, 1.2145965568516484e-06, -3.263256328089192e-15]",element_80.json,[]
81,"[0.025914471799332078, 0.019995849044956368]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.071049142718287e-06, 1.2832862208488135e-06, -3.2658003526291995e-15]",element_81.json,[]
82,"[0.026247804075929602, 0.019995442969861586]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.135617426730573e-06, 1.2145965570070472e-06, -3.26570993186208e-15]",element_82.json,[]
83,"[0.02757768579978778, 0.020328303489981756]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.153645036086785e-06, 9.708762863831092e-07, 5.136152085876305e-05]",element_83.json,[]
84,"[0.026913426976954577, 0.019995877670174918]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.138902905346084e-06, 1.0057924487215875e-06, 5.612378354041988e-05]",element_84.json,[]
85,"[0.027246710606492038, 0.019995858825703997]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.136570172528098e-06, 9.878756756773052e-07, 5.136152085876376e-05]",element_85.json,[]
86,"[0.028576575430605135, 0.020328380154406116]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.089251629506012e-06, 9.662541645302735e-07, 5.785425916574528e-05]",element_86.json,[]
87,"[0.027912332686251252, 0.019996050930711648]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.070024968470035e-06, 1.0046834364110923e-06, 5.785425916574444e-05]",element_87.json,[]
88,"[0.028245606772470892, 0.0199960268349224]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.070023574426003e-06, 9.854021110537104e-07, 5.785425916574471e-05]",element_88.json,[]
89,"[0.02957536977700883, 0.020328476722273905]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.021854306079004e-06, 9.5371919291293e-07, 6.768974829117124e-05]",element_89.json,[]
90,"[0.028911156679140806, 0.019996015519170074]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.999350090924325e-06, 9.98679610319323e-07, 6.768974829117128e-05]",element_90.json,[]
91,"[0.029244430852954337, 0.01999604594243007]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.999352150267144e-06, 9.76120365381928e-07, 6.768974829117095e-05]",element_91.json,[]
92,"[0.030574217141453645, 0.02032851312357772]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.953350671247212e-06, 9.390607199419597e-07, 8.628021831904637e-05]",element_92.json,[]
93,"[0.02990997688841275, 0.019996097434891655]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.9246697730547245e-06, 9.96371513990606e-07, 8.628021831904589e-05]",element_93.json,[]
94,"[0.030243250929955872, 0.019996069928432718]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.92466739979142e-06, 9.676165569262146e-07, 8.628021831904578e-05]",element_94.json,[]
95,"[0.031573109750136594, 0.020328509760520377]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.888866982220757e-06, 1.0028590752531564e-06, 5.119398990393165e-05]",element_95.json,[]
96,"[0.030908852868935154, 0.01999611856696248]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.87185055081357e-06, 1.036865035323024e-06, 5.119398990393137e-05]",element_96.json,[]
97,"[0.03124212447985188, 0.01999607511193531]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.871848326177376e-06, 1.0198035318384652e-06, 5.119398990393145e-05]",element_97.json,[]
98,"[0.03257199988304481, 0.020328545736243372]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.830627428639107e-06, 1.0024354799096388e-06, 3.7867558978745705e-05]",element_98.json,[]
99,"[0.03190771468369057, 0.019996267642291104]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.818044868319022e-06, 1.0275903388749016e-06, 3.7867558978746694e-05]",element_99.json,[]
100,"[0.03224098861165932, 0.0199961782918392]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.81804148483552e-06, 1.0149700687514574e-06, 3.786755897874637e-05]",element_100.json,[]
101,"[0.03357087005228907, 0.020328702491538505]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.769227412823012e-06, 9.75401468385064e-07, 2.3534953900071e-05]",element_101.json,[]
102,"[0.0329066402859542, 0.019996346607576005]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.7614054324155276e-06, 9.91034085314821e-07, 2.353495390007225e-05]",element_102.json,[]
103,"[0.03323991430058089, 0.019996335924306604]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.761405180985286e-06, 9.831904967444793e-07, 2.3534953900071896e-05]",element_103.json,[]
104,"[0.03456972914735976, 0.02032878696680114]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.6979855405528445e-06, 9.652375507635002e-07, 3.0354767287147895e-05]",element_104.json,[]
105,"[0.03390551146067636, 0.019996356513418752]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.6878946915012595e-06, 9.853997240707901e-07, 3.035476728716464e-05]",element_105.json,[]
106,"[0.034238785432755, 0.01999635254951695]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.6878945711779423e-06, 9.752832702054731e-07, 3.0354767287148132e-05]",element_106.json,[]
107,"[0.03556860099887115, 0.020328903727109524]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.6245789985204037e-06, 9.699316791025275e-07, 9.647789824632769e-06]",element_107.json,[]
108,"[0.034904386121589664, 0.019996410238310124]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.6123715317400176e-06, 9.80387488161602e-07, 3.4094629809943966e-05]",element_108.json,[]
109,"[0.035237660051971154, 0.01999641268583232]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.6213711948355854e-06, 9.731245278025864e-07, 9.647789824632588e-06]",element_109.json,[]
110,"[0.03656749658927509, 0.020329024009681597]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.551412829467456e-06, 9.709622586958666e-07, -7.390443022631409e-20]",element_110.json,[]
111,"[0.035903297871936996, 0.019996571131265423]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.544372885850893e-06, 9.741279438322018e-07, 1.912280391580221e-05]",element_111.json,[]
112,"[0.03623657180761567, 0.019996602205009952]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.5514128294674595e-06, 9.709622586958647e-07, 3.592740965897232e-19]",element_112.json,[]
113,"[0.037566544618001456, 0.020328848035609463]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.2882945085081905e-06, 1.1111302779419257e-06, -0.00013425422897597047]",element_113.json,[]
114,"[0.03690210847652926, 0.019996607847811612]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.4926636316006526e-06, 1.021991211454069e-06, -0.00013425379678363864]",element_114.json,[]
115,"[0.03723560086626128, 0.01999624224784823]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.332946255823898e-06, 1.0667639025487717e-06, -0.00013425422897597093]",element_115.json,[]
116,"[0.038565321075113665, 0.020328664527496754]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.3224522438636323e-06, 1.263232718809379e-06, 2.0343391313588705e-05]",element_116.json,[]
117,"[0.03790119595409333, 0.019996105362301644]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.25008524646577e-06, 1.2468515946878537e-06, -0.00015789009495031028]",element_117.json,[]
118,"[0.038234482603496746, 0.01999616599882493]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.3156880961836718e-06, 1.269963095299069e-06, 2.0343391313589318e-05]",element_118.json,[]
