id,center,mass,dl,ll,type,displacement,shape_file,contps
1,"[0.053205206503707476, 0.019900453732330677]",0.00028000000000000003,"[0, 0.7504000000000001, 0]","[10000.0, 0, 0]",beam,"[0.0001, -9.080382946012113e-07, 2.3136912231711048e-05]",element_1.json,[]
2,"[0.0495, 0.0305]",0.00028000000000000003,"[0, 0.007141680000000001, 0]","[0, 0, 0]",ground,"[0.0, 0.0, 0.0]",element_2.json,[]
3,"[0.0014133659149220014, 0.020331512731000374]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.2360646111580485e-05, -3.911175347984733e-05, 0.0]",element_3.json,[]
4,"[0.0010868643986891755, 0.019998187256016837]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.2479299193518184e-05, -3.835834088720072e-05, 0.0018798362487951626]",element_4.json,[]
5,"[0.0024135459737300966, 0.020331808932945214]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.230163604564596e-05, -3.905844254360803e-05, 2.562423315856068e-05]",element_5.json,[]
6,"[0.0020905417043897583, 0.019988324038097503]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.2292834508613946e-05, -3.905016580689925e-05, 2.5624233158566202e-05]",element_6.json,[]
7,"[0.0017576836276503732, 0.02000859387877323]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.229335390773751e-05, -3.9041636573932165e-05, 2.5624233158563776e-05]",element_7.json,[]
8,"[0.0034143941435064917, 0.020331106828099153]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.22425494915665e-05, -3.9295835778864494e-05, 0.0005511509048728604]",element_8.json,[]
9,"[0.0027609218738835514, 0.02001251260545577]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.229363340590167e-05, -3.9059813960897124e-05, 2.3995455970340403e-06]",element_9.json,[]
10,"[0.0030940415858900176, 0.019984189816360923]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.229356544407781e-05, -3.906061329683535e-05, 2.399545597029866e-06]",element_10.json,[]
11,"[0.004412686487076576, 0.020333038882157744]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.219442407763289e-05, -3.941420649843587e-05, 1.1818977363906552e-18]",element_11.json,[]
12,"[0.0037545062703483443, 0.020004025128897863]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.270342544536655e-05, -3.959091946958867e-05, -0.0010550352432971582]",element_12.json,[]
13,"[0.004087954082575668, 0.01999074192169952]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.253526149547703e-05, -3.93014421778346e-05, -0.0006825074198918398]",element_13.json,[]
14,"[0.005413623348878162, 0.020333073681513457]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.250300656780361e-05, -3.976678538081416e-05, 1.6085742203986462e-19]",element_14.json,[]
15,"[0.004747904700970858, 0.02000159044085139]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.2503006567803616e-05, -3.976678538081417e-05, -1.1714440108768962e-17]",element_15.json,[]
16,"[0.005081237976743771, 0.01999982878308215]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.2503006567803616e-05, -3.976678538081417e-05, -1.2543146487920176e-17]",element_16.json,[]
17,"[0.006413225445901337, 0.02033316068410047]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.24832195694699e-05, -3.9838045185159115e-05, -1.9329849752911693e-19]",element_17.json,[]
18,"[0.0057475815214431064, 0.020000305228853422]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.2483219569582025e-05, -3.98380451851973e-05, -2.288711891618314e-13]",element_18.json,[]
19,"[0.006080905663922283, 0.019998959527362796]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.248321956946989e-05, -3.9838045185159115e-05, -4.62984676965071e-20]",element_19.json,[]
20,"[0.0074129166639192315, 0.020333269992002086]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.244862111798191e-05, -3.9838395852986085e-05, -5.271615369399075e-18]",element_20.json,[]
21,"[0.006747152674610582, 0.020000348311305677]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.244862137941119e-05, -3.9838395941965053e-05, -5.335649076772608e-10]",element_21.json,[]
22,"[0.007080443195865571, 0.0199992761182311]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.244862111798191e-05, -3.9838395852986085e-05, -3.490320474051064e-18]",element_22.json,[]
23,"[0.008412483886625327, 0.02033328448456387]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.243462070950154e-05, -3.983972803080409e-05, 2.9626268291248484e-18]",element_23.json,[]
24,"[0.007746832810531335, 0.020000486286083023]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[4.2434626985892947e-05, -3.9839725896088195e-05, 1.2808732013630085e-08]",element_24.json,[]
