id,center,mass,dl,ll,type,displacement,shape_file,contps
1,"[0.053905206503707497, 0.019896078372574923]",0.00028000000000000003,"[0, 0.7504000000000001, 0]","[10000.0, 0, 0]",beam,"[0.0001, 1.2889846762772205e-06, 1.4322482658077147e-05]",element_1.json,[]
2,"[0.0495, 0.0305]",0.00028000000000000003,"[0, 0.007141680000000001, 0]","[0, 0, 0]",ground,"[0.0, 0.0, 0.0]",element_2.json,[]
3,"[0.0017799281484509972, 0.020261213699622804]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.378810437339379e-05, 4.864546713161822e-05, 2.1075632312681366e-18]",element_3.json,[]
4,"[0.0014535955406657993, 0.019929327069944634]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.3788104373390935e-05, 4.864546713177899e-05, 5.051201399448033e-13]",element_4.json,[]
5,"[0.002779437956878594, 0.020260644450265663]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.3908317217149804e-05, 4.842346878952644e-05, 0.00034746045879776146]",element_5.json,[]
6,"[0.002456108702456842, 0.019917281491811344]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.378430447171076e-05, 4.864406235853732e-05, 7.5676992603753625e-06]",element_6.json,[]
7,"[0.002123271530912799, 0.01993789459907429]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.378446046550735e-05, 4.864658117015423e-05, 7.56769926037253e-06]",element_7.json,[]
8,"[0.0037789885467727677, 0.020262468059717348]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.3151942305405707e-05, 4.910301393500318e-05, -3.826088457877575e-06]",element_8.json,[]
9,"[0.0031273932294132315, 0.01994073347264508]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.382285250013367e-05, 4.840147266764104e-05, -1.0235602056562703e-05]",element_9.json,[]
10,"[0.0034605378425248854, 0.019913000613195998]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.3819995716010545e-05, 4.840381436936604e-05, -3.826127466556429e-06]",element_10.json,[]
11,"[0.0048115889543065464, 0.020271235531870352]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[6.488077657010013e-07, 6.148788882988829e-05, -1.9123623078898652e-18]",element_11.json,[]
12,"[0.004132120147821532, 0.019934498804070864]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.009606760574172e-05, 5.0862852135933907e-05, 0.0037642038304289576]",element_12.json,[]
13,"[0.004496999665180274, 0.01990735758534367]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.516290553471639e-06, 6.565452601362612e-05, 0.003764203830785555]",element_13.json,[]
14,"[0.005826019872928616, 0.020271685340976914]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[1.468860846436943e-06, 5.873669493752636e-05, -7.520239865843113e-05]",element_14.json,[]
15,"[0.005160485674498797, 0.01994056536826833]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.482444761606926e-06, 6.339001179165732e-05, 0.004942619438204202]",element_15.json,[]
16,"[0.005494327632387513, 0.019927993564030796]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.813398835371918e-06, 6.173995812152273e-05, 0.004942619438204193]",element_16.json,[]
17,"[0.006834430578113486, 0.020270796494264443]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.4611360197362447e-07, 6.236202537657942e-05, -0.0001010025181296119]",element_17.json,[]
18,"[0.00616895526486365, 0.019937160437124304]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.71766715731639e-07, 6.286833877207292e-05, 0.000781309505424785]",element_18.json,[]
19,"[0.006502242697739972, 0.019936269112718005]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.702565746895055e-07, 6.270764170448066e-05, 0.001065630342649536]",element_19.json,[]
20,"[0.007834109871743995, 0.02027096372742175]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.2200587956276725e-07, 6.215277935062091e-05, -4.97042897654335e-08]",element_20.json,[]
21,"[0.007168343964540651, 0.019938031193709575]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.2202258204778777e-07, 6.215274620649813e-05, -5.0019512176050256e-08]",element_21.json,[]
22,"[0.007501627443434667, 0.01993700837510039]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[2.2202247857636824e-07, 6.215276282481794e-05, -4.970428976589123e-08]",element_22.json,[]
