id,coor,cand,anta,tangent1,normal,cont_type,section_h,lever,faceID,counterPoint,normal_force,tangent_force,mu,cohesion,ft,fc,crack_state,sliding_failure,strength_failure,opening_failure,crushing_failure,displacement,gap
1,"[0.00014770891083038142, 0.020483194161529935]",3,4,"[0.7071068, -0.7071068]","[0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd7da137fd0>,0.0006871068,0.0003435534,10,10,0.002881826665582404,0.00920207632564746,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[1.7391725795075363e-05, -6.506160881228351e-06]","[0, 0]"
10,"[0.0001485547012053921, 0.02048250729545942]",4,3,"[0.7071068, -0.7071068]","[-0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2a00>,0.0006871068,0.0003435534,11,1,-0.0022454195542097343,0.004382464879042851,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[1.7391684044328732e-05, -6.506212155005242e-06]","[0, 0]"
2,"[0.00015064396464060887, 0.020490262709439596]",3,2,"[1.0, 0.0]","[0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2c40>,0.00098,0.00049,4,2401,-0.00985212765957447,0.0,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[1.7392149313182883e-05, -6.506336752368919e-06]","[0, 9.737290560404843e-06]"
2401,"[1.0000000000003062e-05, 0.0205]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2ca0>,0.00098,0.00049,5,2,-0.0038732106496203503,-0.005620181989356873,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 9.737290560404843e-06]"
3,"[0.0011306435933901519, 0.020489409684962743]",3,2,"[-1.0, 0.0]","[-0.0, -1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2d60>,0.00098,0.00049,4,2402,-0.00985212765957447,0.0,0.94,0.009261000000000002,14000,14000,False,False,False,False,False,"[1.7392096443755297e-05, -6.565054999130293e-06]","[0, 1.0590315037257991e-05]"
2402,"[0.0009899999999999978, 0.0205]",2,3,"[-1.0, 0.0]","[0.0, 1.0]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2e20>,0.00098,0.00049,5,3,-0.007984634956024791,-0.0017554431413366982,0.94,0.009261000000000002,37.800000000000004,14000,False,False,False,False,False,"[0.0, 0.0]","[0, 1.0590315037257991e-05]"
4,"[0.001133566337360832, 0.020482336038229833]",3,7,"[-0.7071068, -0.7071068]","[-0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2ee0>,0.0006871068,0.0003435534,8,25,-0.006907616234042554,8.673617379884035e-19,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[1.7391672609628865e-05, -6.565230107322129e-06]","[0, 0]"
25,"[0.0011334056271031271, 0.020484458086548207]",7,3,"[-0.7071068, -0.7071068]","[0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd8349a2fa0>,0.0006871068,0.0003435534,9,4,0.0017011939613965194,-0.008092281583712729,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[1.7335515696029116e-05, -6.532279746555847e-06]","[0, 0]"
5,"[0.0006472858146866058, 0.01999690132901617]",3,7,"[0.7071068, 0.7071068]","[-0.7071068, 0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c700a0>,0.0006871068,0.0003435534,8,30,-0.006907616234042554,8.673617379884035e-19,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[1.7362587883948378e-05, -6.536092959145284e-06]","[0, 5.449690263465844e-07]"
30,"[0.0006486529048389978, 0.019997497716600934]",7,3,"[0.7071068, 0.7071068]","[0.7071068, -0.7071068]",<Kinematics.entity.conttype.ContType object at 0x7fd834c70160>,0.0006871068,0.0003435534,9,5,-0.004967288536335454,0.0018239080358446744,0.94,0.006493159260000001,37.800000000000004,14000,False,False,False,False,False,"[1.7365671146385734e-05, -6.562296627543596e-06]","[0, 5.449690263465844e-07]"
