id,center,mass,dl,ll,type,displacement,shape_file,contps
1,"[0.04950164630544808, 0.020000759826536665]",0.00028000000000000003,"[0, 0.7504000000000001, 0]","[10000.0, 0, 0]",beam,"[1.499968597161209e-06, 2.113792140445283e-07, 4.007154410292263e-08]",element_1.json,[]
2,"[0.0495, 0.0305]",0.00028000000000000003,"[0, 0.007141680000000001, 0]","[0, 0, 0]",ground,"[0.0, 0.0, 0.0]",element_2.json,[]
3,"[0.0005000339728765751, 0.0203333320244618]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.633154392182272e-08, -1.2405285356154652e-08, -2.735077755538995e-05]",element_3.json,[]
4,"[0.00016752161690143235, 0.02000016682033963]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.831963876450048e-07, -1.2124562429352367e-08, -0.0009787596487515744]",element_4.json,[]
5,"[0.0015000319874589542, 0.020333335328099788]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.195416286386807e-08, -8.051712308925721e-09, -2.6941451990958992e-05]",element_5.json,[]
6,"[0.0011675011715830154, 0.020000354126609613]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.672496034166987e-07, 1.419694462316744e-07, -0.0007555303776968035]",element_6.json,[]
7,"[0.0008341633840543292, 0.020000423966576423]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.523974723453394e-07, 6.349259884637974e-08, -0.0007545634358639118]",element_7.json,[]
8,"[0.002500031992358518, 0.020333335317932313]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.191090708254303e-08, -8.016549245820939e-09, -2.6885973088624582e-05]",element_8.json,[]
9,"[0.0018341621676524714, 0.020000425567282574]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.510824164140472e-07, 6.573783914694936e-08, -0.0007551372730283044]",element_9.json,[]
10,"[0.0021675005225103997, 0.020000354346249027]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.661856436931469e-07, 1.4291406140180526e-07, -0.0007551965852019525]",element_10.json,[]
11,"[0.003500031999954622, 0.020333335307727983]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.191741877173826e-08, -8.018427874293323e-09, -2.6870251973486742e-05]",element_11.json,[]
12,"[0.002834162170348161, 0.020000425375698988]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.511048199840951e-07, 6.573282484555623e-08, -0.0007551308975919272]",element_12.json,[]
13,"[0.003167500532733073, 0.02000035411848538]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.661734472697134e-07, 1.4289775960631385e-07, -0.000755177893525405]",element_13.json,[]
14,"[0.0045000320055234785, 0.020333335298752565]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.192316067749045e-08, -8.021777006039256e-09, -2.6858057046975128e-05]",element_14.json,[]
15,"[0.0038341621688886816, 0.020000425190260244]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.511262858342831e-07, 6.571213574446831e-08, -0.0007551028991698667]",element_15.json,[]
16,"[0.004167500540119974, 0.020000353894002013]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.661600917733892e-07, 1.428748902739256e-07, -0.0007551498138746923]",element_16.json,[]
17,"[0.005500032011079273, 0.0203333352897759]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.1928845231279906e-08, -8.025335493425997e-09, -2.6845708917610942e-05]",element_17.json,[]
18,"[0.004834162165755815, 0.020000425006107304]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.51147026157632e-07, 6.569086341323517e-08, -0.0007550757819750317]",element_18.json,[]
19,"[0.005167500546666621, 0.02000035366993033]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.661459727242632e-07, 1.4285197028702525e-07, -0.0007551223973001153]",element_19.json,[]
20,"[0.006500032016732482, 0.02033333528073889]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.193458163342954e-08, -8.028922753546667e-09, -2.6833097131914828e-05]",element_20.json,[]
21,"[0.005834162162617069, 0.020000424821973506]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.511676684452465e-07, 6.566962936847108e-08, -0.0007550486596634241]",element_21.json,[]
22,"[0.006167500553239742, 0.020000353445841557]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.661317844829248e-07, 1.4282910778736335e-07, -0.0007550949021102137]",element_22.json,[]
23,"[0.0075000320224270145, 0.02033333527167672]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.1940380731151325e-08, -8.032548277049281e-09, -2.682037331701012e-05]",element_23.json,[]
24,"[0.006834162159551561, 0.020000424637793425]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.51188281633048e-07, 6.564845064861374e-08, -0.0007550214143254543]",element_24.json,[]
25,"[0.007167500559861093, 0.020000353221729036]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.661175949538492e-07, 1.428062626387678e-07, -0.0007550672833297134]",element_25.json,[]
26,"[0.008500032028134633, 0.020333335262606528]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[3.1946221619186916e-08, -8.036204687775674e-09, -2.6807608283997465e-05]",element_26.json,[]
27,"[0.007834162156516005, 0.020000424453594005]",3.4999999999999996e-08,"[0, 6.180299999999999e-07, 0]","[0, 0, 0]",mortar,"[7.512089038900732e-07, 6.562727455752141e-08, -0.0007549940982483408]",element_27.json,[]
